region_name,date,temp_min_anomaly
澳门特别行政区,2009-05-25,
香港特别行政区,2009-05-25,-1.879884727854165
北京市,2009-05-25,-2.46301032422269
上海市,2009-05-25,-6.462928705063199
天津市,2009-05-25,-2.7369347838461877
重庆市,2009-05-25,-3.4652089905738563
白沙黎族自治县,2009-05-25,-1.1867858807495288
保亭黎族苗族自治县,2009-05-25,-0.6339103870102569
昌江黎族自治县,2009-05-25,-1.3371173921979853
澄迈县,2009-05-25,-1.1166525880519949
定安县,2009-05-25,-1.0297291726709368
东方市,2009-05-25,-1.151744525440904
济源市,2009-05-25,-9.10866087663829
乐东黎族自治县,2009-05-25,-0.4189937655293505
临高县,2009-05-25,-1.314811928703108
陵水黎族自治县,2009-05-25,-0.8377535656118589
潜江市,2009-05-25,-7.2667186788393
琼海市,2009-05-25,-1.1270915856653119
琼中黎族苗族自治县,2009-05-25,-0.8671364151782868
神农架林区,2009-05-25,-4.72879416334867
台湾省,2009-05-25,-1.7730100306286865
天门市,2009-05-25,-8.048247906032454
屯昌县,2009-05-25,-1.020557006968847
万宁市,2009-05-25,-1.1334566779040998
文昌市,2009-05-25,-1.1674701751531273
五指山市,2009-05-25,-0.6354102423322061
仙桃市,2009-05-25,-8.052219240589768
石家庄市,2009-05-25,-5.96358581394033
唐山市,2009-05-25,-2.964516188880797
秦皇岛市,2009-05-25,-4.927159115497977
邯郸市,2009-05-25,-8.075650571674057
邢台市,2009-05-25,-6.384311071868243
保定市,2009-05-25,-4.280824983338723
张家口市,2009-05-25,-3.0743236557639104
承德市,2009-05-25,-3.990554079636384
沧州市,2009-05-25,-5.203186077083899
廊坊市,2009-05-25,-3.05335792174791
衡水市,2009-05-25,-6.191778068210603
太原市,2009-05-25,-5.2643759293205825
大同市,2009-05-25,-3.5364133538383022
阳泉市,2009-05-25,-6.513166361423416
长治市,2009-05-25,-7.538574045171581
晋城市,2009-05-25,-9.280374615244734
朔州市,2009-05-25,-3.7395381932783778
晋中市,2009-05-25,-6.31352476443363
运城市,2009-05-25,-7.34743797006486
忻州市,2009-05-25,-4.312242214348
临汾市,2009-05-25,-7.63100147570233
吕梁市,2009-05-25,-5.730083364929287
沈阳市,2009-05-25,-7.404674982444199
大连市,2009-05-25,-7.73714224897277
鞍山市,2009-05-25,-6.755589865657733
抚顺市,2009-05-25,-6.160000475132577
本溪市,2009-05-25,-5.414018165693321
丹东市,2009-05-25,-6.090084512798889
锦州市,2009-05-25,-6.779263222021166
营口市,2009-05-25,-6.015716036685841
阜新市,2009-05-25,-6.534954234017507
辽阳市,2009-05-25,-5.7521639266287625
盘锦市,2009-05-25,-6.7331585404051975
铁岭市,2009-05-25,-7.801211011899493
朝阳市,2009-05-25,-5.142891255004887
葫芦岛市,2009-05-25,-5.655473546719115
长春市,2009-05-25,-8.449581264685788
吉林市,2009-05-25,-5.737935211764201
四平市,2009-05-25,-8.07998425662911
辽源市,2009-05-25,-7.386078629093415
通化市,2009-05-25,-5.5238538216334465
白山市,2009-05-25,-4.773780060452436
松原市,2009-05-25,-9.443428039515918
白城市,2009-05-25,-7.152952731038718
延边朝鲜族自治州,2009-05-25,-3.1712303208785624
哈尔滨市,2009-05-25,-6.5176794410343195
齐齐哈尔市,2009-05-25,-1.032299709529429
鸡西市,2009-05-25,-1.3208782018695704
鹤岗市,2009-05-25,-6.02523383465557
双鸭山市,2009-05-25,-2.7808006163170127
大庆市,2009-05-25,-6.428079543859992
伊春市,2009-05-25,-6.101927952989746
佳木斯市,2009-05-25,-3.7805395872111287
七台河市,2009-05-25,-2.1699639779021265
牡丹江市,2009-05-25,-2.6740912144743145
黑河市,2009-05-25,-3.5559633779134714
绥化市,2009-05-25,-6.020077841186458
大兴安岭地区,2009-05-25,-7.2665773769779936
南京市,2009-05-25,-7.954079305189813
无锡市,2009-05-25,-7.1580572346657085
徐州市,2009-05-25,-9.758256225345205
常州市,2009-05-25,-7.425244800735516
苏州市,2009-05-25,-6.901090569451501
南通市,2009-05-25,-6.799168082815807
连云港市,2009-05-25,-8.874648684804848
淮安市,2009-05-25,-9.079119612466183
盐城市,2009-05-25,-8.939625664358395
扬州市,2009-05-25,-8.557535469822064
镇江市,2009-05-25,-7.925523518005461
泰州市,2009-05-25,-8.218762045992536
宿迁市,2009-05-25,-9.116455144266927
杭州市,2009-05-25,-9.066440010966307
宁波市,2009-05-25,-8.075204668438376
温州市,2009-05-25,-8.23316002204513
嘉兴市,2009-05-25,-7.4853719442963715
湖州市,2009-05-25,-7.629969037523447
绍兴市,2009-05-25,-8.570957346327306
金华市,2009-05-25,-8.764773372162976
衢州市,2009-05-25,-8.385264787780002
舟山市,2009-05-25,-7.120634706858674
台州市,2009-05-25,-8.49457247389007
丽水市,2009-05-25,-7.017316423408225
合肥市,2009-05-25,-8.774089111875412
芜湖市,2009-05-25,-8.25653306045997
蚌埠市,2009-05-25,-8.811440648608574
淮南市,2009-05-25,-8.986189091430989
马鞍山市,2009-05-25,-7.981045025586045
淮北市,2009-05-25,-9.564098610437092
铜陵市,2009-05-25,-8.492943550951077
安庆市,2009-05-25,-8.612668858261815
黄山市,2009-05-25,-8.582824583950433
滁州市,2009-05-25,-8.519537729110493
阜阳市,2009-05-25,-9.145918998105616
宿州市,2009-05-25,-9.434885799283482
六安市,2009-05-25,-9.363541338828615
亳州市,2009-05-25,-9.252498806092316
池州市,2009-05-25,-8.079436764360446
宣城市,2009-05-25,-8.253701617383415
福州市,2009-05-25,-4.066420993513351
厦门市,2009-05-25,-2.4758240119856048
莆田市,2009-05-25,-3.472038767581619
三明市,2009-05-25,-2.5176651046071647
泉州市,2009-05-25,-2.838137622678776
漳州市,2009-05-25,-2.210401528594712
南平市,2009-05-25,-3.7309044267579523
龙岩市,2009-05-25,-2.065806125142558
宁德市,2009-05-25,-5.640864494150076
南昌市,2009-05-25,-6.189987708842704
景德镇市,2009-05-25,-7.703502657163334
萍乡市,2009-05-25,-2.987160079266065
九江市,2009-05-25,-6.409636571701313
新余市,2009-05-25,-3.392501028069418
鹰潭市,2009-05-25,-5.693893646214711
赣州市,2009-05-25,-2.0229713724431164
吉安市,2009-05-25,-2.46337529290572
宜春市,2009-05-25,-3.8691379528270957
抚州市,2009-05-25,-3.313558440158751
上饶市,2009-05-25,-7.10587935598128
济南市,2009-05-25,-7.018329052818547
青岛市,2009-05-25,-7.144853130112434
淄博市,2009-05-25,-6.816720185076317
枣庄市,2009-05-25,-9.6286980862956
东营市,2009-05-25,-4.410821945334938
烟台市,2009-05-25,-6.645754341947226
潍坊市,2009-05-25,-5.8914022712164495
济宁市,2009-05-25,-9.174940774521366
泰安市,2009-05-25,-7.326727421679161
威海市,2009-05-25,-7.820518198803859
日照市,2009-05-25,-6.877624728591682
临沂市,2009-05-25,-8.299784806371727
德州市,2009-05-25,-7.4883643321729
聊城市,2009-05-25,-8.429798786744447
滨州市,2009-05-25,-5.672024515239794
菏泽市,2009-05-25,-9.892807538034186
郑州市,2009-05-25,-8.937811186169863
开封市,2009-05-25,-9.771328977170855
洛阳市,2009-05-25,-7.311004861584502
平顶山市,2009-05-25,-8.137684546837813
安阳市,2009-05-25,-8.95384014453479
鹤壁市,2009-05-25,-8.996507397589243
新乡市,2009-05-25,-9.626870920633506
焦作市,2009-05-25,-9.177758736076235
濮阳市,2009-05-25,-8.598738899630405
许昌市,2009-05-25,-9.214538982995961
漯河市,2009-05-25,-9.033829816510224
三门峡市,2009-05-25,-6.059537620733019
南阳市,2009-05-25,-6.746812075555157
商丘市,2009-05-25,-9.437700638386307
信阳市,2009-05-25,-8.823567886776512
周口市,2009-05-25,-9.316199814252789
驻马店市,2009-05-25,-8.803576671093902
武汉市,2009-05-25,-7.747316557727519
黄石市,2009-05-25,-6.6124734976378186
十堰市,2009-05-25,-6.254838405163904
宜昌市,2009-05-25,-5.452203587503181
襄阳市,2009-05-25,-7.2090585483224405
鄂州市,2009-05-25,-6.1593050475245334
荆门市,2009-05-25,-7.794430303294085
孝感市,2009-05-25,-8.65760376253128
荆州市,2009-05-25,-7.145440397023279
黄冈市,2009-05-25,-7.273022855054627
咸宁市,2009-05-25,-5.609550647788101
随州市,2009-05-25,-8.321302119414488
恩施土家族苗族自治州,2009-05-25,-3.0382483509118536
长沙市,2009-05-25,-4.479292359033025
株洲市,2009-05-25,-3.5904132510454865
湘潭市,2009-05-25,-5.0771421766080636
衡阳市,2009-05-25,-4.64773333543927
邵阳市,2009-05-25,-3.370049662133198
岳阳市,2009-05-25,-5.629418713032955
常德市,2009-05-25,-5.423547728031181
张家界市,2009-05-25,-4.638554150170901
益阳市,2009-05-25,-5.251922309914928
