region_name,date,temp_min_anomaly
澳门特别行政区,1990-05-25,
香港特别行政区,1990-05-25,-5.349146583836564
北京市,1990-05-25,-6.958414347094681
上海市,1990-05-25,-8.334603663537619
天津市,1990-05-25,-4.621744966852081
重庆市,1990-05-25,-6.186330188434802
白沙黎族自治县,1990-05-25,-3.355851953739613
保亭黎族苗族自治县,1990-05-25,-2.267156591032652
昌江黎族自治县,1990-05-25,-3.764706698879948
澄迈县,1990-05-25,-3.2688275609985737
定安县,1990-05-25,-3.1454728383090185
东方市,1990-05-25,-3.9159228877766346
济源市,1990-05-25,-4.58479093459624
乐东黎族自治县,1990-05-25,-2.8789157527652804
临高县,1990-05-25,-3.6030028112736048
陵水黎族自治县,1990-05-25,-2.6574325706801822
潜江市,1990-05-25,-7.0368781745441105
琼海市,1990-05-25,-3.1981194354232585
琼中黎族苗族自治县,1990-05-25,-3.1092558624363598
神农架林区,1990-05-25,-5.7735552687608624
台湾省,1990-05-25,-2.272489207052235
天门市,1990-05-25,-7.224825386738541
屯昌县,1990-05-25,-3.187063957185888
万宁市,1990-05-25,-3.0921285105482
文昌市,1990-05-25,-3.169803242288239
五指山市,1990-05-25,-2.8115154324622544
仙桃市,1990-05-25,-7.316976813537661
石家庄市,1990-05-25,-5.689795012510819
唐山市,1990-05-25,-4.68661293251907
秦皇岛市,1990-05-25,-5.680678948419956
邯郸市,1990-05-25,-3.8357476118907883
邢台市,1990-05-25,-4.067504613131931
保定市,1990-05-25,-6.237500483191852
张家口市,1990-05-25,-9.021844433790948
承德市,1990-05-25,-8.114565293818377
沧州市,1990-05-25,-3.805845875341909
廊坊市,1990-05-25,-4.7040125574545755
衡水市,1990-05-25,-2.8519046702507325
太原市,1990-05-25,-6.502658111394297
大同市,1990-05-25,-9.406894691749264
阳泉市,1990-05-25,-6.1963226911403595
长治市,1990-05-25,-4.801187483314415
晋城市,1990-05-25,-4.5963804487571736
朔州市,1990-05-25,-8.945845701753814
晋中市,1990-05-25,-4.862385564909021
运城市,1990-05-25,-4.6981236802080435
忻州市,1990-05-25,-8.423152915476997
临汾市,1990-05-25,-5.361475291965938
吕梁市,1990-05-25,-6.4871917458696675
沈阳市,1990-05-25,-6.105542432423409
大连市,1990-05-25,-7.470536035218009
鞍山市,1990-05-25,-7.9857114383296
抚顺市,1990-05-25,-6.432403994704668
本溪市,1990-05-25,-7.549359385622049
丹东市,1990-05-25,-8.7649934598919
锦州市,1990-05-25,-7.871237785510358
营口市,1990-05-25,-7.560203383159912
阜新市,1990-05-25,-7.339251028038728
辽阳市,1990-05-25,-7.1240113170553805
盘锦市,1990-05-25,-8.014267271047812
铁岭市,1990-05-25,-5.74010745890102
朝阳市,1990-05-25,-7.537766971170523
葫芦岛市,1990-05-25,-7.532091667794484
长春市,1990-05-25,-8.152192655388676
吉林市,1990-05-25,-8.998481861402091
四平市,1990-05-25,-6.183815244978955
辽源市,1990-05-25,-7.480550537517823
通化市,1990-05-25,-8.075792303496016
白山市,1990-05-25,-9.490080448401596
松原市,1990-05-25,-7.270954033254123
白城市,1990-05-25,-5.645913739998381
延边朝鲜族自治州,1990-05-25,-7.647126270117572
哈尔滨市,1990-05-25,-7.5120950597401634
齐齐哈尔市,1990-05-25,-5.453648577035933
鸡西市,1990-05-25,-2.7698937721303665
鹤岗市,1990-05-25,-1.5979854335680788
双鸭山市,1990-05-25,-1.493182082158313
大庆市,1990-05-25,-7.358969596038007
伊春市,1990-05-25,-3.8376631644284522
佳木斯市,1990-05-25,-2.319637263406239
七台河市,1990-05-25,-3.1163553862273137
牡丹江市,1990-05-25,-7.225044218438807
黑河市,1990-05-25,-3.025642621582115
绥化市,1990-05-25,-6.906877974136934
大兴安岭地区,1990-05-25,-3.9869461815714384
南京市,1990-05-25,-8.631103789008918
无锡市,1990-05-25,-8.437686590578316
徐州市,1990-05-25,-6.1492204251448435
常州市,1990-05-25,-8.447842033200615
苏州市,1990-05-25,-8.945258056703294
南通市,1990-05-25,-8.458534900502396
连云港市,1990-05-25,-6.589319471701927
淮安市,1990-05-25,-7.042768448030351
盐城市,1990-05-25,-7.639563481841076
扬州市,1990-05-25,-7.787825779143587
镇江市,1990-05-25,-8.32350470132893
泰州市,1990-05-25,-8.384903364047837
宿迁市,1990-05-25,-6.224267598760374
杭州市,1990-05-25,-9.692134458302247
宁波市,1990-05-25,-10.338337732127192
温州市,1990-05-25,-9.981390500037906
嘉兴市,1990-05-25,-9.560526828195362
湖州市,1990-05-25,-10.62799660792422
绍兴市,1990-05-25,-12.567911847230608
金华市,1990-05-25,-12.243722395139825
衢州市,1990-05-25,-10.368188613302289
舟山市,1990-05-25,-7.016557073041046
台州市,1990-05-25,-10.527645916686668
丽水市,1990-05-25,-10.355474580344847
合肥市,1990-05-25,-8.605399161802424
芜湖市,1990-05-25,-10.54864365525661
蚌埠市,1990-05-25,-7.317998126689481
淮南市,1990-05-25,-8.18659371875638
