region_name,date,temp_min_anomaly
澳门特别行政区,1982-05-25,
香港特别行政区,1982-05-25,-2.4018397368988182
北京市,1982-05-25,-0.7712362508526276
上海市,1982-05-25,-4.053997259237569
天津市,1982-05-25,-2.733096594515743
重庆市,1982-05-25,-1.2695093148798655
白沙黎族自治县,1982-05-25,-2.4211769581776075
保亭黎族苗族自治县,1982-05-25,-1.842125221911818
昌江黎族自治县,1982-05-25,-1.900407937871222
澄迈县,1982-05-25,-2.0293000687846785
定安县,1982-05-25,-2.2175507036811872
东方市,1982-05-25,-1.672934024935799
济源市,1982-05-25,0.07947982013975263
乐东黎族自治县,1982-05-25,-1.7392919536996772
临高县,1982-05-25,-1.8738424179626243
陵水黎族自治县,1982-05-25,-1.313913317333828
潜江市,1982-05-25,-1.8393873034327477
琼海市,1982-05-25,-1.5894135005943006
琼中黎族苗族自治县,1982-05-25,-2.270231255388989
神农架林区,1982-05-25,-0.6888964484281299
台湾省,1982-05-25,-2.87967462158921
天门市,1982-05-25,-1.4838612037480061
屯昌县,1982-05-25,-2.2252375019492767
万宁市,1982-05-25,-1.2444814021092938
文昌市,1982-05-25,-1.4062204094294763
五指山市,1982-05-25,-2.2533909472512903
仙桃市,1982-05-25,-1.604864535115457
石家庄市,1982-05-25,1.051144595372783
唐山市,1982-05-25,-2.325077993119695
秦皇岛市,1982-05-25,-2.2952944079225297
邯郸市,1982-05-25,1.852820253925703
邢台市,1982-05-25,2.2771209374419215
保定市,1982-05-25,0.34578127026646754
张家口市,1982-05-25,-0.4281844995609454
承德市,1982-05-25,-1.4343959915046138
沧州市,1982-05-25,0.5559111379018447
廊坊市,1982-05-25,-1.6265961194963658
衡水市,1982-05-25,3.0439685334275097
太原市,1982-05-25,1.6591312736263006
大同市,1982-05-25,0.41596470903947136
阳泉市,1982-05-25,0.29034290857535794
长治市,1982-05-25,0.024182269421078928
晋城市,1982-05-25,-0.22701591179857417
朔州市,1982-05-25,-0.5574077583175683
晋中市,1982-05-25,-0.31940450228379014
运城市,1982-05-25,-0.22648284551845776
忻州市,1982-05-25,0.31296028280167576
临汾市,1982-05-25,-0.26083546713934425
吕梁市,1982-05-25,0.1984511279101575
沈阳市,1982-05-25,-2.978554957213193
大连市,1982-05-25,-4.894857133319155
鞍山市,1982-05-25,-3.5504761478853055
抚顺市,1982-05-25,-2.4677080195295993
本溪市,1982-05-25,-2.5625008934996707
丹东市,1982-05-25,-3.2743743832406693
锦州市,1982-05-25,-3.70007998114421
营口市,1982-05-25,-3.7191670507129366
阜新市,1982-05-25,-3.282020377148795
辽阳市,1982-05-25,-3.257525314743015
盘锦市,1982-05-25,-3.4036398419386877
铁岭市,1982-05-25,-2.911714456210019
朝阳市,1982-05-25,-2.8247745471682517
葫芦岛市,1982-05-25,-3.593095073002912
长春市,1982-05-25,-5.265245265652606
吉林市,1982-05-25,-3.231555195630323
四平市,1982-05-25,-2.9330265237876425
辽源市,1982-05-25,-2.209576719115388
通化市,1982-05-25,-2.29221868435941
白山市,1982-05-25,-2.55732579322906
松原市,1982-05-25,-5.64769838095304
白城市,1982-05-25,-4.814560067552614
延边朝鲜族自治州,1982-05-25,-4.049666933027085
哈尔滨市,1982-05-25,-7.51003091216157
齐齐哈尔市,1982-05-25,-4.379097772229166
鸡西市,1982-05-25,-8.12204976364918
鹤岗市,1982-05-25,-8.488211705979964
双鸭山市,1982-05-25,-8.331173837107364
大庆市,1982-05-25,-6.142859907438378
伊春市,1982-05-25,-7.435987004779468
佳木斯市,1982-05-25,-7.888662123993802
七台河市,1982-05-25,-7.939911741018482
牡丹江市,1982-05-25,-6.898883813253043
黑河市,1982-05-25,-6.911806753764321
绥化市,1982-05-25,-7.235990451616871
大兴安岭地区,1982-05-25,-4.760559463004844
南京市,1982-05-25,-0.412594725744988
无锡市,1982-05-25,-2.054546175843676
徐州市,1982-05-25,1.4870745628506938
常州市,1982-05-25,-1.1074944153332602
苏州市,1982-05-25,-3.289268609389012
南通市,1982-05-25,-3.1459800205364488
连云港市,1982-05-25,1.210604257570406
淮安市,1982-05-25,0.12098478985074834
盐城市,1982-05-25,-1.643533158879162
扬州市,1982-05-25,-1.0249389787551735
镇江市,1982-05-25,-0.9737200630012808
泰州市,1982-05-25,-1.9156009721280824
宿迁市,1982-05-25,1.2832088422779329
杭州市,1982-05-25,-3.1221256312081955
宁波市,1982-05-25,-4.362017948194843
温州市,1982-05-25,-4.995744085083558
嘉兴市,1982-05-25,-3.7778594480671295
湖州市,1982-05-25,-2.3884876071900543
绍兴市,1982-05-25,-4.422140785276678
金华市,1982-05-25,-4.8227113592926365
衢州市,1982-05-25,-2.9500748518938202
舟山市,1982-05-25,-4.322586035394295
台州市,1982-05-25,-5.320769562868438
丽水市,1982-05-25,-4.368128221766824
合肥市,1982-05-25,0.32663496588886787
芜湖市,1982-05-25,-0.9478436466186615
蚌埠市,1982-05-25,0.997999343027427
淮南市,1982-05-25,0.6721207933453428
马鞍山市,1982-05-25,-0.6236631741101242
淮北市,1982-05-25,0.8693313659813313
铜陵市,1982-05-25,0.050779481432243756
安庆市,1982-05-25,0.4833150512834159
黄山市,1982-05-25,-1.526218830733491
滁州市,1982-05-25,0.14861478484898427
阜阳市,1982-05-25,0.32569148106514234
宿州市,1982-05-25,1.182793670911142
六安市,1982-05-25,-0.6255074637551239
亳州市,1982-05-25,0.678299920737377
池州市,1982-05-25,-0.7538924041880257
宣城市,1982-05-25,-1.4049212627177674
福州市,1982-05-25,-5.585981826577946
厦门市,1982-05-25,-5.340143223160066
莆田市,1982-05-25,-5.881446093371611
三明市,1982-05-25,-4.131043753643528
泉州市,1982-05-25,-5.501872082060242
漳州市,1982-05-25,-4.253527337747361
南平市,1982-05-25,-4.110116081461257
龙岩市,1982-05-25,-3.576329643446755
宁德市,1982-05-25,-5.237170065729131
