region_name,date,temp_min_anomaly
澳门特别行政区,1998-05-25,
香港特别行政区,1998-05-25,-6.370240061150991
北京市,1998-05-25,-7.044660280771657
上海市,1998-05-25,-10.535685475321523
天津市,1998-05-25,-4.955592119748282
重庆市,1998-05-25,-7.149304718117548
白沙黎族自治县,1998-05-25,-4.727894959010545
保亭黎族苗族自治县,1998-05-25,-2.6182402647610665
昌江黎族自治县,1998-05-25,-4.853965438190965
澄迈县,1998-05-25,-5.075267977489286
定安县,1998-05-25,-5.300747012479597
东方市,1998-05-25,-4.533166773055168
济源市,1998-05-25,-9.911587846450495
乐东黎族自治县,1998-05-25,-2.8721628503622014
临高县,1998-05-25,-4.8554830590527445
陵水黎族自治县,1998-05-25,-3.087070603936912
潜江市,1998-05-25,-9.492451617781237
琼海市,1998-05-25,-4.62224759302088
琼中黎族苗族自治县,1998-05-25,-3.995834532079403
神农架林区,1998-05-25,-6.661729275298663
台湾省,1998-05-25,-0.5570819424204707
天门市,1998-05-25,-9.871361731771753
屯昌县,1998-05-25,-4.756021713779287
万宁市,1998-05-25,-4.114363141085299
文昌市,1998-05-25,-4.946092440421918
五指山市,1998-05-25,-3.454751474187816
仙桃市,1998-05-25,-10.050570013212573
石家庄市,1998-05-25,-6.499876395461271
唐山市,1998-05-25,-5.153277316646438
秦皇岛市,1998-05-25,-5.785875828457691
邯郸市,1998-05-25,-7.368059133440791
邢台市,1998-05-25,-7.403569437523611
保定市,1998-05-25,-7.185294948447634
张家口市,1998-05-25,-7.246552696234357
承德市,1998-05-25,-6.8267211548973386
沧州市,1998-05-25,-5.679394156488232
廊坊市,1998-05-25,-5.169696739351998
衡水市,1998-05-25,-6.463385136436553
太原市,1998-05-25,-10.104436952302137
大同市,1998-05-25,-7.686719410819261
阳泉市,1998-05-25,-7.046073698938969
长治市,1998-05-25,-9.044529568906682
晋城市,1998-05-25,-8.791329675727322
朔州市,1998-05-25,-6.666947594249779
晋中市,1998-05-25,-8.451124176438483
运城市,1998-05-25,-7.867871548263613
忻州市,1998-05-25,-7.324363129206008
临汾市,1998-05-25,-7.815554448421366
吕梁市,1998-05-25,-8.68230865670035
沈阳市,1998-05-25,-5.165324147804794
大连市,1998-05-25,-4.614858479772003
鞍山市,1998-05-25,-4.761249037019999
抚顺市,1998-05-25,-5.860141439579765
本溪市,1998-05-25,-6.285690230138295
丹东市,1998-05-25,-7.1312771560361785
锦州市,1998-05-25,-6.103878582690969
营口市,1998-05-25,-3.467301046178651
阜新市,1998-05-25,-7.101830981082664
辽阳市,1998-05-25,-3.1637875994101385
盘锦市,1998-05-25,-4.139104662823327
铁岭市,1998-05-25,-5.6493103781993526
朝阳市,1998-05-25,-6.511388526478607
葫芦岛市,1998-05-25,-4.801667381084254
长春市,1998-05-25,-7.217003825538969
吉林市,1998-05-25,-5.2974747138629965
四平市,1998-05-25,-6.875085304325111
辽源市,1998-05-25,-5.616716430741249
通化市,1998-05-25,-5.617743369109876
白山市,1998-05-25,-5.730272270116425
松原市,1998-05-25,-8.761670825711843
白城市,1998-05-25,-9.04910227656752
延边朝鲜族自治州,1998-05-25,-5.049932733396613
