region_name,date,temp_min_anomaly
澳门特别行政区,1995-05-25,
香港特别行政区,1995-05-25,0.05073484434895903
北京市,1995-05-25,-9.985808031609961
上海市,1995-05-25,-5.914074115768464
天津市,1995-05-25,-7.8090149004701725
重庆市,1995-05-25,-1.3626188419374685
白沙黎族自治县,1995-05-25,0.5501157506368592
保亭黎族苗族自治县,1995-05-25,1.2845804443009463
昌江黎族自治县,1995-05-25,0.8155393460143685
澄迈县,1995-05-25,0.7230363899885432
定安县,1995-05-25,0.9290793150898651
东方市,1995-05-25,1.0520609270131587
济源市,1995-05-25,-0.2499503281136164
乐东黎族自治县,1995-05-25,1.084449523765656
临高县,1995-05-25,0.4638748950831406
陵水黎族自治县,1995-05-25,1.21783214182852
潜江市,1995-05-25,-0.7780753444335673
琼海市,1995-05-25,0.8059007411763517
琼中黎族苗族自治县,1995-05-25,0.9265745933769622
神农架林区,1995-05-25,-0.4623948121801096
台湾省,1995-05-25,-1.1705825922469018
天门市,1995-05-25,-1.2286757649580906
屯昌县,1995-05-25,0.8563201802355493
万宁市,1995-05-25,0.9018465074545858
文昌市,1995-05-25,0.6105284115165226
五指山市,1995-05-25,1.0764837472367752
仙桃市,1995-05-25,-1.2560719157254603
石家庄市,1995-05-25,-5.351040310353708
唐山市,1995-05-25,-8.731398236373916
秦皇岛市,1995-05-25,-9.763925325063253
邯郸市,1995-05-25,-3.0289015301128366
邢台市,1995-05-25,-4.611658928417704
保定市,1995-05-25,-7.750471896736473
张家口市,1995-05-25,-11.413539661657122
承德市,1995-05-25,-11.674756703423636
沧州市,1995-05-25,-5.975643259457627
廊坊市,1995-05-25,-7.558055244893874
衡水市,1995-05-25,-4.850008523699422
太原市,1995-05-25,-5.6830807973215265
大同市,1995-05-25,-9.511797612715064
阳泉市,1995-05-25,-4.309245034013355
长治市,1995-05-25,-3.3550445954580272
晋城市,1995-05-25,-1.328649570640426
朔州市,1995-05-25,-8.32725663194789
晋中市,1995-05-25,-4.58313402155898
运城市,1995-05-25,-0.46625912912878675
忻州市,1995-05-25,-8.317623140619395
临汾市,1995-05-25,-2.7080641467105586
吕梁市,1995-05-25,-5.973703519331732
沈阳市,1995-05-25,-9.038655179795954
大连市,1995-05-25,-8.724196673222144
鞍山市,1995-05-25,-10.064159908884838
抚顺市,1995-05-25,-9.05183267416215
本溪市,1995-05-25,-10.323195006887074
丹东市,1995-05-25,-10.278835173965966
锦州市,1995-05-25,-10.245494521258706
营口市,1995-05-25,-10.05665638002882
阜新市,1995-05-25,-9.169807662330756
辽阳市,1995-05-25,-10.167707829626252
盘锦市,1995-05-25,-10.47203064462612
铁岭市,1995-05-25,-9.071252900441147
朝阳市,1995-05-25,-10.485182359582371
葫芦岛市,1995-05-25,-9.605170557667883
长春市,1995-05-25,-10.325883236646193
吉林市,1995-05-25,-10.560811905904094
四平市,1995-05-25,-9.474194761806155
辽源市,1995-05-25,-9.37800595328235
通化市,1995-05-25,-9.783888078061715
白山市,1995-05-25,-9.848114150392089
松原市,1995-05-25,-10.11390869566813
白城市,1995-05-25,-9.05499743468378
延边朝鲜族自治州,1995-05-25,-9.64707167359666
哈尔滨市,1995-05-25,-11.540137138490499
齐齐哈尔市,1995-05-25,-9.872438212881033
鸡西市,1995-05-25,-9.166647938474917
鹤岗市,1995-05-25,-9.988445445980478
双鸭山市,1995-05-25,-9.96195912527071
大庆市,1995-05-25,-10.527776963465813
伊春市,1995-05-25,-11.413609372460948
佳木斯市,1995-05-25,-9.788178800142557
七台河市,1995-05-25,-10.055575386841417
牡丹江市,1995-05-25,-10.988124523509304
黑河市,1995-05-25,-9.703088318215238
绥化市,1995-05-25,-11.143592421714947
大兴安岭地区,1995-05-25,-9.757548771144393
南京市,1995-05-25,-3.9193031303810777
无锡市,1995-05-25,-4.758729365936624
徐州市,1995-05-25,-1.3649250442747451
常州市,1995-05-25,-4.48016387554723
苏州市,1995-05-25,-5.167514785167857
南通市,1995-05-25,-6.603455228215424
连云港市,1995-05-25,-3.273325246564621
淮安市,1995-05-25,-3.5026109864240205
盐城市,1995-05-25,-4.953679018362386
扬州市,1995-05-25,-4.760610459359942
镇江市,1995-05-25,-4.684333220906073
泰州市,1995-05-25,-5.688779777961084
宿迁市,1995-05-25,-2.5075117219379024
杭州市,1995-05-25,-2.250456550257372
宁波市,1995-05-25,-3.8267231786389218
温州市,1995-05-25,-2.007990689086622
嘉兴市,1995-05-25,-4.906679274203217
湖州市,1995-05-25,-3.2410255296042294
绍兴市,1995-05-25,-2.521375402573341
金华市,1995-05-25,-1.8093717844428134
衢州市,1995-05-25,-1.7789897351936936
舟山市,1995-05-25,-6.052248552265436
台州市,1995-05-25,-2.299675811263956
丽水市,1995-05-25,-1.6403685093640554
合肥市,1995-05-25,-3.226910744535296
芜湖市,1995-05-25,-3.2799095654774177
蚌埠市,1995-05-25,-2.494643090081574
淮南市,1995-05-25,-2.5356232135299166
马鞍山市,1995-05-25,-3.651472210614404
淮北市,1995-05-25,-1.0764193293009008
铜陵市,1995-05-25,-3.3603780286268936
安庆市,1995-05-25,-2.9607781865153484
黄山市,1995-05-25,-1.7328785697556306
滁州市,1995-05-25,-3.7171766008099745
阜阳市,1995-05-25,-1.2962877861870368
宿州市,1995-05-25,-1.3557415907959331
六安市,1995-05-25,-2.8139221281145055
亳州市,1995-05-25,-1.5491832826852097
池州市,1995-05-25,-3.0184598165765983
宣城市,1995-05-25,-2.9655477712578353
福州市,1995-05-25,-0.9556688502187001
厦门市,1995-05-25,-0.40350740467861357
莆田市,1995-05-25,-0.5568929718357474
三明市,1995-05-25,-0.8717720199329229
