region_name,date,temp_min_anomaly
澳门特别行政区,2004-05-25,
香港特别行政区,2004-05-25,-2.088145277343859
北京市,2004-05-25,-9.054218357658813
上海市,2004-05-25,-3.399960218419409
天津市,2004-05-25,-6.506305821355724
重庆市,2004-05-25,-3.051670896168144
白沙黎族自治县,2004-05-25,-1.2734984360599881
保亭黎族苗族自治县,2004-05-25,-0.5342491226129908
昌江黎族自治县,2004-05-25,-1.0453336596537213
澄迈县,2004-05-25,-1.0337786569920304
定安县,2004-05-25,-0.6462686652494973
东方市,2004-05-25,-0.6717684827232979
济源市,2004-05-25,-3.258554266935761
乐东黎族自治县,2004-05-25,-0.46016747778049805
临高县,2004-05-25,-1.288063405560802
陵水黎族自治县,2004-05-25,-0.6029453979040049
潜江市,2004-05-25,-1.109067021043927
琼海市,2004-05-25,-0.8190641428734473
琼中黎族苗族自治县,2004-05-25,-1.0997882097023357
神农架林区,2004-05-25,-1.8365744941951707
台湾省,2004-05-25,-1.553038788099613
天门市,2004-05-25,-1.3257226746063644
屯昌县,2004-05-25,-1.0461750669465957
万宁市,2004-05-25,-0.5995212795794593
文昌市,2004-05-25,-0.5382084416067201
五指山市,2004-05-25,-0.7390855743903622
仙桃市,2004-05-25,-1.2362105695628571
石家庄市,2004-05-25,-6.508526845519883
唐山市,2004-05-25,-6.535663623915477
秦皇岛市,2004-05-25,-6.753605868420628
邯郸市,2004-05-25,-6.266291929731516
邢台市,2004-05-25,-6.768371503744328
保定市,2004-05-25,-8.056836507753326
张家口市,2004-05-25,-10.14851092290846
承德市,2004-05-25,-9.590140556204773
沧州市,2004-05-25,-5.8732538610501965
廊坊市,2004-05-25,-5.601126058752831
衡水市,2004-05-25,-6.160629550003824
太原市,2004-05-25,-4.127397347688264
大同市,2004-05-25,-8.600752120207213
阳泉市,2004-05-25,-4.579816433949068
长治市,2004-05-25,-4.586101137598606
晋城市,2004-05-25,-3.878129375557961
朔州市,2004-05-25,-7.067826843476408
晋中市,2004-05-25,-4.56685903255369
运城市,2004-05-25,-2.726127824691453
忻州市,2004-05-25,-5.640125546517723
临汾市,2004-05-25,-3.9416923775031414
吕梁市,2004-05-25,-4.102134370699581
沈阳市,2004-05-25,-5.553702048786558
大连市,2004-05-25,-5.362435508234357
鞍山市,2004-05-25,-4.8924983510771565
抚顺市,2004-05-25,-4.215875002135046
本溪市,2004-05-25,-4.473640123126501
丹东市,2004-05-25,-5.434378748766756
锦州市,2004-05-25,-6.859247989001048
营口市,2004-05-25,-4.434398473673079
阜新市,2004-05-25,-7.232688424531233
辽阳市,2004-05-25,-4.058718959808809
盘锦市,2004-05-25,-5.265928034849036
铁岭市,2004-05-25,-5.2929612532371255
朝阳市,2004-05-25,-7.467283864398636
葫芦岛市,2004-05-25,-7.336494963103782
长春市,2004-05-25,-6.962857500724343
吉林市,2004-05-25,-4.613490333714459
四平市,2004-05-25,-6.798156689796697
辽源市,2004-05-25,-4.829308237098649
通化市,2004-05-25,-4.260762414488509
白山市,2004-05-25,-3.3781286653344242
松原市,2004-05-25,-8.513075374327448
白城市,2004-05-25,-9.075457973027435
延边朝鲜族自治州,2004-05-25,-3.205657985650314
哈尔滨市,2004-05-25,-6.582914564541252
齐齐哈尔市,2004-05-25,-8.830487408290004
鸡西市,2004-05-25,-2.687408883503057
鹤岗市,2004-05-25,-6.261539288553033
双鸭山市,2004-05-25,-3.275608187438637
大庆市,2004-05-25,-9.239339124953489
伊春市,2004-05-25,-7.622061687541508
佳木斯市,2004-05-25,-4.70613953207503
七台河市,2004-05-25,-3.4709271256376777
牡丹江市,2004-05-25,-3.368882025693811
黑河市,2004-05-25,-8.458959467120172
绥化市,2004-05-25,-7.818609902249079
大兴安岭地区,2004-05-25,-9.496059180554695
南京市,2004-05-25,-2.4827528890921577
无锡市,2004-05-25,-3.481257195345677
徐州市,2004-05-25,-3.949141818726389
常州市,2004-05-25,-2.8774398236210317
苏州市,2004-05-25,-3.4918167779009472
南通市,2004-05-25,-3.2707741361390994
连云港市,2004-05-25,-3.0893156023748602
淮安市,2004-05-25,-3.8988460286473945
盐城市,2004-05-25,-3.1234209118464733
扬州市,2004-05-25,-3.752052275388447
镇江市,2004-05-25,-2.9273392581276383
泰州市,2004-05-25,-3.355721653241737
宿迁市,2004-05-25,-3.3753168024230504
杭州市,2004-05-25,-2.50212431125788
宁波市,2004-05-25,-2.8220770893175278
温州市,2004-05-25,-2.3879096979444583
嘉兴市,2004-05-25,-3.1709070772187964
湖州市,2004-05-25,-2.8924768528757987
绍兴市,2004-05-25,-2.3873238819866174
金华市,2004-05-25,-2.9596051189661488
衢州市,2004-05-25,-2.8460738615455092
舟山市,2004-05-25,-4.698451769431866
台州市,2004-05-25,-2.327531575976991
丽水市,2004-05-25,-3.2257317688821665
合肥市,2004-05-25,-2.222854456320711
芜湖市,2004-05-25,-2.3281594830121612
蚌埠市,2004-05-25,-2.80066455540166
淮南市,2004-05-25,-2.6159495088228475
马鞍山市,2004-05-25,-2.069206471041227
淮北市,2004-05-25,-3.8448568079280783
铜陵市,2004-05-25,-1.3152827787629633
安庆市,2004-05-25,-0.5792842417565822
黄山市,2004-05-25,-1.2574608978699509
滁州市,2004-05-25,-2.704615391167188
阜阳市,2004-05-25,-2.7307839996510914
宿州市,2004-05-25,-3.6885883856021806
