region_name,date,temp_min_anomaly
珠海市,2006-05-25,-0.6025738273937264
汕头市,2006-05-25,-1.6748462813431217
佛山市,2006-05-25,-0.5441212650101193
江门市,2006-05-25,-0.21313804547817128
湛江市,2006-05-25,-0.5386704431916378
茂名市,2006-05-25,-0.36092038201175924
肇庆市,2006-05-25,-0.9661695569896018
惠州市,2006-05-25,-0.8529142204140925
梅州市,2006-05-25,-1.4988887123514694
汕尾市,2006-05-25,-1.3544613708598483
河源市,2006-05-25,-1.153473952456988
阳江市,2006-05-25,-0.09917802802311115
清远市,2006-05-25,-0.9839810286329325
东莞市,2006-05-25,-0.6464959123837986
中山市,2006-05-25,-0.6013233878946025
潮州市,2006-05-25,-1.8487304139670506
揭阳市,2006-05-25,-1.5457544773136611
云浮市,2006-05-25,-0.2491220750687475
三沙市,2006-05-25,
海口市,2006-05-25,-0.2259644825354883
三亚市,2006-05-25,-0.1305567384629569
儋州市,2006-05-25,-0.9956002485091346
成都市,2006-05-25,-1.5419359459336022
自贡市,2006-05-25,-1.7672245056887839
攀枝花市,2006-05-25,-0.4552827941103441
泸州市,2006-05-25,-1.4846608086995197
德阳市,2006-05-25,-1.078615620534304
绵阳市,2006-05-25,-1.6129043417925288
广元市,2006-05-25,-2.3251956476840796
遂宁市,2006-05-25,-2.10762959122291
内江市,2006-05-25,-2.261994527936622
乐山市,2006-05-25,-0.9153211875399805
南充市,2006-05-25,-3.005390398039399
眉山市,2006-05-25,-1.5047376565645685
宜宾市,2006-05-25,-0.8119413394739645
广安市,2006-05-25,-3.3822899820548322
达州市,2006-05-25,-4.177407028549272
雅安市,2006-05-25,-2.1514171401834297
巴中市,2006-05-25,-3.714846687549967
资阳市,2006-05-25,-2.45117669051713
阿坝藏族羌族自治州,2006-05-25,-6.432832986896961
甘孜藏族自治州,2006-05-25,-5.785563687800169
凉山彝族自治州,2006-05-25,-1.8738497708959319
贵阳市,2006-05-25,-0.61750606205187
六盘水市,2006-05-25,-1.5109568383706247
遵义市,2006-05-25,-1.5213358698156263
安顺市,2006-05-25,-0.1857028863171486
毕节市,2006-05-25,-1.2623229394636386
铜仁市,2006-05-25,-1.5385310980648335
黔西南布依族苗族自治州,2006-05-25,-0.5586049639740231
黔东南苗族侗族自治州,2006-05-25,-0.6206211276371896
黔南布依族苗族自治州,2006-05-25,-0.27057564993814864
昆明市,2006-05-25,-0.7018159711051339
曲靖市,2006-05-25,-1.1849170094098476
玉溪市,2006-05-25,-0.5090544291806332
保山市,2006-05-25,-1.0509816392377314
昭通市,2006-05-25,-0.9900692768393657
丽江市,2006-05-25,-1.242135848510566
普洱市,2006-05-25,-0.8211471265995272
临沧市,2006-05-25,-1.05681738102043
楚雄彝族自治州,2006-05-25,-0.7389077599186518
红河哈尼族彝族自治州,2006-05-25,-0.6716230296953363
文山壮族苗族自治州,2006-05-25,-0.11164452807543057
西双版纳傣族自治州,2006-05-25,-1.2073215912668864
大理白族自治州,2006-05-25,-0.48269341917426445
德宏傣族景颇族自治州,2006-05-25,-0.8801021572480145
怒江傈僳族自治州,2006-05-25,-1.367934100390011
迪庆藏族自治州,2006-05-25,-2.667992561813106
西安市,2006-05-25,-4.775329455875475
铜川市,2006-05-25,-4.898812590828879
宝鸡市,2006-05-25,-4.345804097753973
咸阳市,2006-05-25,-4.685581808953636
渭南市,2006-05-25,-4.4346882373866165
延安市,2006-05-25,-5.093612572735875
汉中市,2006-05-25,-3.4343688475759784
榆林市,2006-05-25,-4.826849822552038
安康市,2006-05-25,-3.8414628587748343
商洛市,2006-05-25,-3.9524759993437133
兰州市,2006-05-25,-8.261385940120652
嘉峪关市,2006-05-25,-9.635686453888152
金昌市,2006-05-25,-7.265094654774887
白银市,2006-05-25,-6.501240622812113
天水市,2006-05-25,-4.782987159217575
武威市,2006-05-25,-7.505180066817762
张掖市,2006-05-25,-11.191222184982532
平凉市,2006-05-25,-4.629205227422295
酒泉市,2006-05-25,-7.9826752303653175
庆阳市,2006-05-25,-4.704835095238934
定西市,2006-05-25,-6.480622961355893
陇南市,2006-05-25,-4.437564919323798
临夏回族自治州,2006-05-25,-7.422315443659604
甘南藏族自治州,2006-05-25,-5.646063548116719
西宁市,2006-05-25,-8.772002178509712
海东市,2006-05-25,-7.373163293312457
海北藏族自治州,2006-05-25,-11.279887775901129
黄南藏族自治州,2006-05-25,-7.188151345045845
海南藏族自治州,2006-05-25,-6.8955529188831814
果洛藏族自治州,2006-05-25,-5.363255486940122
玉树藏族自治州,2006-05-25,-5.479077789728443
海西蒙古族藏族自治州,2006-05-25,-6.953144950983551
阿拉尔市,2006-05-25,-3.3944729744127606
北屯市,2006-05-25,-5.381120737109864
胡杨河市,2006-05-25,-6.220693030551887
可克达拉市,2006-05-25,-0.5431298109015117
昆玉市,2006-05-25,0.3648019999726415
石河子市,2006-05-25,-6.710497747656676
双河市,2006-05-25,-2.7403514716829953
图木舒克市,2006-05-25,-2.6877184656332673
五家渠市,2006-05-25,-5.950053931487885
铁门关市,2006-05-25,-3.818028546895844
新星市,2006-05-25,-6.001537401061389
白杨市,2006-05-25,-3.3170801662357325
呼和浩特市,2006-05-25,-5.654619871829892
包头市,2006-05-25,-7.7620694534887065
乌海市,2006-05-25,-7.4448212976929575
赤峰市,2006-05-25,-6.314119709868157
通辽市,2006-05-25,-5.321327688589413
鄂尔多斯市,2006-05-25,-6.4679142050329546
呼伦贝尔市,2006-05-25,-8.291965853139516
巴彦淖尔市,2006-05-25,-8.52304018071665
乌兰察布市,2006-05-25,-5.781212876933687
兴安盟,2006-05-25,-6.256565714673254
锡林郭勒盟,2006-05-25,-4.76683529181658
阿拉善盟,2006-05-25,-8.76725230310268
南宁市,2006-05-25,-0.5486766730218946
柳州市,2006-05-25,-0.5730238993684758
桂林市,2006-05-25,-1.1249816305765776
梧州市,2006-05-25,-0.9293996150682311
北海市,2006-05-25,-0.7183298431645504
防城港市,2006-05-25,-0.7932679911680971
钦州市,2006-05-25,-0.8473604066442313
贵港市,2006-05-25,-1.2574977849192024
玉林市,2006-05-25,-0.660213059593282
百色市,2006-05-25,-0.10228508330746067
贺州市,2006-05-25,-1.1312574020664243
河池市,2006-05-25,-0.1256635830205255
来宾市,2006-05-25,-0.7890424441387616
崇左市,2006-05-25,-0.5913391624098416
拉萨市,2006-05-25,-8.910945276762213
日喀则市,2006-05-25,-3.229647505138489
昌都市,2006-05-25,-7.43699281535798
林芝市,2006-05-25,-4.617794508342554
山南市,2006-05-25,-3.223970102617888
那曲市,2006-05-25,-5.445236432943203
阿里地区,2006-05-25,-4.262284790598656
银川市,2006-05-25,-5.94920904385569
石嘴山市,2006-05-25,-6.911703365236628
吴忠市,2006-05-25,-5.882516440893056
固原市,2006-05-25,-5.3756832905215575
中卫市,2006-05-25,-6.036582504864423
乌鲁木齐市,2006-05-25,-5.20908646110845
克拉玛依市,2006-05-25,-3.1352259658859936
吐鲁番市,2006-05-25,-5.857616874910988
哈密市,2006-05-25,-5.837509224402531
昌吉回族自治州,2006-05-25,-5.282306324331254
博尔塔拉蒙古自治州,2006-05-25,-1.8815626242893284
