region_name,date,temp_min_anomaly
澳门特别行政区,1989-05-25,
香港特别行政区,1989-05-25,-3.9539268607551605
北京市,1989-05-25,-5.515493921469329
上海市,1989-05-25,-9.533735769974754
天津市,1989-05-25,-2.6239521852876067
重庆市,1989-05-25,-3.4767736442631154
白沙黎族自治县,1989-05-25,-0.43405528304622365
保亭黎族苗族自治县,1989-05-25,-0.5628422915183471
昌江黎族自治县,1989-05-25,-0.596943789642939
澄迈县,1989-05-25,-1.290361806670024
定安县,1989-05-25,-0.9668390227949075
东方市,1989-05-25,-0.2234716023510117
济源市,1989-05-25,-5.22751173193776
乐东黎族自治县,1989-05-25,-0.11524352046924946
临高县,1989-05-25,-1.6611570866951197
陵水黎族自治县,1989-05-25,-0.8574867459245752
潜江市,1989-05-25,-7.262878475230721
琼海市,1989-05-25,-1.352471190022186
琼中黎族苗族自治县,1989-05-25,-0.7309692278149811
神农架林区,1989-05-25,-4.0579511122819625
台湾省,1989-05-25,-2.212768812907399
天门市,1989-05-25,-7.125451955355416
屯昌县,1989-05-25,-0.8012165942251706
万宁市,1989-05-25,-1.3456370988315385
文昌市,1989-05-25,-1.4281704634911527
五指山市,1989-05-25,-0.2959821172553809
仙桃市,1989-05-25,-7.690362220051579
石家庄市,1989-05-25,-4.732521842428072
唐山市,1989-05-25,-3.9739525591288505
秦皇岛市,1989-05-25,-6.257765368617401
邯郸市,1989-05-25,-5.029421160012909
邢台市,1989-05-25,-4.529458302900359
保定市,1989-05-25,-5.0336848804362635
张家口市,1989-05-25,-5.513215594377614
承德市,1989-05-25,-5.258953758241994
沧州市,1989-05-25,-3.0048097098504662
廊坊市,1989-05-25,-2.8723617587629704
衡水市,1989-05-25,-3.2320118241823117
太原市,1989-05-25,-6.002527328254679
大同市,1989-05-25,-5.538743852375445
阳泉市,1989-05-25,-4.647883839904232
长治市,1989-05-25,-6.803413813220203
晋城市,1989-05-25,-6.115231468387698
朔州市,1989-05-25,-5.8100822423607035
晋中市,1989-05-25,-5.7691955580415115
运城市,1989-05-25,-8.339980850136909
忻州市,1989-05-25,-4.520546005041805
临汾市,1989-05-25,-6.648823579992333
吕梁市,1989-05-25,-5.96184603603052
沈阳市,1989-05-25,-4.046688836723982
大连市,1989-05-25,-5.3397214637575665
鞍山市,1989-05-25,-4.728519634180591
抚顺市,1989-05-25,-6.4518765417907655
本溪市,1989-05-25,-6.271270376258965
丹东市,1989-05-25,-6.615796256081323
锦州市,1989-05-25,-5.5390760857988735
营口市,1989-05-25,-4.1103097260953145
阜新市,1989-05-25,-3.972292119181649
辽阳市,1989-05-25,-4.272700519690657
盘锦市,1989-05-25,-5.03871229400521
铁岭市,1989-05-25,-4.3827972461908455
朝阳市,1989-05-25,-4.436537363989743
葫芦岛市,1989-05-25,-5.984927815086133
长春市,1989-05-25,-3.3574505348180956
吉林市,1989-05-25,-5.661571109487513
四平市,1989-05-25,-4.221245170958115
辽源市,1989-05-25,-5.914272845403664
通化市,1989-05-25,-7.583694134404954
白山市,1989-05-25,-8.239154894476899
松原市,1989-05-25,-4.353549080272099
白城市,1989-05-25,-5.832773657885449
延边朝鲜族自治州,1989-05-25,-7.141521558200193
哈尔滨市,1989-05-25,-5.7039838997534975
齐齐哈尔市,1989-05-25,-5.318999909767593
鸡西市,1989-05-25,-3.542462616073033
鹤岗市,1989-05-25,-4.503112397322889
双鸭山市,1989-05-25,-3.003947894897598
大庆市,1989-05-25,-7.14001950309609
伊春市,1989-05-25,-5.887424376327219
佳木斯市,1989-05-25,-3.7619541518355977
七台河市,1989-05-25,-4.309014433541428
牡丹江市,1989-05-25,-7.034383214045475
黑河市,1989-05-25,-5.394708813226719
绥化市,1989-05-25,-5.671393593708647
大兴安岭地区,1989-05-25,-6.250487455568987
南京市,1989-05-25,-10.181991146739465
无锡市,1989-05-25,-9.811503145706764
徐州市,1989-05-25,-7.540513106925509
常州市,1989-05-25,-10.206963661324805
苏州市,1989-05-25,-9.584685409803459
南通市,1989-05-25,-8.61447860559564
连云港市,1989-05-25,-6.430940196290981
淮安市,1989-05-25,-7.704225431283934
盐城市,1989-05-25,-7.477537657398214
扬州市,1989-05-25,-8.505208512329236
镇江市,1989-05-25,-10.4203913378488
泰州市,1989-05-25,-8.866932532031242
宿迁市,1989-05-25,-7.632847427977113
杭州市,1989-05-25,-8.461296506527267
宁波市,1989-05-25,-10.638457388594084
温州市,1989-05-25,-8.47269162297175
嘉兴市,1989-05-25,-10.428991885089081
湖州市,1989-05-25,-10.301883806022662
绍兴市,1989-05-25,-10.803729857697187
金华市,1989-05-25,-9.791535625834296
衢州市,1989-05-25,-8.783021188777665
舟山市,1989-05-25,-9.521249108834652
台州市,1989-05-25,-10.072076918440857
丽水市,1989-05-25,-7.275125770987984
合肥市,1989-05-25,-8.646264545259253
芜湖市,1989-05-25,-9.273807392065466
蚌埠市,1989-05-25,-8.83310761220963
淮南市,1989-05-25,-8.405724203086
马鞍山市,1989-05-25,-9.712279212069337
淮北市,1989-05-25,-8.583339470439963
铜陵市,1989-05-25,-8.248426671728646
安庆市,1989-05-25,-8.088201789924334
黄山市,1989-05-25,-8.7509927552424
滁州市,1989-05-25,-9.543725990538396
阜阳市,1989-05-25,-8.88300560555506
宿州市,1989-05-25,-8.314073684416801
六安市,1989-05-25,-8.186799955259245
亳州市,1989-05-25,-8.937465535935013
池州市,1989-05-25,-8.485609954449673
宣城市,1989-05-25,-9.725759213485736
福州市,1989-05-25,-6.483277633346706
厦门市,1989-05-25,-5.484211947848426
莆田市,1989-05-25,-5.720329767195299
三明市,1989-05-25,-4.8544276070573105
泉州市,1989-05-25,-5.171288055707965
漳州市,1989-05-25,-4.865830426422736
南平市,1989-05-25,-6.003791081279111
龙岩市,1989-05-25,-4.857179974944248
宁德市,1989-05-25,-7.03186042764473
南昌市,1989-05-25,-9.292251954441817
景德镇市,1989-05-25,-8.05172248172338
萍乡市,1989-05-25,-9.010079184754918
九江市,1989-05-25,-7.581959472587187
新余市,1989-05-25,-9.06831989129842
鹰潭市,1989-05-25,-8.28662918735567
赣州市,1989-05-25,-5.678176627500797
吉安市,1989-05-25,-8.059630544860545
宜春市,1989-05-25,-9.013625444738995
抚州市,1989-05-25,-8.247228897755159
上饶市,1989-05-25,-8.167105457751461
济南市,1989-05-25,-4.61070162721818
青岛市,1989-05-25,-4.25207798411159
淄博市,1989-05-25,-3.318480711440067
枣庄市,1989-05-25,-6.841671904584123
东营市,1989-05-25,-2.578705319636704
烟台市,1989-05-25,-4.848011958401189
潍坊市,1989-05-25,-2.6785557463956273
济宁市,1989-05-25,-6.274847426772601
泰安市,1989-05-25,-6.227544039297017
威海市,1989-05-25,-6.481853384566758
日照市,1989-05-25,-4.195936820292392
临沂市,1989-05-25,-5.581471476638608
德州市,1989-05-25,-3.512539698618376
聊城市,1989-05-25,-4.32159628231981
滨州市,1989-05-25,-2.6474597177343213
菏泽市,1989-05-25,-6.340537702984303
郑州市,1989-05-25,-7.765754020598434
开封市,1989-05-25,-6.560437803475091
洛阳市,1989-05-25,-8.704731052188668
平顶山市,1989-05-25,-7.689249095290492
安阳市,1989-05-25,-5.8664919336496055
鹤壁市,1989-05-25,-5.748439938732581
