region_name,date,temp_min_anomaly
澳门特别行政区,1996-05-25,
香港特别行政区,1996-05-25,-1.877323204571379
北京市,1996-05-25,-3.2091149722984387
上海市,1996-05-25,-4.158377020276095
天津市,1996-05-25,-1.8215917725062454
重庆市,1996-05-25,-3.9187864475102145
白沙黎族自治县,1996-05-25,-0.3521625146631031
保亭黎族苗族自治县,1996-05-25,-0.0800038801202696
昌江黎族自治县,1996-05-25,-1.079980788076238
澄迈县,1996-05-25,-0.08889466997766604
定安县,1996-05-25,-0.15344513871857401
东方市,1996-05-25,-1.0752128564024694
济源市,1996-05-25,-3.6497285237985864
乐东黎族自治县,1996-05-25,-0.40976317009167573
临高县,1996-05-25,-0.3413622860322931
陵水黎族自治县,1996-05-25,-0.343095993515
潜江市,1996-05-25,-4.430140412861974
琼海市,1996-05-25,-0.481508495659444
琼中黎族苗族自治县,1996-05-25,-0.11087264332342528
神农架林区,1996-05-25,-3.5063351768101665
台湾省,1996-05-25,-2.2490799861034922
天门市,1996-05-25,-4.234296890112862
屯昌县,1996-05-25,-0.1802454098083608
万宁市,1996-05-25,-0.5195656781610403
文昌市,1996-05-25,-0.3340454158138577
五指山市,1996-05-25,-0.06396580670236318
仙桃市,1996-05-25,-4.564544203588941
石家庄市,1996-05-25,-3.8362740339190893
唐山市,1996-05-25,-2.8294117595929507
秦皇岛市,1996-05-25,-4.005944743283672
邯郸市,1996-05-25,-3.0748318921389526
邢台市,1996-05-25,-2.668719337933098
保定市,1996-05-25,-3.3302480052238437
张家口市,1996-05-25,-3.8305191336483944
承德市,1996-05-25,-3.2569603001441507
沧州市,1996-05-25,-1.7840100088759776
廊坊市,1996-05-25,-2.5267590786429963
衡水市,1996-05-25,-1.8348509716678905
太原市,1996-05-25,-5.613561219853866
大同市,1996-05-25,-4.308840033949892
阳泉市,1996-05-25,-5.367947219714637
长治市,1996-05-25,-3.8173856396266217
晋城市,1996-05-25,-3.1127983621009356
朔州市,1996-05-25,-4.824682340608508
晋中市,1996-05-25,-4.446947644098326
运城市,1996-05-25,-3.6239544794781047
忻州市,1996-05-25,-5.316568988783406
临汾市,1996-05-25,-3.869499439376714
吕梁市,1996-05-25,-4.040208117471668
沈阳市,1996-05-25,-0.9282152461175599
大连市,1996-05-25,-6.00086604474901
鞍山市,1996-05-25,-4.186612096700033
抚顺市,1996-05-25,-2.3314501835979
本溪市,1996-05-25,-4.7902367651392534
丹东市,1996-05-25,-6.566044524111733
锦州市,1996-05-25,-1.3853772682364607
营口市,1996-05-25,-3.8727056991201234
阜新市,1996-05-25,-1.7362773223453551
辽阳市,1996-05-25,-2.183737949496777
盘锦市,1996-05-25,-2.438745262790757
铁岭市,1996-05-25,-0.06634977184808832
朝阳市,1996-05-25,-1.182458249836106
葫芦岛市,1996-05-25,-2.222013012985741
长春市,1996-05-25,-1.6820111996198044
吉林市,1996-05-25,-1.707254016710289
四平市,1996-05-25,-0.7983833865309649
辽源市,1996-05-25,-0.31321558109377534
通化市,1996-05-25,-2.528797066474201
白山市,1996-05-25,-1.6140835184201077
松原市,1996-05-25,-1.9884644854541733
白城市,1996-05-25,-2.3476244989791475
延边朝鲜族自治州,1996-05-25,-0.19174992549145742
哈尔滨市,1996-05-25,-2.051647521938767
