region_name,date,temp_min_anomaly
澳门特别行政区,2002-05-25,
香港特别行政区,2002-05-25,-2.613075808273898
北京市,2002-05-25,-6.1939336554973465
上海市,2002-05-25,-6.702081971511287
天津市,2002-05-25,-6.594632873563889
重庆市,2002-05-25,-6.78315845231835
白沙黎族自治县,2002-05-25,-1.6655861866624129
保亭黎族苗族自治县,2002-05-25,-1.1858538976649022
昌江黎族自治县,2002-05-25,-2.06182444412034
澄迈县,2002-05-25,-2.1892910091879756
定安县,2002-05-25,-2.183296800903239
东方市,2002-05-25,-1.9895495024746452
济源市,2002-05-25,-7.691596820210467
乐东黎族自治县,2002-05-25,-1.2445141299637044
临高县,2002-05-25,-2.155480318370415
陵水黎族自治县,2002-05-25,-1.4159808950295947
潜江市,2002-05-25,-5.616203132468488
琼海市,2002-05-25,-2.2420198334967303
琼中黎族苗族自治县,2002-05-25,-1.5540276214042343
神农架林区,2002-05-25,-6.274271944296872
台湾省,2002-05-25,-2.361720239647642
天门市,2002-05-25,-5.784411699741174
屯昌县,2002-05-25,-1.793926949821067
万宁市,2002-05-25,-1.8738831932823992
文昌市,2002-05-25,-2.4221484479527327
五指山市,2002-05-25,-1.2432733616541718
仙桃市,2002-05-25,-5.743019806654257
石家庄市,2002-05-25,-5.819307495240727
唐山市,2002-05-25,-7.466725489745478
秦皇岛市,2002-05-25,-7.082775812033212
邯郸市,2002-05-25,-6.9948295227653485
邢台市,2002-05-25,-7.075716399572768
保定市,2002-05-25,-5.240983533432049
张家口市,2002-05-25,-6.83636778379153
承德市,2002-05-25,-7.2891592520588295
沧州市,2002-05-25,-6.21884746071389
廊坊市,2002-05-25,-5.5981571748286605
衡水市,2002-05-25,-5.6123962406390575
太原市,2002-05-25,-5.302607660471223
大同市,2002-05-25,-5.106908617135726
阳泉市,2002-05-25,-6.246514827387195
长治市,2002-05-25,-6.319649543306275
晋城市,2002-05-25,-6.4562189342411305
朔州市,2002-05-25,-3.9147653503718924
晋中市,2002-05-25,-6.115062747165824
运城市,2002-05-25,-5.922151456110772
忻州市,2002-05-25,-5.065315518273648
临汾市,2002-05-25,-5.716268320158418
吕梁市,2002-05-25,-5.245413571830101
沈阳市,2002-05-25,-8.033669791729821
大连市,2002-05-25,-8.22196017170113
鞍山市,2002-05-25,-7.706074890576705
抚顺市,2002-05-25,-8.944935564236228
本溪市,2002-05-25,-9.255604249721173
丹东市,2002-05-25,-8.89859776731428
锦州市,2002-05-25,-6.85282592097184
营口市,2002-05-25,-8.118791291457862
阜新市,2002-05-25,-7.219185470217889
辽阳市,2002-05-25,-8.078842132642825
盘锦市,2002-05-25,-6.429228968169474
铁岭市,2002-05-25,-9.13087977721278
朝阳市,2002-05-25,-6.594625841016699
葫芦岛市,2002-05-25,-6.683430229100747
长春市,2002-05-25,-9.400394132843577
吉林市,2002-05-25,-10.122880924659881
四平市,2002-05-25,-8.546164033994684
辽源市,2002-05-25,-8.887835388799084
通化市,2002-05-25,-10.109440822545517
白山市,2002-05-25,-10.6551846899765
松原市,2002-05-25,-8.004619485467071
白城市,2002-05-25,-6.991065231287832
延边朝鲜族自治州,2002-05-25,-9.605398842581812
哈尔滨市,2002-05-25,-9.372834894198306
齐齐哈尔市,2002-05-25,-7.774199416199947
鸡西市,2002-05-25,-8.24221039053193
鹤岗市,2002-05-25,-9.198596476733853
双鸭山市,2002-05-25,-8.405103310219534
大庆市,2002-05-25,-8.054566180787168
伊春市,2002-05-25,-10.323907254775547
佳木斯市,2002-05-25,-8.717313682560949
七台河市,2002-05-25,-8.648091097173328
牡丹江市,2002-05-25,-8.94500405446548
黑河市,2002-05-25,-8.669643337748461
绥化市,2002-05-25,-8.749916175355992
大兴安岭地区,2002-05-25,-6.084174750707011
南京市,2002-05-25,-7.8322798336321995
无锡市,2002-05-25,-6.578999004888193
徐州市,2002-05-25,-6.08873275677951
常州市,2002-05-25,-7.9060904758895845
苏州市,2002-05-25,-5.9703869834190755
南通市,2002-05-25,-7.172044980663674
连云港市,2002-05-25,-6.223167030779159
淮安市,2002-05-25,-6.142177960689384
盐城市,2002-05-25,-7.680903758410354
扬州市,2002-05-25,-6.759546001808104
镇江市,2002-05-25,-7.846518759175597
泰州市,2002-05-25,-7.698004484827743
宿迁市,2002-05-25,-6.096262171001786
杭州市,2002-05-25,-6.116909603918685
宁波市,2002-05-25,-7.00435930718351
温州市,2002-05-25,-7.936883339819243
嘉兴市,2002-05-25,-6.9185845968523125
湖州市,2002-05-25,-6.879327585529964
绍兴市,2002-05-25,-7.338677046920678
金华市,2002-05-25,-6.650554453452603
衢州市,2002-05-25,-6.468974688340186
舟山市,2002-05-25,-4.947665886004337
台州市,2002-05-25,-7.567641236157785
丽水市,2002-05-25,-6.272807410747019
合肥市,2002-05-25,-6.57228843189813
芜湖市,2002-05-25,-7.414133050739181
蚌埠市,2002-05-25,-5.769636599932632
淮南市,2002-05-25,-5.555056338913591
马鞍山市,2002-05-25,-7.484750220823571
淮北市,2002-05-25,-6.258576755997037
铜陵市,2002-05-25,-7.1870254733884025
安庆市,2002-05-25,-6.597548324707649
黄山市,2002-05-25,-5.257838607528832
滁州市,2002-05-25,-6.890838917208697
