region_name,date,temp_min_anomaly
澳门特别行政区,2003-05-25,
香港特别行政区,2003-05-25,-1.0828342711193528
北京市,2003-05-25,-1.6790697054653414
上海市,2003-05-25,-8.191962818899954
天津市,2003-05-25,-1.5901634383300447
重庆市,2003-05-25,-2.5833554669994037
白沙黎族自治县,2003-05-25,-0.06082290765708365
保亭黎族苗族自治县,2003-05-25,-0.19807892310652875
昌江黎族自治县,2003-05-25,-0.4963144057234956
澄迈县,2003-05-25,-0.09732265179249922
定安县,2003-05-25,-0.12484593073195782
东方市,2003-05-25,-0.583788906342825
济源市,2003-05-25,-3.788539811920412
乐东黎族自治县,2003-05-25,-0.45003337563673185
临高县,2003-05-25,-0.2690253657482913
陵水黎族自治县,2003-05-25,-0.14994645958070763
潜江市,2003-05-25,-4.808003350584453
琼海市,2003-05-25,-0.3555965624455979
琼中黎族苗族自治县,2003-05-25,-0.05232772496600546
神农架林区,2003-05-25,-5.404710022835802
台湾省,2003-05-25,-1.0370703729330941
天门市,2003-05-25,-5.121222909703331
屯昌县,2003-05-25,-0.052773920037687105
万宁市,2003-05-25,-0.3897554801280023
文昌市,2003-05-25,-0.2543313028416847
五指山市,2003-05-25,-0.054191669915226726
仙桃市,2003-05-25,-5.017692418110862
石家庄市,2003-05-25,-2.2794291340109822
唐山市,2003-05-25,-3.5580251435424657
秦皇岛市,2003-05-25,-5.023593529352588
邯郸市,2003-05-25,-3.1202599872165067
邢台市,2003-05-25,-2.187953439127387
保定市,2003-05-25,-1.831485693182291
张家口市,2003-05-25,-3.1004993698274035
承德市,2003-05-25,-3.190499266129722
沧州市,2003-05-25,-1.9398947650188312
廊坊市,2003-05-25,-1.3151621034831003
衡水市,2003-05-25,-1.8874328934612592
太原市,2003-05-25,-1.5590235907083745
大同市,2003-05-25,-1.4584591036463763
阳泉市,2003-05-25,-2.8769818499206252
长治市,2003-05-25,-3.538764823966945
晋城市,2003-05-25,-3.9000236759652385
朔州市,2003-05-25,-2.00263527982637
晋中市,2003-05-25,-2.674404735307183
运城市,2003-05-25,-2.4688455787081516
忻州市,2003-05-25,-1.9523639604322334
临汾市,2003-05-25,-2.5210053798601564
吕梁市,2003-05-25,-1.0115368977792958
沈阳市,2003-05-25,-3.3803033550103105
大连市,2003-05-25,-6.01013042687036
鞍山市,2003-05-25,-4.454934769725746
抚顺市,2003-05-25,-2.0565600848391945
本溪市,2003-05-25,-3.417464494003813
丹东市,2003-05-25,-5.326482822577454
锦州市,2003-05-25,-4.019246540530018
营口市,2003-05-25,-3.9169901907909885
阜新市,2003-05-25,-3.8794607730328448
辽阳市,2003-05-25,-2.689619380456083
盘锦市,2003-05-25,-3.976444035532415
铁岭市,2003-05-25,-4.423387765876305
朝阳市,2003-05-25,-3.503161040796419
葫芦岛市,2003-05-25,-4.416317895513387
长春市,2003-05-25,-7.744124394263876
吉林市,2003-05-25,-4.69225474044325
四平市,2003-05-25,-7.375284806005007
辽源市,2003-05-25,-4.0986231559790305
通化市,2003-05-25,-2.756534863823809
