region_name,date,temp_min_anomaly
澳门特别行政区,1988-05-25,
香港特别行政区,1988-05-25,-0.4309172450492156
北京市,1988-05-25,-7.257335020128675
上海市,1988-05-25,-5.800460140722681
天津市,1988-05-25,-8.481181577373635
重庆市,1988-05-25,-3.7775382446847985
白沙黎族自治县,1988-05-25,1.5748236307031611
保亭黎族苗族自治县,1988-05-25,1.242221784216241
昌江黎族自治县,1988-05-25,0.6485391953472757
澄迈县,1988-05-25,1.1276471044627847
定安县,1988-05-25,1.4719833922657202
东方市,1988-05-25,0.46905602450227235
济源市,1988-05-25,-2.48248595614821
乐东黎族自治县,1988-05-25,0.7888573314364145
临高县,1988-05-25,0.8748241301377888
陵水黎族自治县,1988-05-25,1.3477882580222982
潜江市,1988-05-25,-5.045194252097097
琼海市,1988-05-25,1.4983035206129607
琼中黎族苗族自治县,1988-05-25,1.7693050836545972
神农架林区,1988-05-25,-4.974146980299384
台湾省,1988-05-25,0.015616860928126641
天门市,1988-05-25,-5.127380005190023
屯昌县,1988-05-25,1.5457919140578014
万宁市,1988-05-25,1.549708946126902
文昌市,1988-05-25,1.4138749362528138
五指山市,1988-05-25,1.4567587862493312
仙桃市,1988-05-25,-4.9782299163229204
石家庄市,1988-05-25,-5.052569005239503
唐山市,1988-05-25,-8.556213521767257
秦皇岛市,1988-05-25,-8.427192457204477
邯郸市,1988-05-25,-3.928769538457683
邢台市,1988-05-25,-3.7504816498110785
保定市,1988-05-25,-5.647319972063974
张家口市,1988-05-25,-5.653507806667969
承德市,1988-05-25,-7.080403674847433
沧州市,1988-05-25,-4.48123042717571
廊坊市,1988-05-25,-7.199653934842688
衡水市,1988-05-25,-3.1668243101440794
太原市,1988-05-25,-3.767631412052019
大同市,1988-05-25,-4.930565769659767
阳泉市,1988-05-25,-4.505136371286444
长治市,1988-05-25,-3.850826969635559
晋城市,1988-05-25,-4.114886355268384
朔州市,1988-05-25,-4.2414848562630105
晋中市,1988-05-25,-3.3938884010555608
运城市,1988-05-25,-4.598786304333929
忻州市,1988-05-25,-4.604825633076521
临汾市,1988-05-25,-3.6578871353414364
吕梁市,1988-05-25,-3.8555338457203234
沈阳市,1988-05-25,-7.927083845948099
大连市,1988-05-25,-9.001416055254147
鞍山市,1988-05-25,-9.599755575601735
抚顺市,1988-05-25,-9.11810271277312
本溪市,1988-05-25,-8.663889660141145
丹东市,1988-05-25,-9.338266891437396
锦州市,1988-05-25,-8.161438571196749
营口市,1988-05-25,-9.734923176580923
阜新市,1988-05-25,-7.298789270867408
