region_name,date,temp_max_anomaly
澳门特别行政区,1984-05-25,
香港特别行政区,1984-05-25,-3.9113290118938195
北京市,1984-05-25,-11.186301090099853
上海市,1984-05-25,-6.109048019072617
天津市,1984-05-25,-11.670255396412347
重庆市,1984-05-25,-4.922827791839076
白沙黎族自治县,1984-05-25,-2.4478650568556333
保亭黎族苗族自治县,1984-05-25,-0.9662638872535645
昌江黎族自治县,1984-05-25,-1.7815571688605907
澄迈县,1984-05-25,-3.5656910166984304
定安县,1984-05-25,-3.012526570981983
东方市,1984-05-25,-1.4842321934984106
济源市,1984-05-25,-4.881137182952134
乐东黎族自治县,1984-05-25,-0.7781291704244424
临高县,1984-05-25,-3.3632132213331545
陵水黎族自治县,1984-05-25,-1.5950124245117578
潜江市,1984-05-25,-5.2427955113709
琼海市,1984-05-25,-2.6652520999230767
琼中黎族苗族自治县,1984-05-25,-2.9671543517494143
神农架林区,1984-05-25,-3.163753301731763
台湾省,1984-05-25,-1.7339355188962173
天门市,1984-05-25,-5.339237089462259
屯昌县,1984-05-25,-3.2538233911513856
万宁市,1984-05-25,-2.688812270294868
文昌市,1984-05-25,-3.970824892655891
五指山市,1984-05-25,-1.3480243453715914
仙桃市,1984-05-25,-5.660631574025768
石家庄市,1984-05-25,-7.9686096293110396
唐山市,1984-05-25,-14.06694176815599
秦皇岛市,1984-05-25,-14.111291176886342
邯郸市,1984-05-25,-5.657970931539953
邢台市,1984-05-25,-6.219849955196299
保定市,1984-05-25,-9.874907323734092
张家口市,1984-05-25,-7.724525995436959
承德市,1984-05-25,-9.960107458671416
沧州市,1984-05-25,-8.748414066895776
廊坊市,1984-05-25,-10.231001776794532
衡水市,1984-05-25,-7.099201416843172
太原市,1984-05-25,-5.229411418424544
大同市,1984-05-25,-6.520588187850521
阳泉市,1984-05-25,-6.542744799222799
长治市,1984-05-25,-5.037921875287161
晋城市,1984-05-25,-4.879038855274274
朔州市,1984-05-25,-5.176471913952813
晋中市,1984-05-25,-5.742619125091995
运城市,1984-05-25,-5.636931375055887
忻州市,1984-05-25,-5.079186298200611
临汾市,1984-05-25,-5.01155911782034
吕梁市,1984-05-25,-4.063401842631688
沈阳市,1984-05-25,-4.07904814990134
大连市,1984-05-25,-9.586363508031276
鞍山市,1984-05-25,-6.573670218461103
抚顺市,1984-05-25,-2.7657003620764193
本溪市,1984-05-25,-3.7473682019378742
丹东市,1984-05-25,-5.003749045388517
锦州市,1984-05-25,-7.770724936572339
营口市,1984-05-25,-7.969627748677713
阜新市,1984-05-25,-6.460927926729475
辽阳市,1984-05-25,-4.962671104137243
盘锦市,1984-05-25,-7.353030068074595
铁岭市,1984-05-25,-2.8369989647550398
朝阳市,1984-05-25,-11.333360029640543
葫芦岛市,1984-05-25,-11.427939956210594
长春市,1984-05-25,1.0559768525809758
吉林市,1984-05-25,0.3153104878037176
四平市,1984-05-25,-1.2214991031318334
辽源市,1984-05-25,-1.6047439918606479
通化市,1984-05-25,-1.4748743460690292
白山市,1984-05-25,-0.5296431599257367
松原市,1984-05-25,1.1583443275229897
白城市,1984-05-25,1.0679960322313384
延边朝鲜族自治州,1984-05-25,1.235504445826102
哈尔滨市,1984-05-25,2.1096682070861306
齐齐哈尔市,1984-05-25,2.862530202273181
鸡西市,1984-05-25,3.110623418255596
鹤岗市,1984-05-25,4.561228707496543
双鸭山市,1984-05-25,4.286077198756772
大庆市,1984-05-25,1.7389844265551773
伊春市,1984-05-25,3.462854805288046
佳木斯市,1984-05-25,4.403100186873914
七台河市,1984-05-25,4.560568171036039
牡丹江市,1984-05-25,2.948884629762034
黑河市,1984-05-25,3.220308056167113
绥化市,1984-05-25,2.964419062351702
大兴安岭地区,1984-05-25,1.4185130685508653
南京市,1984-05-25,-6.150729808787059
无锡市,1984-05-25,-6.761275005987471
徐州市,1984-05-25,-8.136174978329326
常州市,1984-05-25,-6.969333993048675
苏州市,1984-05-25,-6.001062036029502
南通市,1984-05-25,-7.828654627216057
连云港市,1984-05-25,-6.375132975439019
淮安市,1984-05-25,-5.3930240011218125
盐城市,1984-05-25,-6.724169334143454
扬州市,1984-05-25,-5.582593147284864
镇江市,1984-05-25,-6.412933035706285
泰州市,1984-05-25,-7.039506920306771
宿迁市,1984-05-25,-6.171192566892337
杭州市,1984-05-25,-4.543058394131382
宁波市,1984-05-25,-5.425996074590696
温州市,1984-05-25,-5.080210607940437
嘉兴市,1984-05-25,-5.135544282348921
湖州市,1984-05-25,-5.156549857461208
绍兴市,1984-05-25,-4.366201264273553
金华市,1984-05-25,-3.9977849964933476
衢州市,1984-05-25,-4.814701841716616
舟山市,1984-05-25,-5.884927064033352
台州市,1984-05-25,-5.505063166266307
丽水市,1984-05-25,-3.557693222828277
合肥市,1984-05-25,-6.863468482998481
芜湖市,1984-05-25,-7.318535312754332
蚌埠市,1984-05-25,-7.978215545126581
淮南市,1984-05-25,-8.348335898960535
马鞍山市,1984-05-25,-6.61829152999945
淮北市,1984-05-25,-8.159720079946318
铜陵市,1984-05-25,-7.144154075597022
安庆市,1984-05-25,-5.838705857306831
黄山市,1984-05-25,-5.844256358297628
滁州市,1984-05-25,-6.205072768094222
阜阳市,1984-05-25,-8.322624602180188
宿州市,1984-05-25,-7.94094650009097
六安市,1984-05-25,-7.0783692472483715
亳州市,1984-05-25,-8.244618837646069
池州市,1984-05-25,-7.701375016898556
宣城市,1984-05-25,-7.049005018602887
福州市,1984-05-25,-4.292968003995487
厦门市,1984-05-25,-1.6362914377962134
莆田市,1984-05-25,-2.9137622555754703
三明市,1984-05-25,-2.5368277741298826
泉州市,1984-05-25,-1.6816845364303639
漳州市,1984-05-25,-1.8366023024142066
南平市,1984-05-25,-3.337433161954287
龙岩市,1984-05-25,-1.344333241418255
宁德市,1984-05-25,-3.3511723065571886
南昌市,1984-05-25,-5.949765650054683
景德镇市,1984-05-25,-6.086508471858075
萍乡市,1984-05-25,-6.514955356254134
九江市,1984-05-25,-6.02003305392315
新余市,1984-05-25,-6.28765665757404
鹰潭市,1984-05-25,-5.733521347287688
赣州市,1984-05-25,-3.1973451208820265
吉安市,1984-05-25,-6.6774694506431835
宜春市,1984-05-25,-5.879245733391528
抚州市,1984-05-25,-6.086119172505228
上饶市,1984-05-25,-5.473210143196223
济南市,1984-05-25,-9.101480604199974
青岛市,1984-05-25,-11.806131534682468
淄博市,1984-05-25,-10.62143751824221
枣庄市,1984-05-25,-8.530578320588695
东营市,1984-05-25,-12.489815426625832
烟台市,1984-05-25,-11.908592952728043
潍坊市,1984-05-25,-12.905125410148806
济宁市,1984-05-25,-8.776033189211923
泰安市,1984-05-25,-8.946948828789939
威海市,1984-05-25,-10.520460834620284
日照市,1984-05-25,-10.656946602525487
临沂市,1984-05-25,-9.887409097242589
德州市,1984-05-25,-7.1349806655208425
聊城市,1984-05-25,-6.920789842930784
滨州市,1984-05-25,-10.757936269152427
菏泽市,1984-05-25,-8.23190837601452
郑州市,1984-05-25,-5.264759971537142
开封市,1984-05-25,-6.992708449544885
洛阳市,1984-05-25,-4.636468252511271
平顶山市,1984-05-25,-5.460754351977403
安阳市,1984-05-25,-5.717818652479661
鹤壁市,1984-05-25,-5.512804948040724
新乡市,1984-05-25,-5.810151799894804
焦作市,1984-05-25,-5.350096631981703
濮阳市,1984-05-25,-7.01089216361348
许昌市,1984-05-25,-5.925382629503719
漯河市,1984-05-25,-6.5439060942834
三门峡市,1984-05-25,-4.151776519002002
南阳市,1984-05-25,-6.407757053279468
商丘市,1984-05-25,-8.192911966110284
信阳市,1984-05-25,-7.634621540090361
周口市,1984-05-25,-7.550542651252016
驻马店市,1984-05-25,-7.289163153492787
武汉市,1984-05-25,-6.15283466087854
黄石市,1984-05-25,-6.478934893317547
十堰市,1984-05-25,-4.279532392203905
宜昌市,1984-05-25,-4.449262733181875
襄阳市,1984-05-25,-5.5561654382248555
鄂州市,1984-05-25,-6.39783949997144
荆门市,1984-05-25,-5.436629643886167
孝感市,1984-05-25,-5.98901525803144
荆州市,1984-05-25,-5.585441461900832
黄冈市,1984-05-25,-5.509823372828585
咸宁市,1984-05-25,-6.3280386603972865
随州市,1984-05-25,-6.407571345199521
恩施土家族苗族自治州,1984-05-25,-4.024039141731279
长沙市,1984-05-25,-5.7409894341506345
株洲市,1984-05-25,-7.154372854335527
湘潭市,1984-05-25,-6.497664985820148
衡阳市,1984-05-25,-8.603289949355979
邵阳市,1984-05-25,-8.133657750618625
岳阳市,1984-05-25,-5.846916430077304
常德市,1984-05-25,-5.294182761863883
张家界市,1984-05-25,-4.510566011458
益阳市,1984-05-25,-5.501911035457788
郴州市,1984-05-25,-6.739021184278599
永州市,1984-05-25,-8.191161614601231
怀化市,1984-05-25,-6.6662115097667645
娄底市,1984-05-25,-5.852352525726918
湘西土家族苗族自治州,1984-05-25,-4.322879634899497
广州市,1984-05-25,-1.83492054227613
韶关市,1984-05-25,-2.4597735077202536
深圳市,1984-05-25,-2.7068996615724075
珠海市,1984-05-25,-4.224899640073399
汕头市,1984-05-25,-3.847115549377733
佛山市,1984-05-25,-3.203180482736304
江门市,1984-05-25,-4.546302664754908
湛江市,1984-05-25,-3.1761318998120984
茂名市,1984-05-25,-2.4268675703206846
肇庆市,1984-05-25,-1.9842199332728399
惠州市,1984-05-25,-1.5350370912578946
梅州市,1984-05-25,-1.37489885164279
汕尾市,1984-05-25,-2.3975335920077576
河源市,1984-05-25,-1.1504627196987798
阳江市,1984-05-25,-4.1333131214455605
清远市,1984-05-25,-2.170186065044021
东莞市,1984-05-25,-1.6711860290429996
中山市,1984-05-25,-3.6827148386531228
潮州市,1984-05-25,-2.2116934541627913
揭阳市,1984-05-25,-2.884671427043891
云浮市,1984-05-25,-3.4952063219398717
三沙市,1984-05-25,
海口市,1984-05-25,-4.152276310585165
三亚市,1984-05-25,-0.8350425679190465
儋州市,1984-05-25,-2.88496527754614
成都市,1984-05-25,-4.122743942785174
自贡市,1984-05-25,-4.691557811232919
攀枝花市,1984-05-25,-4.967160584652849
泸州市,1984-05-25,-5.5118424367043914
德阳市,1984-05-25,-4.077681100546272
绵阳市,1984-05-25,-3.789555366633884
广元市,1984-05-25,-3.3940300153465266
遂宁市,1984-05-25,-5.5982703916923775
内江市,1984-05-25,-5.302417930854212
乐山市,1984-05-25,-4.864156969205329
南充市,1984-05-25,-4.729919218465486
眉山市,1984-05-25,-4.678838995592436
宜宾市,1984-05-25,-4.760120044892947
广安市,1984-05-25,-5.671814751946961
达州市,1984-05-25,-4.799950898751419
雅安市,1984-05-25,-4.28382255034235
巴中市,1984-05-25,-3.909171216020919
资阳市,1984-05-25,-5.626249537181227
阿坝藏族羌族自治州,1984-05-25,-2.9925441539533715
甘孜藏族自治州,1984-05-25,-4.281162145839131
凉山彝族自治州,1984-05-25,-5.487719147547301
贵阳市,1984-05-25,-5.23383103358637
六盘水市,1984-05-25,-5.447182971319496
遵义市,1984-05-25,-4.894970474633464
安顺市,1984-05-25,-4.43253267542374
毕节市,1984-05-25,-5.886624048287505
铜仁市,1984-05-25,-4.654056279174952
黔西南布依族苗族自治州,1984-05-25,-5.17288151683438
黔东南苗族侗族自治州,1984-05-25,-7.346635171439459
黔南布依族苗族自治州,1984-05-25,-5.486960325269667
昆明市,1984-05-25,-4.199392695490484
曲靖市,1984-05-25,-5.431503409744277
玉溪市,1984-05-25,-1.9650185216489966
保山市,1984-05-25,1.8596973449865182
昭通市,1984-05-25,-6.350345456616285
丽江市,1984-05-25,-3.055639602188087
普洱市,1984-05-25,0.28136199944929174
临沧市,1984-05-25,2.4918611510565576
楚雄彝族自治州,1984-05-25,-2.9626413220816232
红河哈尼族彝族自治州,1984-05-25,-2.073488878644813
文山壮族苗族自治州,1984-05-25,-4.8657575322097095
西双版纳傣族自治州,1984-05-25,0.16008644104283576
大理白族自治州,1984-05-25,-1.0730490466699827
德宏傣族景颇族自治州,1984-05-25,2.2110847531658493
怒江傈僳族自治州,1984-05-25,-1.2956969980775348
迪庆藏族自治州,1984-05-25,-2.733012258935604
西安市,1984-05-25,-2.6580437227267524
铜川市,1984-05-25,-3.5192315249727812
宝鸡市,1984-05-25,-1.7776480494067606
咸阳市,1984-05-25,-3.4817239075777024
渭南市,1984-05-25,-4.749542139580125
延安市,1984-05-25,-2.405964205581345
汉中市,1984-05-25,-2.1271491857845
榆林市,1984-05-25,-2.9680935758682345
安康市,1984-05-25,-2.5695966415716853
商洛市,1984-05-25,-2.79635427063792
兰州市,1984-05-25,-2.7316845169647017
嘉峪关市,1984-05-25,-6.5493034785895965
金昌市,1984-05-25,-5.541396935539808
