region_name,date,temp_max_anomaly
澳门特别行政区,1983-05-25,
香港特别行政区,1983-05-25,-4.233615310715756
北京市,1983-05-25,-1.7273859347669358
上海市,1983-05-25,-5.782238223749275
天津市,1983-05-25,-2.916661087278424
重庆市,1983-05-25,-3.69003932229316
白沙黎族自治县,1983-05-25,0.6497900919946389
保亭黎族苗族自治县,1983-05-25,-0.4340634062223252
昌江黎族自治县,1983-05-25,1.114381946684695
澄迈县,1983-05-25,-1.259394686066031
定安县,1983-05-25,-1.580966939771379
东方市,1983-05-25,1.6882408262221134
济源市,1983-05-25,-7.2952756353061545
乐东黎族自治县,1983-05-25,1.1251529513778706
临高县,1983-05-25,-1.0983704152863645
陵水黎族自治县,1983-05-25,-0.8936531516906818
潜江市,1983-05-25,-3.305737600474373
琼海市,1983-05-25,-1.1689605630028694
琼中黎族苗族自治县,1983-05-25,-0.37200042757781304
神农架林区,1983-05-25,-7.474614200782355
台湾省,1983-05-25,-3.760826589107676
天门市,1983-05-25,-3.0757901086934254
屯昌县,1983-05-25,-1.025784188729066
万宁市,1983-05-25,-0.9769525581845748
文昌市,1983-05-25,-2.335482207996808
五指山市,1983-05-25,0.20117190541787977
仙桃市,1983-05-25,-2.6057168115201677
石家庄市,1983-05-25,-4.228296334984414
唐山市,1983-05-25,-2.7057997509545118
秦皇岛市,1983-05-25,-2.7301070864471804
邯郸市,1983-05-25,-5.238859005004624
邢台市,1983-05-25,-4.72472190079041
保定市,1983-05-25,-2.733937175093434
张家口市,1983-05-25,-2.7541821731486635
承德市,1983-05-25,-1.7236190007695278
沧州市,1983-05-25,-3.678199991314365
廊坊市,1983-05-25,-2.040276051303149
衡水市,1983-05-25,-3.7949105359280644
太原市,1983-05-25,-9.710303239982832
大同市,1983-05-25,-5.050838381774447
阳泉市,1983-05-25,-6.409049119464008
长治市,1983-05-25,-8.975377761675325
晋城市,1983-05-25,-8.16922865388522
朔州市,1983-05-25,-7.861603430617873
晋中市,1983-05-25,-8.679260641690309
运城市,1983-05-25,-10.030966533751737
忻州市,1983-05-25,-8.353739104522885
临汾市,1983-05-25,-10.522076276577693
吕梁市,1983-05-25,-11.458242438222435
沈阳市,1983-05-25,1.2680197879433592
大连市,1983-05-25,-2.525325081793248
鞍山市,1983-05-25,0.28108226442427764
抚顺市,1983-05-25,0.6310904966968884
本溪市,1983-05-25,0.7626895905769047
丹东市,1983-05-25,-0.09420997217518234
锦州市,1983-05-25,0.24081778824801248
营口市,1983-05-25,-1.6079464311129783
阜新市,1983-05-25,1.3173018296979748
辽阳市,1983-05-25,0.7491563828479464
盘锦市,1983-05-25,-0.7436654460600849
铁岭市,1983-05-25,1.2510033999863808
朝阳市,1983-05-25,-0.3325553335775915
葫芦岛市,1983-05-25,-1.9650121625497547
长春市,1983-05-25,3.4366402430285454
吉林市,1983-05-25,1.2004334966492003
四平市,1983-05-25,2.640321881524123
辽源市,1983-05-25,1.386678208439335
通化市,1983-05-25,0.5944537717372285
白山市,1983-05-25,-0.7444995232680895
松原市,1983-05-25,4.002846413079098
白城市,1983-05-25,3.8229270332898793
延边朝鲜族自治州,1983-05-25,-3.4270170435416993
哈尔滨市,1983-05-25,-0.14073500867394628
齐齐哈尔市,1983-05-25,2.725229446607777
鸡西市,1983-05-25,-5.629601307078659
鹤岗市,1983-05-25,-4.3287703127653145
双鸭山市,1983-05-25,-5.944311686106467
大庆市,1983-05-25,4.034377875340137
伊春市,1983-05-25,-2.5936992759151956
佳木斯市,1983-05-25,-5.347462101280865
七台河市,1983-05-25,-4.675485849532905
牡丹江市,1983-05-25,-3.4123279710531627
黑河市,1983-05-25,0.5974992878710381
绥化市,1983-05-25,0.9246469949037746
大兴安岭地区,1983-05-25,-0.6985609168055156
南京市,1983-05-25,-4.970943319152493
无锡市,1983-05-25,-4.905184830743874
徐州市,1983-05-25,-4.443107432393134
常州市,1983-05-25,-4.983650583895546
苏州市,1983-05-25,-4.9206154027564715
南通市,1983-05-25,-5.8139639648744605
连云港市,1983-05-25,-5.1989385337177225
淮安市,1983-05-25,-5.039110749959587
盐城市,1983-05-25,-5.701657252458276
扬州市,1983-05-25,-5.106207154906727
镇江市,1983-05-25,-5.116508280739318
泰州市,1983-05-25,-5.230295820360283
宿迁市,1983-05-25,-4.964458328964323
杭州市,1983-05-25,-5.051366134987884
宁波市,1983-05-25,-6.551176754102517
温州市,1983-05-25,-5.835717718112228
嘉兴市,1983-05-25,-6.0752392168144205
湖州市,1983-05-25,-5.065554268508752
绍兴市,1983-05-25,-5.063375015382366
金华市,1983-05-25,-4.701969093495471
衢州市,1983-05-25,-4.392515084063135
舟山市,1983-05-25,-6.776833202563292
台州市,1983-05-25,-5.423161486154761
丽水市,1983-05-25,-5.069882296475807
合肥市,1983-05-25,-4.568314640731803
芜湖市,1983-05-25,-4.883717295502553
蚌埠市,1983-05-25,-4.612244156472226
淮南市,1983-05-25,-4.177589666202422
马鞍山市,1983-05-25,-4.874390715121169
淮北市,1983-05-25,-4.587147338968876
铜陵市,1983-05-25,-4.6075216086293835
安庆市,1983-05-25,-3.7033331141938497
黄山市,1983-05-25,-3.620370814426561
滁州市,1983-05-25,-4.624049131450768
阜阳市,1983-05-25,-3.80924076479247
宿州市,1983-05-25,-4.7453024835903825
六安市,1983-05-25,-4.860376625246683
亳州市,1983-05-25,-4.054792023657239
池州市,1983-05-25,-3.3009892142481903
宣城市,1983-05-25,-4.681681096813424
福州市,1983-05-25,-7.005622400663981
厦门市,1983-05-25,-6.149805397793056
莆田市,1983-05-25,-6.000908379048159
三明市,1983-05-25,-5.417783175646846
泉州市,1983-05-25,-6.532345247636261
漳州市,1983-05-25,-4.5946600655272825
南平市,1983-05-25,-4.275680181938064
龙岩市,1983-05-25,-3.4175989056135414
宁德市,1983-05-25,-7.04600297495638
南昌市,1983-05-25,-2.492060292551109
景德镇市,1983-05-25,-1.9262748529788354
萍乡市,1983-05-25,-2.8478813998223167
九江市,1983-05-25,-3.299279849268242
新余市,1983-05-25,-3.0105979570672083
鹰潭市,1983-05-25,-2.1532952886499537
赣州市,1983-05-25,-2.8673567459501506
吉安市,1983-05-25,-2.4928049032712494
宜春市,1983-05-25,-3.3270140181354613
抚州市,1983-05-25,-2.925594497257599
上饶市,1983-05-25,-2.444293048496249
济南市,1983-05-25,-4.02668002010385
青岛市,1983-05-25,-3.7067717552412773
淄博市,1983-05-25,-4.475231054771093
枣庄市,1983-05-25,-4.0610645227879765
东营市,1983-05-25,-5.05390517237694
烟台市,1983-05-25,-3.2119438663828745
潍坊市,1983-05-25,-4.005326049244093
济宁市,1983-05-25,-3.7685689961429603
泰安市,1983-05-25,-3.7807221577930576
威海市,1983-05-25,-2.8694455698955608
日照市,1983-05-25,-5.065916766979541
临沂市,1983-05-25,-4.442158246713294
德州市,1983-05-25,-4.241834799412729
聊城市,1983-05-25,-4.136861920055182
滨州市,1983-05-25,-4.21983116500698
菏泽市,1983-05-25,-3.8364977453082645
郑州市,1983-05-25,-4.695966335655985
开封市,1983-05-25,-3.9636918087168844
洛阳市,1983-05-25,-6.706606208846836
平顶山市,1983-05-25,-4.854853194811444
安阳市,1983-05-25,-5.1314959171412795
鹤壁市,1983-05-25,-4.929410302318249
新乡市,1983-05-25,-4.862308402041563
焦作市,1983-05-25,-6.277412267592158
濮阳市,1983-05-25,-3.9513055462038196
许昌市,1983-05-25,-4.126467772352932
漯河市,1983-05-25,-3.725117191501578
三门峡市,1983-05-25,-7.922962490481314
南阳市,1983-05-25,-4.303568418605945
商丘市,1983-05-25,-4.080666018003992
信阳市,1983-05-25,-4.065313761232694
周口市,1983-05-25,-3.50230168244412
驻马店市,1983-05-25,-3.3418737865244665
武汉市,1983-05-25,-2.2056396187412908
黄石市,1983-05-25,-3.2480247567654708
十堰市,1983-05-25,-8.605030697274518
宜昌市,1983-05-25,-6.699036794258728
襄阳市,1983-05-25,-5.690445366187262
鄂州市,1983-05-25,-2.119865660593046
荆门市,1983-05-25,-4.382126204094227
孝感市,1983-05-25,-3.0243366125398907
荆州市,1983-05-25,-3.7172965837206995
黄冈市,1983-05-25,-2.148918122431624
咸宁市,1983-05-25,-3.067969272633718
随州市,1983-05-25,-3.634450088054315
恩施土家族苗族自治州,1983-05-25,-4.19654851319812
长沙市,1983-05-25,-2.503722243121576
株洲市,1983-05-25,-2.426765834148796
湘潭市,1983-05-25,-3.292530138096833
衡阳市,1983-05-25,-2.9280155515497768
邵阳市,1983-05-25,-4.348035001612171
岳阳市,1983-05-25,-2.0133801871584325
常德市,1983-05-25,-5.476778921079006
张家界市,1983-05-25,-5.470205899470443
益阳市,1983-05-25,-4.2904514514119185
郴州市,1983-05-25,-3.4424571438336073
永州市,1983-05-25,-3.3647949693725785
怀化市,1983-05-25,-5.099449075649016
娄底市,1983-05-25,-5.322010192649625
湘西土家族苗族自治州,1983-05-25,-5.580294828898278
广州市,1983-05-25,-3.2924173963107357
韶关市,1983-05-25,-3.7996691923223693
深圳市,1983-05-25,-3.7682212045861903
珠海市,1983-05-25,-4.694754802013698
汕头市,1983-05-25,-5.086644913863388
佛山市,1983-05-25,-4.289233078601722
江门市,1983-05-25,-5.04655275943535
湛江市,1983-05-25,-3.117569772854079
茂名市,1983-05-25,-5.0319972849015855
肇庆市,1983-05-25,-3.9745085338866133
惠州市,1983-05-25,-3.202379407661496
梅州市,1983-05-25,-3.5788047901188342
汕尾市,1983-05-25,-4.600841261598802
河源市,1983-05-25,-3.0089050275841487
阳江市,1983-05-25,-5.1081301530188306
清远市,1983-05-25,-3.657260991635006
东莞市,1983-05-25,-3.4164390410265746
中山市,1983-05-25,-4.869537814329714
潮州市,1983-05-25,-4.2544383051955315
揭阳市,1983-05-25,-4.986031986927038
云浮市,1983-05-25,-4.235785346934545
三沙市,1983-05-25,
海口市,1983-05-25,-1.9875505169934513
三亚市,1983-05-25,0.48437517177732303
儋州市,1983-05-25,0.2972266227732874
成都市,1983-05-25,-4.562249260853264
自贡市,1983-05-25,-6.508294516393224
攀枝花市,1983-05-25,6.675533652822619
泸州市,1983-05-25,-6.911901544035793
德阳市,1983-05-25,-5.7782377448110545
绵阳市,1983-05-25,-6.635722306836861
广元市,1983-05-25,-8.66818418933753
遂宁市,1983-05-25,-8.00312097243739
内江市,1983-05-25,-6.556717537332688
乐山市,1983-05-25,-4.39132322510666
