region_name,date,temp_max_anomaly
澳门特别行政区,1986-05-25,
香港特别行政区,1986-05-25,-1.1765042740742366
北京市,1986-05-25,-2.6177802011951066
上海市,1986-05-25,-3.5413359430971454
天津市,1986-05-25,-3.7758943334156925
重庆市,1986-05-25,-6.8781921752924475
白沙黎族自治县,1986-05-25,-0.3979720141289178
保亭黎族苗族自治县,1986-05-25,0.06283543816286752
昌江黎族自治县,1986-05-25,-0.8317914668560356
澄迈县,1986-05-25,-1.0299256688310408
定安县,1986-05-25,-0.7218239053446247
东方市,1986-05-25,-0.6494560335238404
济源市,1986-05-25,-12.53544883099211
乐东黎族自治县,1986-05-25,-0.22584257229757299
临高县,1986-05-25,-1.3595402243160457
陵水黎族自治县,1986-05-25,-0.3453975060957646
潜江市,1986-05-25,1.3451841654351284
琼海市,1986-05-25,-1.0168296025693913
琼中黎族苗族自治县,1986-05-25,-0.37833805619285243
神农架林区,1986-05-25,-3.9091678470737783
台湾省,1986-05-25,-2.009045781693441
天门市,1986-05-25,1.391921857207933
屯昌县,1986-05-25,-0.7427597729748676
万宁市,1986-05-25,-0.9361943481180717
文昌市,1986-05-25,-1.5036623958343718
五指山市,1986-05-25,0.15167325208104998
仙桃市,1986-05-25,1.7508495428321638
石家庄市,1986-05-25,-10.294502720797887
唐山市,1986-05-25,-2.5492792047543844
秦皇岛市,1986-05-25,-3.06507760078917
邯郸市,1986-05-25,-13.248740682990292
邢台市,1986-05-25,-11.639058470943471
保定市,1986-05-25,-5.876552736781125
张家口市,1986-05-25,-6.26703079723697
承德市,1986-05-25,-3.1423851523862787
沧州市,1986-05-25,-5.247737168065086
廊坊市,1986-05-25,-3.6539999338160527
衡水市,1986-05-25,-7.596353283086639
太原市,1986-05-25,-14.76051961371945
大同市,1986-05-25,-10.102201536546543
阳泉市,1986-05-25,-13.389602631089192
长治市,1986-05-25,-14.70404168504853
晋城市,1986-05-25,-12.923791419628687
朔州市,1986-05-25,-12.809932820712842
晋中市,1986-05-25,-14.45964929889032
运城市,1986-05-25,-12.938408093224314
忻州市,1986-05-25,-12.863695134269738
