region_name,date,temp_max_anomaly
澳门特别行政区,1997-05-25,
香港特别行政区,1997-05-25,-2.863216232075864
北京市,1997-05-25,-0.5194820422646522
上海市,1997-05-25,-2.109394227768199
天津市,1997-05-25,-2.1120656078756426
重庆市,1997-05-25,-1.4335526777478584
白沙黎族自治县,1997-05-25,-2.345486299925387
保亭黎族苗族自治县,1997-05-25,-1.6947555180158922
昌江黎族自治县,1997-05-25,-1.6753972512730329
澄迈县,1997-05-25,-3.363377361979264
定安县,1997-05-25,-2.895527464489163
东方市,1997-05-25,-1.2349091458257107
济源市,1997-05-25,3.06467928956031
乐东黎族自治县,1997-05-25,-1.042867419153012
临高县,1997-05-25,-3.312011461632739
陵水黎族自治县,1997-05-25,-2.0003069835259524
潜江市,1997-05-25,0.13589549310495386
琼海市,1997-05-25,-2.6436058752361546
琼中黎族苗族自治县,1997-05-25,-3.009128963878183
神农架林区,1997-05-25,-1.5725515709264748
台湾省,1997-05-25,-4.534218656808903
天门市,1997-05-25,0.09751782467869319
屯昌县,1997-05-25,-3.4028567296132763
万宁市,1997-05-25,-2.8381912520541555
文昌市,1997-05-25,-2.712862698968813
五指山市,1997-05-25,-1.6144712430568866
仙桃市,1997-05-25,-0.24976922677583957
石家庄市,1997-05-25,1.2594650704881722
唐山市,1997-05-25,-1.872421402338773
秦皇岛市,1997-05-25,-2.919214082874852
邯郸市,1997-05-25,4.190818058445885
邢台市,1997-05-25,2.924121769349444
保定市,1997-05-25,0.016596989579017674
张家口市,1997-05-25,0.4291904889340401
承德市,1997-05-25,-1.2256061152871638
沧州市,1997-05-25,0.14156614601676054
廊坊市,1997-05-25,-0.5849627346454334
衡水市,1997-05-25,1.5521580807192379
太原市,1997-05-25,0.07814264376450097
大同市,1997-05-25,0.8884920959182594
阳泉市,1997-05-25,2.7008894477929744
长治市,1997-05-25,1.3192947970456643
晋城市,1997-05-25,1.8227428319651686
朔州市,1997-05-25,-0.9567798976952595
晋中市,1997-05-25,1.2446573214589165
运城市,1997-05-25,1.651901279451959
忻州市,1997-05-25,-0.5370385765013133
临汾市,1997-05-25,0.7377538898877631
吕梁市,1997-05-25,-0.9561518446487085
沈阳市,1997-05-25,-4.241960170823415
大连市,1997-05-25,-3.701818716389443
鞍山市,1997-05-25,-3.9126809268116105
抚顺市,1997-05-25,-7.289758080375673
本溪市,1997-05-25,-6.648013119172862
丹东市,1997-05-25,-4.9563117852967515
锦州市,1997-05-25,-3.5824719635086133
营口市,1997-05-25,-3.7050794705209604
阜新市,1997-05-25,-4.203103001159356
辽阳市,1997-05-25,-4.839368749528358
盘锦市,1997-05-25,-3.091908174755517
铁岭市,1997-05-25,-5.092279624926125
朝阳市,1997-05-25,-2.5618466595018106
葫芦岛市,1997-05-25,-3.4630829283716302
长春市,1997-05-25,-5.373704179894272
吉林市,1997-05-25,-7.357137780281008
四平市,1997-05-25,-4.988531511169018
辽源市,1997-05-25,-7.129125317322295
通化市,1997-05-25,-8.568157071921485
白山市,1997-05-25,-11.340972055392855
松原市,1997-05-25,-4.297063471991951
白城市,1997-05-25,-4.308616081178155
延边朝鲜族自治州,1997-05-25,-10.741191061789278
哈尔滨市,1997-05-25,-4.866290873165571
齐齐哈尔市,1997-05-25,-2.83830251164974
鸡西市,1997-05-25,-3.7421864818352155
鹤岗市,1997-05-25,-2.43628629199112
双鸭山市,1997-05-25,-2.734983235514033
大庆市,1997-05-25,-3.9429842685481695
伊春市,1997-05-25,-2.168568271471127
佳木斯市,1997-05-25,-2.665989688839801
七台河市,1997-05-25,-5.045999993250856
牡丹江市,1997-05-25,-7.029363047732996
黑河市,1997-05-25,-1.030810545505453
绥化市,1997-05-25,-3.1038160908553643
大兴安岭地区,1997-05-25,3.0866137385790466
南京市,1997-05-25,0.5489469258105188
无锡市,1997-05-25,-0.299379841095341
徐州市,1997-05-25,2.112237697308352
常州市,1997-05-25,0.25855421221269737
苏州市,1997-05-25,-0.9498039960610711
南通市,1997-05-25,0.2534220521926791
连云港市,1997-05-25,2.6024193723481197
淮安市,1997-05-25,1.6993200508532205
盐城市,1997-05-25,1.7986277614292234
扬州市,1997-05-25,1.3179825927880593
镇江市,1997-05-25,0.6228982949939876
泰州市,1997-05-25,1.1902868679551268
宿迁市,1997-05-25,2.344056174798915
杭州市,1997-05-25,-1.9500619401476662
宁波市,1997-05-25,-3.0817116381254444
温州市,1997-05-25,-4.590202155161435
嘉兴市,1997-05-25,-1.3632964582043172
湖州市,1997-05-25,-0.7912288540862988
绍兴市,1997-05-25,-2.26026202034609
金华市,1997-05-25,-2.844877979523268
衢州市,1997-05-25,-2.0394101457240943
舟山市,1997-05-25,-5.064368610206728
台州市,1997-05-25,-3.957190093993553
丽水市,1997-05-25,-2.711947272851024
合肥市,1997-05-25,0.6118614202294665
芜湖市,1997-05-25,-0.24152392417020963
蚌埠市,1997-05-25,2.183225689857057
淮南市,1997-05-25,1.6206153257009106
马鞍山市,1997-05-25,0.2060254037708269
