region_name,date,temp_max_anomaly
澳门特别行政区,2006-05-25,
香港特别行政区,2006-05-25,-0.970683428967078
北京市,2006-05-25,-8.809368635514588
上海市,2006-05-25,-5.711705497301313
天津市,2006-05-25,-6.686333455211042
重庆市,2006-05-25,-1.1370696869237165
白沙黎族自治县,2006-05-25,-0.09201893674479678
保亭黎族苗族自治县,2006-05-25,-1.6190423997578343
昌江黎族自治县,2006-05-25,0.32011601873119133
澄迈县,2006-05-25,-0.10180613890072365
定安县,2006-05-25,-0.7660055863094826
东方市,2006-05-25,0.3076895810832241
济源市,2006-05-25,-7.82414830719539
乐东黎族自治县,2006-05-25,-0.541515835744935
临高县,2006-05-25,-0.3239431857117907
陵水黎族自治县,2006-05-25,-1.4943622064183835
潜江市,2006-05-25,-2.439431577678711
琼海市,2006-05-25,-1.1957393637578342
琼中黎族苗族自治县,2006-05-25,-0.9643826842991032
神农架林区,2006-05-25,-1.1490474019023011
台湾省,2006-05-25,-0.9568314943403209
天门市,2006-05-25,-2.792121821965331
屯昌县,2006-05-25,-0.6700469352380978
万宁市,2006-05-25,-1.322490784658335
文昌市,2006-05-25,-0.7463955302657155
五指山市,2006-05-25,-1.0461827716038528
仙桃市,2006-05-25,-2.994622102481042
石家庄市,2006-05-25,-8.626821689918803
唐山市,2006-05-25,-6.489881763970647
秦皇岛市,2006-05-25,-6.56347219366609
邯郸市,2006-05-25,-9.233946704858646
邢台市,2006-05-25,-9.563220809007078
保定市,2006-05-25,-7.844856362724393
张家口市,2006-05-25,-8.824403445446098
承德市,2006-05-25,-8.95186274525566
沧州市,2006-05-25,-8.107610442068633
廊坊市,2006-05-25,-6.589240688921819
衡水市,2006-05-25,-9.24583273919437
太原市,2006-05-25,-7.286770767940155
大同市,2006-05-25,-7.8620539850548
阳泉市,2006-05-25,-9.752580888342676
长治市,2006-05-25,-7.385406070291491
晋城市,2006-05-25,-6.514249874432146
朔州市,2006-05-25,-6.43849554185833
晋中市,2006-05-25,-7.824454918006197
运城市,2006-05-25,-4.302893732226028
忻州市,2006-05-25,-6.712877799377292
临汾市,2006-05-25,-4.107926064592448
吕梁市,2006-05-25,-4.23615762084097
沈阳市,2006-05-25,-2.510826372608321
大连市,2006-05-25,-8.176105032907437
鞍山市,2006-05-25,-4.840661341706095
抚顺市,2006-05-25,-2.990229243081849
本溪市,2006-05-25,-4.204938593446162
丹东市,2006-05-25,-5.773415419063046
锦州市,2006-05-25,-2.9976758361943325
营口市,2006-05-25,-5.050716824841224
阜新市,2006-05-25,-3.048394776302988
辽阳市,2006-05-25,-3.4005984492916035
盘锦市,2006-05-25,-2.8927140814123753
铁岭市,2006-05-25,-2.553525672516596
朝阳市,2006-05-25,-4.114837386560559
