region_name,date,temp_max_anomaly
澳门特别行政区,1995-05-25,
香港特别行政区,1995-05-25,-0.13906833391314066
北京市,1995-05-25,-2.7874409059364282
上海市,1995-05-25,-6.075359282842623
天津市,1995-05-25,-1.3995133617778492
重庆市,1995-05-25,-1.9885836257926073
白沙黎族自治县,1995-05-25,2.2973931837508275
保亭黎族苗族自治县,1995-05-25,1.638446133434634
昌江黎族自治县,1995-05-25,2.0619365627272224
澄迈县,1995-05-25,2.6860119235465127
定安县,1995-05-25,1.9724583237305424
东方市,1995-05-25,1.868518002617229
济源市,1995-05-25,2.7184255068598056
乐东黎族自治县,1995-05-25,1.6226181609390373
临高县,1995-05-25,2.7187269050021143
陵水黎族自治县,1995-05-25,1.1917513899530938
潜江市,1995-05-25,-0.718427359663
琼海市,1995-05-25,1.1737793970473192
琼中黎族苗族自治县,1995-05-25,2.0271090144171353
神农架林区,1995-05-25,-0.7432957826728241
台湾省,1995-05-25,-0.5138666926194162
天门市,1995-05-25,-0.31728771013962387
屯昌县,1995-05-25,2.368259642571001
万宁市,1995-05-25,1.112701557748462
文昌市,1995-05-25,0.9961966341902553
五指山市,1995-05-25,1.8836349023141636
仙桃市,1995-05-25,-1.1413883818783965
石家庄市,1995-05-25,-0.8584096604169318
唐山市,1995-05-25,-2.4650193192971876
秦皇岛市,1995-05-25,-3.6133078242677144
邯郸市,1995-05-25,1.9172556983124949
邢台市,1995-05-25,0.03907476147970357
保定市,1995-05-25,-0.6267459337884667
张家口市,1995-05-25,-7.244907204584795
承德市,1995-05-25,-7.375918851780778
沧州市,1995-05-25,-2.0393305731315508
廊坊市,1995-05-25,-0.8908220659365043
衡水市,1995-05-25,-1.0378315877240034
太原市,1995-05-25,0.6803757642031911
大同市,1995-05-25,-4.382183409343522
阳泉市,1995-05-25,-0.771233640257794
长治市,1995-05-25,2.989975381112668
晋城市,1995-05-25,2.8905159422550994
朔州市,1995-05-25,-3.999998314754116
晋中市,1995-05-25,1.5846935946755956
运城市,1995-05-25,2.6122109119960086
忻州市,1995-05-25,-2.1717267431372456
临汾市,1995-05-25,2.791776842395251
吕梁市,1995-05-25,0.4051207441871547
沈阳市,1995-05-25,-6.878136423824586
大连市,1995-05-25,-3.743909727829646
鞍山市,1995-05-25,-5.191667687811133
抚顺市,1995-05-25,-8.104605606921165
本溪市,1995-05-25,-6.585311329644231
丹东市,1995-05-25,-4.8674391905595655
锦州市,1995-05-25,-5.206206652373552
营口市,1995-05-25,-5.3257072247221195
阜新市,1995-05-25,-7.190195591231838
辽阳市,1995-05-25,-6.216556914248063
盘锦市,1995-05-25,-4.13025519643713
铁岭市,1995-05-25,-8.289804564512202
朝阳市,1995-05-25,-6.427453991995094
葫芦岛市,1995-05-25,-4.014770693857628
长春市,1995-05-25,-9.96400544664532
吉林市,1995-05-25,-9.590020499368423
四平市,1995-05-25,-8.890670911342866
辽源市,1995-05-25,-8.729355424830295
通化市,1995-05-25,-8.50599612269063
白山市,1995-05-25,-9.510677011445097
松原市,1995-05-25,-10.825279841677322
白城市,1995-05-25,-11.34917137342456
延边朝鲜族自治州,1995-05-25,-8.286852529802465
哈尔滨市,1995-05-25,-11.172831760157571
齐齐哈尔市,1995-05-25,-7.185158181033824
鸡西市,1995-05-25,-10.348792499816058
鹤岗市,1995-05-25,-7.819345935210958
双鸭山市,1995-05-25,-10.148987116250137
大庆市,1995-05-25,-9.16324733672954
伊春市,1995-05-25,-8.14790821496361
佳木斯市,1995-05-25,-8.596848033092986
七台河市,1995-05-25,-12.134999384728198
牡丹江市,1995-05-25,-11.07996163705647
黑河市,1995-05-25,-6.304364302420378
绥化市,1995-05-25,-8.302519020825695
大兴安岭地区,1995-05-25,-5.231451219041677
南京市,1995-05-25,-1.9711886827924303
无锡市,1995-05-25,-4.0500651968277595
徐州市,1995-05-25,1.2044699924682867
常州市,1995-05-25,-3.0927222414201694
苏州市,1995-05-25,-5.487081240760148
南通市,1995-05-25,-3.0554141257864202
连云港市,1995-05-25,0.502825296255935
淮安市,1995-05-25,-0.7047448558985785
盐城市,1995-05-25,-1.6780048769627278
扬州市,1995-05-25,-1.013797657740497
镇江市,1995-05-25,-1.9397632888093526
泰州市,1995-05-25,-1.4077620466405598
宿迁市,1995-05-25,-0.010649510358341274
杭州市,1995-05-25,-5.400177692343906
宁波市,1995-05-25,-3.5819220959816285
温州市,1995-05-25,-1.84195805284698
嘉兴市,1995-05-25,-6.579345949727131
湖州市,1995-05-25,-6.307520395440289
绍兴市,1995-05-25,-4.317295831917214
金华市,1995-05-25,-4.019108233498628
衢州市,1995-05-25,-4.850131733143833
舟山市,1995-05-25,-4.9940928484611895
台州市,1995-05-25,-2.813861856783621
丽水市,1995-05-25,-3.3576975610327437
合肥市,1995-05-25,-1.0937841271040796
芜湖市,1995-05-25,-3.1350373924408714
蚌埠市,1995-05-25,-0.17947016169117802
淮南市,1995-05-25,-0.07047828922815214
马鞍山市,1995-05-25,-2.064155805647875
淮北市,1995-05-25,1.3455446227290793
铜陵市,1995-05-25,-3.99027779911178
安庆市,1995-05-25,-4.384019787369599
黄山市,1995-05-25,-6.442633124800178
滁州市,1995-05-25,-1.0692860243716673
阜阳市,1995-05-25,0.8763257996061498
宿州市,1995-05-25,0.8399113431727123
六安市,1995-05-25,-1.4261484568047926
亳州市,1995-05-25,1.1311571420745317
池州市,1995-05-25,-6.181996991591372
宣城市,1995-05-25,-5.641475705034971
福州市,1995-05-25,-0.1234040701688528
厦门市,1995-05-25,-0.9242505612954659
莆田市,1995-05-25,-0.37452576054845466
三明市,1995-05-25,-1.2219875820359043
泉州市,1995-05-25,-0.3866072719816849
漳州市,1995-05-25,-0.27876424749368667
南平市,1995-05-25,-3.352105275456477
龙岩市,1995-05-25,-0.5844948401715051
宁德市,1995-05-25,-0.6909011949766217
南昌市,1995-05-25,-4.781326630999796
景德镇市,1995-05-25,-6.6449283114484885
萍乡市,1995-05-25,-4.811443926126298
九江市,1995-05-25,-4.898932167816266
新余市,1995-05-25,-3.2126197930040554
鹰潭市,1995-05-25,-4.429034527931371
赣州市,1995-05-25,-1.335751805555308
吉安市,1995-05-25,-2.400405893234076
宜春市,1995-05-25,-4.1646665073077855
抚州市,1995-05-25,-2.886240230921569
上饶市,1995-05-25,-5.483768930724985
济南市,1995-05-25,0.8001658279271915
青岛市,1995-05-25,0.2562293269425737
淄博市,1995-05-25,0.04378625837486183
枣庄市,1995-05-25,1.9858321234617335
东营市,1995-05-25,-2.14537188200541
烟台市,1995-05-25,-2.263185186184181
潍坊市,1995-05-25,-0.17611752266698488
济宁市,1995-05-25,2.1418443787447288
泰安市,1995-05-25,2.414900301999957
威海市,1995-05-25,-2.1187378771110765
日照市,1995-05-25,1.4479747940455887
临沂市,1995-05-25,2.141515503207362
德州市,1995-05-25,-0.657127599662001
聊城市,1995-05-25,1.954624072460053
滨州市,1995-05-25,-1.7942873539671922
菏泽市,1995-05-25,2.1413244686091666
郑州市,1995-05-25,2.1342375419415305
开封市,1995-05-25,1.726431806408069
洛阳市,1995-05-25,1.4793179074415477
平顶山市,1995-05-25,1.9089085462930484
安阳市,1995-05-25,2.794667681334456
鹤壁市,1995-05-25,3.063776707380274
新乡市,1995-05-25,2.8847109356190153
焦作市,1995-05-25,2.631365437951704
濮阳市,1995-05-25,2.6605079251349224
许昌市,1995-05-25,1.4432555737079475
漯河市,1995-05-25,1.89229548259123
三门峡市,1995-05-25,1.4028051505169898
南阳市,1995-05-25,2.715097611765689
商丘市,1995-05-25,1.3150787388313212
信阳市,1995-05-25,-0.18182164235578213
周口市,1995-05-25,0.8866923551149455
驻马店市,1995-05-25,1.3400621748300559
武汉市,1995-05-25,-2.206058356561517
黄石市,1995-05-25,-4.454706291890059
十堰市,1995-05-25,0.6773368622755847
宜昌市,1995-05-25,0.3262163246202938
襄阳市,1995-05-25,1.6737307377679755
鄂州市,1995-05-25,-3.599669126597874
荆门市,1995-05-25,0.44709379118653203
孝感市,1995-05-25,-0.4386949244373959
荆州市,1995-05-25,-1.0677808505062636
黄冈市,1995-05-25,-2.960596024010723
咸宁市,1995-05-25,-3.9956851374884366
随州市,1995-05-25,0.4207845795233389
恩施土家族苗族自治州,1995-05-25,-0.683641605987166
长沙市,1995-05-25,-4.8354076012088925
株洲市,1995-05-25,-4.131676830462624
湘潭市,1995-05-25,-4.710651613821945
衡阳市,1995-05-25,-2.7187453009246845
邵阳市,1995-05-25,-3.6532878995019793
岳阳市,1995-05-25,-3.6047848175777695
常德市,1995-05-25,-1.17832543197661
