region_name,date,temp_max_anomaly
澳门特别行政区,1996-05-25,
香港特别行政区,1996-05-25,-2.047728507027095
北京市,1996-05-25,0.15897802209771683
上海市,1996-05-25,-5.584649678399103
天津市,1996-05-25,1.7541728290581133
重庆市,1996-05-25,-1.6844406131158358
白沙黎族自治县,1996-05-25,0.534939250975647
保亭黎族苗族自治县,1996-05-25,-1.4639519071703404
昌江黎族自治县,1996-05-25,0.4731878106489553
澄迈县,1996-05-25,0.6615795999875864
定安县,1996-05-25,-0.3851356923388778
东方市,1996-05-25,0.07120522222720993
济源市,1996-05-25,-0.14300450322772207
乐东黎族自治县,1996-05-25,-0.6206769367555864
临高县,1996-05-25,1.0590668150433729
陵水黎族自治县,1996-05-25,-1.5490150273523362
潜江市,1996-05-25,-1.514936736443655
琼海市,1996-05-25,-0.8912831525224014
琼中黎族苗族自治县,1996-05-25,-0.41248472360296873
神农架林区,1996-05-25,-2.424929930495889
台湾省,1996-05-25,-2.5310360052629264
天门市,1996-05-25,-1.7135354331982242
屯昌县,1996-05-25,-0.08098092159862702
万宁市,1996-05-25,-1.3077414167058663
文昌市,1996-05-25,-0.4163843624076691
五指山市,1996-05-25,-0.7897189156533599
仙桃市,1996-05-25,-2.102636753746811
石家庄市,1996-05-25,1.0474037655924988
唐山市,1996-05-25,1.2074462673001598
秦皇岛市,1996-05-25,0.9192507600782918
邯郸市,1996-05-25,0.38491647982135646
邢台市,1996-05-25,0.5510772812223479
保定市,1996-05-25,0.5028373877409535
张家口市,1996-05-25,-0.27707117742889764
承德市,1996-05-25,-1.0482110540101033
沧州市,1996-05-25,1.2452071338318547
廊坊市,1996-05-25,1.660459589297787
衡水市,1996-05-25,0.8677241286321262
太原市,1996-05-25,0.8981895695683093
大同市,1996-05-25,0.3704384995840826
阳泉市,1996-05-25,1.1550569142404044
长治市,1996-05-25,0.20795292568521262
晋城市,1996-05-25,0.13301611431473503
朔州市,1996-05-25,1.2786407877065393
晋中市,1996-05-25,0.28784181622146576
运城市,1996-05-25,0.8162368252005869
忻州市,1996-05-25,0.9677578108711913
临汾市,1996-05-25,0.0868629745146059
吕梁市,1996-05-25,0.8188820548705031
沈阳市,1996-05-25,3.295315260709689
大连市,1996-05-25,-0.8477985983258556
鞍山市,1996-05-25,1.1101159702893995
抚顺市,1996-05-25,2.280699696850597
本溪市,1996-05-25,1.2695776517070527
丹东市,1996-05-25,-0.837588120222275
锦州市,1996-05-25,2.639295385007827
营口市,1996-05-25,0.5499911732584692
阜新市,1996-05-25,3.8757444380052135
辽阳市,1996-05-25,1.942974270233691
盘锦市,1996-05-25,0.8251901485345989
铁岭市,1996-05-25,3.6788330781823575
朝阳市,1996-05-25,1.8284745655374017
葫芦岛市,1996-05-25,1.559267018425004
长春市,1996-05-25,3.34168241311815
吉林市,1996-05-25,3.179819939243764
四平市,1996-05-25,3.527557311403612
辽源市,1996-05-25,3.757136049957932
通化市,1996-05-25,1.7975189805133809
白山市,1996-05-25,1.4355959891070214
松原市,1996-05-25,2.829282183277865
白城市,1996-05-25,2.3323005334801366
延边朝鲜族自治州,1996-05-25,2.9625583109777125
哈尔滨市,1996-05-25,3.3520340657067997
齐齐哈尔市,1996-05-25,-1.0240365680315584
鸡西市,1996-05-25,1.1225204609469763
鹤岗市,1996-05-25,5.069021075594737
双鸭山市,1996-05-25,2.4278278282352552
大庆市,1996-05-25,1.3216130193094315
伊春市,1996-05-25,3.853486345447532
佳木斯市,1996-05-25,3.0046209227861667
七台河市,1996-05-25,5.1229820895334335
牡丹江市,1996-05-25,4.05556471433669
黑河市,1996-05-25,-2.0807168710606234
绥化市,1996-05-25,2.8253606843607706
大兴安岭地区,1996-05-25,-6.611445839335465
南京市,1996-05-25,-3.1876319517388723
无锡市,1996-05-25,-3.911997501655101
徐州市,1996-05-25,-0.8378735388541543
常州市,1996-05-25,-3.430242495018007
苏州市,1996-05-25,-4.207883875531763
南通市,1996-05-25,-5.037973825226516
连云港市,1996-05-25,-1.5477353628355175
淮安市,1996-05-25,-4.5683713948114075
盐城市,1996-05-25,-4.6248982674638945
扬州市,1996-05-25,-6.200671042125716
镇江市,1996-05-25,-3.554776088662482
泰州市,1996-05-25,-5.937841103202995
宿迁市,1996-05-25,-2.2898285423665214
杭州市,1996-05-25,-7.394948209268382
宁波市,1996-05-25,-6.634077241086363
温州市,1996-05-25,-7.690936392227343
嘉兴市,1996-05-25,-4.950852607352498
湖州市,1996-05-25,-4.601711770058245
绍兴市,1996-05-25,-7.291441700839012
金华市,1996-05-25,-9.380454623557021
衢州市,1996-05-25,-9.1173254310437
舟山市,1996-05-25,-5.8699965202558495
台州市,1996-05-25,-7.498143761979463
丽水市,1996-05-25,-9.135083241682885
合肥市,1996-05-25,-3.0062068933288018
芜湖市,1996-05-25,-2.9919651558562848
蚌埠市,1996-05-25,-1.7778535346548345
淮南市,1996-05-25,-2.62933401718929
马鞍山市,1996-05-25,-2.575717996995607
淮北市,1996-05-25,-0.30995619875788094
铜陵市,1996-05-25,-3.2681111373646026
安庆市,1996-05-25,-4.097872719802901
黄山市,1996-05-25,-6.834265221040905
滁州市,1996-05-25,-3.704748259168703
