region_name,date,temp_max_anomaly
澳门特别行政区,1989-05-25,
香港特别行政区,1989-05-25,-4.597771726725192
北京市,1989-05-25,3.3949593129888385
上海市,1989-05-25,-6.778589901191722
天津市,1989-05-25,1.5456619060242183
重庆市,1989-05-25,-3.4882368842362617
白沙黎族自治县,1989-05-25,-3.596160816734468
保亭黎族苗族自治县,1989-05-25,-2.6467934036267806
昌江黎族自治县,1989-05-25,-1.9505353934875949
澄迈县,1989-05-25,-4.231572895525506
定安县,1989-05-25,-4.636834791622615
东方市,1989-05-25,-0.8350123371598919
济源市,1989-05-25,-2.314890687992186
乐东黎族自治县,1989-05-25,-1.3544587778781398
临高县,1989-05-25,-3.9176418475293957
陵水黎族自治县,1989-05-25,-3.3138006630894985
潜江市,1989-05-25,-5.556510359197407
琼海市,1989-05-25,-4.171082673094748
琼中黎族苗族自治县,1989-05-25,-4.579368112142987
神农架林区,1989-05-25,-4.0403254597910525
台湾省,1989-05-25,-3.439025539937269
天门市,1989-05-25,-5.6999761317151645
屯昌县,1989-05-25,-5.0644170219302715
万宁市,1989-05-25,-4.043229485566933
文昌市,1989-05-25,-4.372188370780233
五指山市,1989-05-25,-2.728870232370401
仙桃市,1989-05-25,-6.012394327090263
石家庄市,1989-05-25,1.5418055575339267
唐山市,1989-05-25,0.9102594196253548
秦皇岛市,1989-05-25,0.21950232487976962
邯郸市,1989-05-25,0.4803659121655173
邢台市,1989-05-25,0.971813512145264
保定市,1989-05-25,2.7377545648531267
张家口市,1989-05-25,1.683249946988152
承德市,1989-05-25,2.684172709300629
沧州市,1989-05-25,0.9785403061218645
廊坊市,1989-05-25,2.4455870683286847
衡水市,1989-05-25,1.0415836874498794
太原市,1989-05-25,-1.212709660474804
大同市,1989-05-25,0.03401758884892914
阳泉市,1989-05-25,-0.14540976419685236
长治市,1989-05-25,-1.8835016961294144
晋城市,1989-05-25,-2.2714687599649643
朔州市,1989-05-25,-0.7192157027488193
晋中市,1989-05-25,-1.4683962878385621
运城市,1989-05-25,-2.8209998537234853
忻州市,1989-05-25,-0.9735909814091741
临汾市,1989-05-25,-3.0855243838316824
吕梁市,1989-05-25,-2.01023343290284
沈阳市,1989-05-25,-0.8957957385622279
大连市,1989-05-25,-3.764593491925975
鞍山市,1989-05-25,-1.79659460344741
抚顺市,1989-05-25,-2.0684713086112154
本溪市,1989-05-25,-2.2117770473396483
丹东市,1989-05-25,-2.3807760023753275
锦州市,1989-05-25,-1.758841950464145
营口市,1989-05-25,-2.653694250259811
阜新市,1989-05-25,-0.6317554263034282
辽阳市,1989-05-25,-1.2821903060637077
盘锦市,1989-05-25,-2.994900745938125
铁岭市,1989-05-25,-1.6903403572096423
朝阳市,1989-05-25,1.2275404989919316
葫芦岛市,1989-05-25,-0.7251369919060764
