region_name,date,temp_max_anomaly
澳门特别行政区,1990-05-25,
香港特别行政区,1990-05-25,-5.983555609978325
北京市,1990-05-25,-5.4370202003059696
上海市,1990-05-25,-6.111561336496848
天津市,1990-05-25,-1.0485131022012837
重庆市,1990-05-25,-4.497320204616923
白沙黎族自治县,1990-05-25,-7.9215960643021965
保亭黎族苗族自治县,1990-05-25,-5.845978091918386
昌江黎族自治县,1990-05-25,-7.7792227636307025
澄迈县,1990-05-25,-8.054230748935556
定安县,1990-05-25,-7.013529082560385
东方市,1990-05-25,-7.552539812747998
济源市,1990-05-25,-1.5996937357286285
乐东黎族自治县,1990-05-25,-6.08496776240904
临高县,1990-05-25,-8.33799496969754
陵水黎族自治县,1990-05-25,-5.457259557848559
潜江市,1990-05-25,-4.095308658000928
琼海市,1990-05-25,-6.3214557990731315
琼中黎族苗族自治县,1990-05-25,-7.245898242002639
神农架林区,1990-05-25,-2.6135491851466313
台湾省,1990-05-25,-4.159459577270958
天门市,1990-05-25,-4.0708497955050476
屯昌县,1990-05-25,-7.533593561289447
万宁市,1990-05-25,-5.814353629733979
文昌市,1990-05-25,-6.114510144698897
五指山市,1990-05-25,-6.579091501619288
仙桃市,1990-05-25,-4.415260386527663
石家庄市,1990-05-25,0.4863550796210703
唐山市,1990-05-25,-5.05435751638327
秦皇岛市,1990-05-25,-9.20033039525832
邯郸市,1990-05-25,-2.0428724844715695
邢台市,1990-05-25,-1.3775299329415347
保定市,1990-05-25,-2.0103802338856553
张家口市,1990-05-25,-4.668370505945116
承德市,1990-05-25,-10.984140455174803
沧州市,1990-05-25,-0.5321701112710144
廊坊市,1990-05-25,-0.6355477953441984
衡水市,1990-05-25,-1.28161928628964
太原市,1990-05-25,-0.05952443680008557
大同市,1990-05-25,-1.7334276383063454
阳泉市,1990-05-25,0.17027839212069296
长治市,1990-05-25,-2.2276802897504133
晋城市,1990-05-25,-2.454619932133255
朔州市,1990-05-25,-0.3580641446355699
晋中市,1990-05-25,-0.9717168680822219
运城市,1990-05-25,-1.4247804099308254
忻州市,1990-05-25,-0.17170117831284415
临汾市,1990-05-25,-1.5900857837037705
吕梁市,1990-05-25,0.36361947599094435
沈阳市,1990-05-25,-8.016627426868173
大连市,1990-05-25,-9.624400396700644
鞍山市,1990-05-25,-10.519952353934574
抚顺市,1990-05-25,-6.296271149932078
本溪市,1990-05-25,-7.18361138242096
丹东市,1990-05-25,-8.81442393256464
锦州市,1990-05-25,-9.920207949539531
营口市,1990-05-25,-10.116833017553226
阜新市,1990-05-25,-10.1812917854412
辽阳市,1990-05-25,-8.886477236530638
盘锦市,1990-05-25,-9.274491566457598
铁岭市,1990-05-25,-6.585255486542227
朝阳市,1990-05-25,-13.322848531752943
葫芦岛市,1990-05-25,-11.502951258185945
长春市,1990-05-25,-3.7857863914996344
吉林市,1990-05-25,-4.027632225852329
四平市,1990-05-25,-5.370816326807784
辽源市,1990-05-25,-4.904164654770348
通化市,1990-05-25,-4.932293013207186
白山市,1990-05-25,-5.04932437910065
松原市,1990-05-25,-4.446136754302483
白城市,1990-05-25,-5.846068859160162
延边朝鲜族自治州,1990-05-25,-2.695352828047998
哈尔滨市,1990-05-25,-1.4933283632601544
齐齐哈尔市,1990-05-25,-0.22182525315168533
鸡西市,1990-05-25,1.1384892924023262
鹤岗市,1990-05-25,3.191603254944823
双鸭山市,1990-05-25,2.72281346362621
大庆市,1990-05-25,-2.968355390723918
伊春市,1990-05-25,1.9504965996743664
佳木斯市,1990-05-25,2.923955058743804
七台河市,1990-05-25,0.18802826618313162
牡丹江市,1990-05-25,-1.7147099284569371
黑河市,1990-05-25,3.068972793764104
绥化市,1990-05-25,0.057904888662196896
大兴安岭地区,1990-05-25,5.309805852345786
南京市,1990-05-25,-5.200781294545852
无锡市,1990-05-25,-5.943408694266278
徐州市,1990-05-25,-3.6718219809571586
常州市,1990-05-25,-5.751567852190455
苏州市,1990-05-25,-5.681959112346696
南通市,1990-05-25,-5.293496254863939
连云港市,1990-05-25,-3.621982781535973
淮安市,1990-05-25,-4.5577329209914055
盐城市,1990-05-25,-4.274581322628894
扬州市,1990-05-25,-4.691193133605918
镇江市,1990-05-25,-5.229818556701105
泰州市,1990-05-25,-4.657432059949514
宿迁市,1990-05-25,-4.43969214636093
杭州市,1990-05-25,-6.841398945138774
宁波市,1990-05-25,-7.461231743847939
