region_name,date,temp_mean_anomaly
澳门特别行政区,1991-05-25,
香港特别行政区,1991-05-25,1.2361031608667012
北京市,1991-05-25,-13.221282440383085
上海市,1991-05-25,1.6594100386695239
天津市,1991-05-25,-13.303939786446625
重庆市,1991-05-25,-3.0621332949472695
白沙黎族自治县,1991-05-25,1.6594868573753772
保亭黎族苗族自治县,1991-05-25,0.7584068402334019
昌江黎族自治县,1991-05-25,2.319787150837744
澄迈县,1991-05-25,1.8401122918912982
定安县,1991-05-25,1.698543641031268
东方市,1991-05-25,2.0392681672465365
济源市,1991-05-25,-10.681844375413224
乐东黎族自治县,1991-05-25,1.3141662280105457
临高县,1991-05-25,2.0308790311918408
陵水黎族自治县,1991-05-25,0.7640023499284538
潜江市,1991-05-25,-9.07778180859264
琼海市,1991-05-25,1.4319225465941976
琼中黎族苗族自治县,1991-05-25,1.1021577561447025
神农架林区,1991-05-25,-4.785272480713333
台湾省,1991-05-25,0.9768980674422245
天门市,1991-05-25,-9.57201097522076
屯昌县,1991-05-25,1.5253422575242261
万宁市,1991-05-25,0.9370898831493513
文昌市,1991-05-25,1.715383008297998
五指山市,1991-05-25,1.007288522307693
仙桃市,1991-05-25,-9.135086234559001
石家庄市,1991-05-25,-13.921978850501073
唐山市,1991-05-25,-12.316102369236487
秦皇岛市,1991-05-25,-11.981010700790256
邯郸市,1991-05-25,-14.303770370259416
邢台市,1991-05-25,-14.431339096636352
保定市,1991-05-25,-13.236753464303483
张家口市,1991-05-25,-12.867560204972364
承德市,1991-05-25,-12.911644440773573
沧州市,1991-05-25,-13.974080692789071
廊坊市,1991-05-25,-13.741856941254307
衡水市,1991-05-25,-14.429297287062438
太原市,1991-05-25,-12.63659887812726
大同市,1991-05-25,-11.570493466416634
阳泉市,1991-05-25,-13.958381382618576
长治市,1991-05-25,-12.188933430177947
晋城市,1991-05-25,-11.054619717483236
朔州市,1991-05-25,-10.482567922514479
晋中市,1991-05-25,-13.487869628137059
运城市,1991-05-25,-8.957011716435389
忻州市,1991-05-25,-11.092781227079534
临汾市,1991-05-25,-10.181128532911723
吕梁市,1991-05-25,-11.250463190463694
沈阳市,1991-05-25,-9.872980680684085
大连市,1991-05-25,-8.779748987927462
鞍山市,1991-05-25,-9.751636230631709
抚顺市,1991-05-25,-9.79558684109659
本溪市,1991-05-25,-9.373767621669764
丹东市,1991-05-25,-8.2257006778435
锦州市,1991-05-25,-11.507651554755592
营口市,1991-05-25,-10.070246251851128
阜新市,1991-05-25,-10.41092736830715
辽阳市,1991-05-25,-10.457713559461032
盘锦市,1991-05-25,-11.387933078867965
铁岭市,1991-05-25,-9.043503101087628
朝阳市,1991-05-25,-12.473359178186337
葫芦岛市,1991-05-25,-12.456676741499784
长春市,1991-05-25,-6.731560760764669
吉林市,1991-05-25,-7.367367927535128
四平市,1991-05-25,-7.45978243550991
辽源市,1991-05-25,-8.86618495242161
通化市,1991-05-25,-9.125915128916594
白山市,1991-05-25,-8.831719131419039
松原市,1991-05-25,-6.778931028982685
白城市,1991-05-25,-7.296001079509068
延边朝鲜族自治州,1991-05-25,-6.421060243036845
哈尔滨市,1991-05-25,-6.693040949615053
齐齐哈尔市,1991-05-25,-6.4787771901116304
鸡西市,1991-05-25,-5.857544143620137
鹤岗市,1991-05-25,-6.498141098744853
双鸭山市,1991-05-25,-6.4061116093658725
大庆市,1991-05-25,-6.7429898839278835
伊春市,1991-05-25,-7.102288136633556
佳木斯市,1991-05-25,-6.276449286806402
七台河市,1991-05-25,-6.329118087161673
牡丹江市,1991-05-25,-6.516217309144643
黑河市,1991-05-25,-7.360412227745057
绥化市,1991-05-25,-6.330775486438114
大兴安岭地区,1991-05-25,-7.401969241284519
南京市,1991-05-25,-1.175739625911163
无锡市,1991-05-25,1.5112653353322614
徐州市,1991-05-25,-9.086080870547686
常州市,1991-05-25,0.9050480291319545
苏州市,1991-05-25,2.280318978169639
南通市,1991-05-25,1.372072656019789
连云港市,1991-05-25,-6.997031536611999
淮安市,1991-05-25,-3.7133947606679634
盐城市,1991-05-25,-1.7244601967998854
扬州市,1991-05-25,-1.1028732353011321
镇江市,1991-05-25,0.13692113320886534
泰州市,1991-05-25,0.3131965259896319
宿迁市,1991-05-25,-5.6069850414141875
杭州市,1991-05-25,2.4663347836582368
宁波市,1991-05-25,2.4577680862798523
温州市,1991-05-25,1.8454779909593917
嘉兴市,1991-05-25,2.8164925359453434
湖州市,1991-05-25,2.2759255800310214
绍兴市,1991-05-25,3.1192863956505192
金华市,1991-05-25,2.790707191229668
衢州市,1991-05-25,2.2287156930179712
舟山市,1991-05-25,-1.8692351727239505
台州市,1991-05-25,1.972444370729999
丽水市,1991-05-25,2.8518810859646138
合肥市,1991-05-25,-5.099179064142124
芜湖市,1991-05-25,-1.6806817309171045
蚌埠市,1991-05-25,-7.688788225298822
淮南市,1991-05-25,-8.040936694007403
马鞍山市,1991-05-25,-1.8051550022672203
淮北市,1991-05-25,-10.174462344067692
铜陵市,1991-05-25,-2.672837360112254
安庆市,1991-05-25,-2.454665510834243
黄山市,1991-05-25,0.9118105423507075
滁州市,1991-05-25,-4.457685846344685
阜阳市,1991-05-25,-11.146367061729787
宿州市,1991-05-25,-9.012227436867864
六安市,1991-05-25,-7.2258935206541075
亳州市,1991-05-25,-10.960129141237035
池州市,1991-05-25,-1.3005585657118353
宣城市,1991-05-25,0.8433821517046596
福州市,1991-05-25,1.5063556301318002
厦门市,1991-05-25,1.0068068980357587
莆田市,1991-05-25,1.0720583102639765
三明市,1991-05-25,1.512042912538842
泉州市,1991-05-25,1.111618682319122
漳州市,1991-05-25,1.0702240361180948
南平市,1991-05-25,1.9636057086511656
龙岩市,1991-05-25,0.985829565486636
宁德市,1991-05-25,2.101404620519432
南昌市,1991-05-25,0.7502087380905351
景德镇市,1991-05-25,0.7379334589306765
萍乡市,1991-05-25,0.6228131465363518
九江市,1991-05-25,-1.1191215610829843
新余市,1991-05-25,1.024083234027863
鹰潭市,1991-05-25,1.9501014759579256
赣州市,1991-05-25,1.0730420460772763
吉安市,1991-05-25,1.627578793671134
宜春市,1991-05-25,0.6474585711884444
抚州市,1991-05-25,1.7505162353473551
上饶市,1991-05-25,1.4514764045237207
济南市,1991-05-25,-13.254387531213665
青岛市,1991-05-25,-9.025106891213207
淄博市,1991-05-25,-12.48338979394933
枣庄市,1991-05-25,-10.17905254554675
东营市,1991-05-25,-12.370816420602873
烟台市,1991-05-25,-9.684938430836466
潍坊市,1991-05-25,-10.929570381021959
济宁市,1991-05-25,-11.86360561138316
泰安市,1991-05-25,-12.174753795683925
威海市,1991-05-25,-8.238024624209835
日照市,1991-05-25,-9.462205228583151
临沂市,1991-05-25,-9.831881189387193
德州市,1991-05-25,-14.123594093346986
聊城市,1991-05-25,-14.161093210711519
滨州市,1991-05-25,-13.257848592011833
菏泽市,1991-05-25,-13.327637309030091
郑州市,1991-05-25,-13.283333295189246
开封市,1991-05-25,-13.771315680992094
洛阳市,1991-05-25,-9.921190616190952
平顶山市,1991-05-25,-12.644807594926311
安阳市,1991-05-25,-14.391127888579808
鹤壁市,1991-05-25,-14.332687937976203
新乡市,1991-05-25,-13.689091802245999
焦作市,1991-05-25,-11.92943738473552
濮阳市,1991-05-25,-14.234914413961745
许昌市,1991-05-25,-13.580026025216261
漯河市,1991-05-25,-13.609219968325935
三门峡市,1991-05-25,-7.702363055843293
南阳市,1991-05-25,-10.820610177473721
商丘市,1991-05-25,-12.588935969979513
信阳市,1991-05-25,-11.128828388720613
周口市,1991-05-25,-13.023058650192846
驻马店市,1991-05-25,-12.829510346863996
武汉市,1991-05-25,-8.400294850399415
黄石市,1991-05-25,-4.243227216632928
十堰市,1991-05-25,-6.987171348898112
宜昌市,1991-05-25,-6.366824351923118
襄阳市,1991-05-25,-10.354514756751096
鄂州市,1991-05-25,-6.300282208188278
荆门市,1991-05-25,-10.307262051134991
孝感市,1991-05-25,-10.360907668921143
荆州市,1991-05-25,-8.510452068306606
黄冈市,1991-05-25,-5.287112876489836
咸宁市,1991-05-25,-5.05806482032941
随州市,1991-05-25,-11.665042379875871
恩施土家族苗族自治州,1991-05-25,-2.3502268615778945
长沙市,1991-05-25,-2.3339776413089837
株洲市,1991-05-25,0.15725528462193594
湘潭市,1991-05-25,-2.1345005270359714
衡阳市,1991-05-25,-0.05700846575084029
邵阳市,1991-05-25,0.4046530720785917
岳阳市,1991-05-25,-5.124917036618214
常德市,1991-05-25,-6.750911139806547
张家界市,1991-05-25,-4.741910523912729
益阳市,1991-05-25,-5.054445991836317
郴州市,1991-05-25,1.047558875527269
永州市,1991-05-25,0.8600014189331375
怀化市,1991-05-25,-1.5290568510929
娄底市,1991-05-25,-1.8242324675410444
湘西土家族苗族自治州,1991-05-25,-2.2767590525729915
广州市,1991-05-25,1.455379685219416
韶关市,1991-05-25,0.7903591026062458
深圳市,1991-05-25,1.396386229011629
珠海市,1991-05-25,1.1747584527380717
汕头市,1991-05-25,1.4916471265352342
佛山市,1991-05-25,1.599414984034052
江门市,1991-05-25,1.478568862670663
湛江市,1991-05-25,2.313240177006932
茂名市,1991-05-25,1.6591985494921353
肇庆市,1991-05-25,0.673986256172757
惠州市,1991-05-25,1.4040221083434794
梅州市,1991-05-25,1.5139067280848622
汕尾市,1991-05-25,0.9986293653549367
河源市,1991-05-25,1.3947708644057961
阳江市,1991-05-25,1.34649710617537
清远市,1991-05-25,0.4803751782889627
东莞市,1991-05-25,1.6863623910201468
中山市,1991-05-25,1.5219802985927409
潮州市,1991-05-25,1.4083072775591248
揭阳市,1991-05-25,1.5009134226337402
云浮市,1991-05-25,1.2119180736026358
三沙市,1991-05-25,
海口市,1991-05-25,1.778122472891983
三亚市,1991-05-25,1.011883666785451
儋州市,1991-05-25,2.4746748129214318
成都市,1991-05-25,0.2613697782421731
自贡市,1991-05-25,-1.426698283599496
攀枝花市,1991-05-25,3.695690491141491
泸州市,1991-05-25,-1.4255428509669485
德阳市,1991-05-25,0.08764756919467587
绵阳市,1991-05-25,-0.17936002103105508
广元市,1991-05-25,-0.8106622262684624
遂宁市,1991-05-25,-1.209999139349165
内江市,1991-05-25,-1.5429257740045834
乐山市,1991-05-25,0.43125233628332893
南充市,1991-05-25,-1.8619981463524091
眉山市,1991-05-25,0.0018633582502616264
宜宾市,1991-05-25,-0.6905826932535817
广安市,1991-05-25,-2.6413441254951096
达州市,1991-05-25,-3.23338290202107
雅安市,1991-05-25,0.7043644218506628
巴中市,1991-05-25,-1.926515266965172
资阳市,1991-05-25,-1.2534389994790374
阿坝藏族羌族自治州,1991-05-25,-0.43502401769768007
甘孜藏族自治州,1991-05-25,-1.7992403435434374
凉山彝族自治州,1991-05-25,1.5824846655788782
贵阳市,1991-05-25,0.8640376731387569
六盘水市,1991-05-25,2.694803420960451
遵义市,1991-05-25,-0.8719733781722248
安顺市,1991-05-25,2.572755955713191
毕节市,1991-05-25,0.49939130136530707
铜仁市,1991-05-25,-0.04058980900855502
黔西南布依族苗族自治州,1991-05-25,4.8028606446313695
黔东南苗族侗族自治州,1991-05-25,0.5799657063346757
黔南布依族苗族自治州,1991-05-25,1.3831180511182666
昆明市,1991-05-25,1.7563103582011514
曲靖市,1991-05-25,2.8207175287712793
玉溪市,1991-05-25,1.0910597111862934
保山市,1991-05-25,-0.17830774045202702
昭通市,1991-05-25,0.9645930789361543
丽江市,1991-05-25,1.6590764668957263
普洱市,1991-05-25,1.6314754763749981
临沧市,1991-05-25,0.5594365320607118
楚雄彝族自治州,1991-05-25,2.212910922032961
红河哈尼族彝族自治州,1991-05-25,1.1623125109894268
文山壮族苗族自治州,1991-05-25,3.053982879029224
西双版纳傣族自治州,1991-05-25,1.9739565422231529
大理白族自治州,1991-05-25,0.6216018079336898
德宏傣族景颇族自治州,1991-05-25,-0.3484594746279548
怒江傈僳族自治州,1991-05-25,-1.4857749557610376
迪庆藏族自治州,1991-05-25,-2.26737134015762
西安市,1991-05-25,-3.8604756915555143
铜川市,1991-05-25,-5.439138952478
宝鸡市,1991-05-25,-3.033840116723102
咸阳市,1991-05-25,-4.892150352319899
渭南市,1991-05-25,-6.818487102457251
延安市,1991-05-25,-6.264206211632235
汉中市,1991-05-25,-1.9347330342211002
榆林市,1991-05-25,-8.6143976276741
安康市,1991-05-25,-3.8187665091404988
商洛市,1991-05-25,-4.516246859882322
兰州市,1991-05-25,-1.5615835830231468
嘉峪关市,1991-05-25,-2.312704453733293
金昌市,1991-05-25,-3.100460970677151
白银市,1991-05-25,-3.0770327667996504
天水市,1991-05-25,-2.7599136045749404
武威市,1991-05-25,-3.1638718947045916
张掖市,1991-05-25,-3.207471730155042
平凉市,1991-05-25,-3.571002556348297
酒泉市,1991-05-25,-4.175627171581937
庆阳市,1991-05-25,-4.859134333598913
定西市,1991-05-25,-1.0103938372171477
陇南市,1991-05-25,-0.9814557646865048
临夏回族自治州,1991-05-25,-0.13803606744956198
甘南藏族自治州,1991-05-25,-0.4239118085432221
西宁市,1991-05-25,-0.8344408445687677
海东市,1991-05-25,-0.663560156604106
海北藏族自治州,1991-05-25,-3.851932436220748
黄南藏族自治州,1991-05-25,-0.859360466566983
海南藏族自治州,1991-05-25,-1.3466452080788383
果洛藏族自治州,1991-05-25,-2.4106771325136505
玉树藏族自治州,1991-05-25,-3.5819620541653765
海西蒙古族藏族自治州,1991-05-25,-3.9606579274562472
阿拉尔市,1991-05-25,-6.597627024434544
北屯市,1991-05-25,-7.847937280444263
胡杨河市,1991-05-25,-5.688335413402985
可克达拉市,1991-05-25,-4.806804420071156
昆玉市,1991-05-25,-4.37466160648745
石河子市,1991-05-25,-5.317115208134769
双河市,1991-05-25,-5.688603386629602
图木舒克市,1991-05-25,-5.184427894545152
五家渠市,1991-05-25,-5.416146793680731
铁门关市,1991-05-25,-4.304597305821538
新星市,1991-05-25,-5.061953721908765
白杨市,1991-05-25,-7.422783614907308
呼和浩特市,1991-05-25,-10.043864974157268
包头市,1991-05-25,-8.990797076127354
乌海市,1991-05-25,-5.711594441797821
赤峰市,1991-05-25,-10.326125289755574
通辽市,1991-05-25,-8.208410763640622
鄂尔多斯市,1991-05-25,-7.450646691862998
呼伦贝尔市,1991-05-25,-7.271569592728092
巴彦淖尔市,1991-05-25,-6.964320765670257
乌兰察布市,1991-05-25,-10.935642286024502
兴安盟,1991-05-25,-7.568432160097531
锡林郭勒盟,1991-05-25,-10.382511367506375
阿拉善盟,1991-05-25,-3.972382216608036
南宁市,1991-05-25,2.4730416878410395
柳州市,1991-05-25,0.8745259320746399
桂林市,1991-05-25,0.457810216405246
梧州市,1991-05-25,0.8127559257314623
北海市,1991-05-25,1.8951230637144008
防城港市,1991-05-25,2.1616697293387652
钦州市,1991-05-25,2.1982491601031384
贵港市,1991-05-25,1.5551167282315816
玉林市,1991-05-25,1.820655014982698
百色市,1991-05-25,3.764707141146083
贺州市,1991-05-25,-0.014208952303377487
河池市,1991-05-25,1.705239130198791
来宾市,1991-05-25,1.9227449873456308
崇左市,1991-05-25,3.3165703911168194
拉萨市,1991-05-25,-1.19389718360216
日喀则市,1991-05-25,-2.047503331664111
昌都市,1991-05-25,-5.131398883693427
林芝市,1991-05-25,-4.871170530233512
山南市,1991-05-25,-2.159923535823255
那曲市,1991-05-25,-2.322108412003908
阿里地区,1991-05-25,-4.667520028276342
银川市,1991-05-25,-5.243575291732316
石嘴山市,1991-05-25,-5.11111925508191
吴忠市,1991-05-25,-5.4348254229499915
固原市,1991-05-25,-2.802776728461154
中卫市,1991-05-25,-4.391096312694277
乌鲁木齐市,1991-05-25,-6.590356541024811
克拉玛依市,1991-05-25,-6.1497429489099
吐鲁番市,1991-05-25,-5.508423718698069
哈密市,1991-05-25,-5.909472211154032
昌吉回族自治州,1991-05-25,-6.300735411888308
博尔塔拉蒙古自治州,1991-05-25,-5.7341767975560405
巴音郭楞蒙古自治州,1991-05-25,-4.813090201633253
阿克苏地区,1991-05-25,-6.050614633969289
克孜勒苏柯尔克孜自治州,1991-05-25,-5.63970409377162
喀什地区,1991-05-25,-4.88411428415254
和田地区,1991-05-25,-4.165484253343756
伊犁哈萨克自治州,1991-05-25,-5.551620522165567
塔城地区,1991-05-25,-6.7476786613060735
阿勒泰地区,1991-05-25,-8.297709247919034
澳门特别行政区,1991-05-26,
香港特别行政区,1991-05-26,1.0955676668475895
北京市,1991-05-26,-6.749216091285465
上海市,1991-05-26,-6.155425547931948
天津市,1991-05-26,-7.227948763485351
重庆市,1991-05-26,-2.3666058851157175
白沙黎族自治县,1991-05-26,1.1577402161410042
保亭黎族苗族自治县,1991-05-26,0.6847734168268396
昌江黎族自治县,1991-05-26,1.9680374417610942
澄迈县,1991-05-26,1.5677237019463668
定安县,1991-05-26,1.6061390489702774
东方市,1991-05-26,1.7491825443554738
济源市,1991-05-26,-8.262102947842077
乐东黎族自治县,1991-05-26,1.086655898690669
临高县,1991-05-26,1.4669450098381773
陵水黎族自治县,1991-05-26,0.6539128084926524
潜江市,1991-05-26,-7.543398768003808
琼海市,1991-05-26,1.3454885342175054
琼中黎族苗族自治县,1991-05-26,0.906947834419924
神农架林区,1991-05-26,-4.743177665223753
台湾省,1991-05-26,0.8340795443295441
天门市,1991-05-26,-7.55789553245366
屯昌县,1991-05-26,1.3241172401648917
万宁市,1991-05-26,0.8427956339612201
文昌市,1991-05-26,1.6524433559467724
五指山市,1991-05-26,0.7766752019843004
仙桃市,1991-05-26,-8.61300733870172
石家庄市,1991-05-26,-8.106736936601553
唐山市,1991-05-26,-6.848745760472934
秦皇岛市,1991-05-26,-7.360863138041557
邯郸市,1991-05-26,-8.368477937292425
邢台市,1991-05-26,-8.241663328277824
保定市,1991-05-26,-7.850401219537435
张家口市,1991-05-26,-5.744082201546975
承德市,1991-05-26,-7.693782251223327
沧州市,1991-05-26,-8.27846834422068
廊坊市,1991-05-26,-7.517082170043196
衡水市,1991-05-26,-8.421427321787256
太原市,1991-05-26,-5.854961621707643
大同市,1991-05-26,-5.316770911575116
阳泉市,1991-05-26,-7.217966555056799
长治市,1991-05-26,-6.154646141557393
晋城市,1991-05-26,-6.996237407362953
朔州市,1991-05-26,-5.394705951621205
晋中市,1991-05-26,-5.990312113160053
运城市,1991-05-26,-7.186632063230551
忻州市,1991-05-26,-5.647503188181286
临汾市,1991-05-26,-5.6573271497053135
吕梁市,1991-05-26,-5.511222533347576
沈阳市,1991-05-26,-10.428713612386606
大连市,1991-05-26,-8.301691169093504
鞍山市,1991-05-26,-9.266564931344108
抚顺市,1991-05-26,-11.085393773748118
本溪市,1991-05-26,-9.713056319093896
丹东市,1991-05-26,-8.287364904149864
锦州市,1991-05-26,-8.980006617494181
营口市,1991-05-26,-9.417678861862678
阜新市,1991-05-26,-9.457315294211893
辽阳市,1991-05-26,-10.121617993480445
