region_name,date,temp_mean_anomaly
澳门特别行政区,1994-05-25,
香港特别行政区,1994-05-25,0.9522393333623818
北京市,1994-05-25,-6.290245191759148
上海市,1994-05-25,-5.137504295994127
天津市,1994-05-25,-4.591724374365732
重庆市,1994-05-25,-1.621902775958194
白沙黎族自治县,1994-05-25,1.4292083889106024
保亭黎族苗族自治县,1994-05-25,1.437668250243668
昌江黎族自治县,1994-05-25,1.4179149333452017
澄迈县,1994-05-25,1.5627880796022282
定安县,1994-05-25,1.7484524332186169
东方市,1994-05-25,1.6723513138985275
济源市,1994-05-25,-3.0007916557976806
乐东黎族自治县,1994-05-25,1.4908340890495246
临高县,1994-05-25,1.3990982512644479
陵水黎族自治县,1994-05-25,1.0769422560623774
潜江市,1994-05-25,-0.8656419895053382
琼海市,1994-05-25,1.4356922994483305
琼中黎族苗族自治县,1994-05-25,1.517684176004714
神农架林区,1994-05-25,-2.5184297190760674
台湾省,1994-05-25,0.32795135506703943
天门市,1994-05-25,-1.1053679948548876
屯昌县,1994-05-25,1.7227619047521578
万宁市,1994-05-25,1.0390692729335989
文昌市,1994-05-25,1.4254066148663114
五指山市,1994-05-25,1.463782033552672
仙桃市,1994-05-25,-1.0931374826079576
石家庄市,1994-05-25,-5.263969987710212
唐山市,1994-05-25,-4.435518616849016
秦皇岛市,1994-05-25,-4.48826002258394
邯郸市,1994-05-25,-5.464456150356163
邢台市,1994-05-25,-5.702086063933759
保定市,1994-05-25,-5.927024230897011
张家口市,1994-05-25,-7.857294343802668
承德市,1994-05-25,-6.958720285866743
沧州市,1994-05-25,-5.141824354306674
廊坊市,1994-05-25,-5.069097020035695
衡水市,1994-05-25,-5.502120388424238
太原市,1994-05-25,-8.825789271721503
大同市,1994-05-25,-8.082595586289266
阳泉市,1994-05-25,-6.233016490067731
长治市,1994-05-25,-5.140973900647802
晋城市,1994-05-25,-3.5390152668597707
朔州市,1994-05-25,-8.30539095079224
晋中市,1994-05-25,-6.322315085883025
运城市,1994-05-25,-4.148542280975196
忻州市,1994-05-25,-8.63533375646182
临汾市,1994-05-25,-5.501433394103579
吕梁市,1994-05-25,-8.579030902783028
沈阳市,1994-05-25,-4.788056124062283
