region_name,date,temp_mean_anomaly
澳门特别行政区,2008-05-25,
香港特别行政区,2008-05-25,-0.6601757265286636
北京市,2008-05-25,1.1408997022423328
上海市,2008-05-25,-3.526793525429035
天津市,2008-05-25,0.21497228635803367
重庆市,2008-05-25,0.5220772706125452
白沙黎族自治县,2008-05-25,-0.2288975972138978
保亭黎族苗族自治县,2008-05-25,0.24451085251237004
昌江黎族自治县,2008-05-25,0.45639723885058103
澄迈县,2008-05-25,-0.397273850598836
定安县,2008-05-25,-0.18190773648712977
东方市,2008-05-25,0.5842097089794684
济源市,2008-05-25,0.9270524009544268
乐东黎族自治县,2008-05-25,0.32613301307896236
临高县,2008-05-25,-0.4350274742476188
陵水黎族自治县,2008-05-25,0.17341738396574868
潜江市,2008-05-25,1.092074137767991
琼海市,2008-05-25,-0.12687887689374122
琼中黎族苗族自治县,2008-05-25,-0.26701946850851854
神农架林区,2008-05-25,0.3672176866235475
台湾省,2008-05-25,-0.6180711940989596
天门市,2008-05-25,0.743459675855501
屯昌县,2008-05-25,-0.41991561801427224
万宁市,2008-05-25,0.004064403058954724
文昌市,2008-05-25,-0.07508225906748578
五指山市,2008-05-25,-0.008474987319118554
仙桃市,2008-05-25,0.8171364894111477
石家庄市,2008-05-25,1.1669214911589343
唐山市,2008-05-25,-1.5978167146753925
秦皇岛市,2008-05-25,-2.475142749892825
邯郸市,2008-05-25,1.1830196047569466
邢台市,2008-05-25,1.5338733385494443
保定市,2008-05-25,1.007151070558475
张家口市,2008-05-25,1.4066672906074018
承德市,2008-05-25,0.28090856480813287
沧州市,2008-05-25,1.799653349537497
廊坊市,2008-05-25,1.2788155723390418
衡水市,2008-05-25,1.4418696472800292
太原市,2008-05-25,-0.04493493608527643
大同市,2008-05-25,0.9741839569652662
阳泉市,2008-05-25,1.0267994890193322
长治市,2008-05-25,-0.24173412717167153
晋城市,2008-05-25,0.38367304788441814
朔州市,2008-05-25,1.3541646903142635
晋中市,2008-05-25,0.08330444861366715
运城市,2008-05-25,-0.5345460428740694
忻州市,2008-05-25,0.802211285595039
临汾市,2008-05-25,-0.20013022018725835
吕梁市,2008-05-25,0.12853243614489074
沈阳市,2008-05-25,-4.9480326680090485
大连市,2008-05-25,-4.391303909331192
鞍山市,2008-05-25,-3.53470015018868
抚顺市,2008-05-25,-5.226332892188193
本溪市,2008-05-25,-4.3533863473205585
丹东市,2008-05-25,-4.267730649578162
锦州市,2008-05-25,-3.414313797392886
营口市,2008-05-25,-3.8596575243781217
阜新市,2008-05-25,-4.032676093327481
辽阳市,2008-05-25,-4.382576772581899
盘锦市,2008-05-25,-3.208979173637445
铁岭市,2008-05-25,-5.761358514913905
朝阳市,2008-05-25,-1.8474481612035873
葫芦岛市,2008-05-25,-3.19672485153637
长春市,2008-05-25,-6.869703572740944
吉林市,2008-05-25,-7.167080387817084
四平市,2008-05-25,-6.641248106737036
辽源市,2008-05-25,-6.693289530737411
通化市,2008-05-25,-5.546967221455128
白山市,2008-05-25,-6.133144215344442
松原市,2008-05-25,-6.804430324026249
白城市,2008-05-25,-6.633532016412678
延边朝鲜族自治州,2008-05-25,-5.859220065144905
哈尔滨市,2008-05-25,-7.594576775635819
齐齐哈尔市,2008-05-25,-5.376081978967525
鸡西市,2008-05-25,-7.981888088925423
鹤岗市,2008-05-25,-9.302967739235928
双鸭山市,2008-05-25,-10.771952976150883
大庆市,2008-05-25,-6.68538074189968
伊春市,2008-05-25,-8.614059774270252
佳木斯市,2008-05-25,-11.060596183457335
七台河市,2008-05-25,-8.531146867386745
牡丹江市,2008-05-25,-7.248727082298952
黑河市,2008-05-25,-6.345685120730026
绥化市,2008-05-25,-6.860621828377559
大兴安岭地区,2008-05-25,-5.571966254993033
南京市,2008-05-25,-0.33697275670726157
无锡市,2008-05-25,-1.0214078305517056
徐州市,2008-05-25,-0.6056044353644232
常州市,2008-05-25,-0.5859559291203311
苏州市,2008-05-25,-1.8259749813023483
南通市,2008-05-25,-2.0448297041873573
连云港市,2008-05-25,-1.5324445785907095
淮安市,2008-05-25,-0.5639896842602603
盐城市,2008-05-25,-2.230822453987127
扬州市,2008-05-25,-0.6154558119878821
镇江市,2008-05-25,-0.4766468109783304
泰州市,2008-05-25,-0.8078803122211902
宿迁市,2008-05-25,-0.34665063503128124
杭州市,2008-05-25,-1.5197038502450404
宁波市,2008-05-25,-3.6847449625178363
温州市,2008-05-25,-2.248401715971042
嘉兴市,2008-05-25,-3.1320409628752763
湖州市,2008-05-25,-1.8697641309554918
绍兴市,2008-05-25,-2.0732040182034837
金华市,2008-05-25,-1.3827153931600549
衢州市,2008-05-25,-0.9837105842928224
舟山市,2008-05-25,-5.1842094955572975
台州市,2008-05-25,-2.9615706896884895
丽水市,2008-05-25,-1.8061132124880928
合肥市,2008-05-25,0.23177421080035643
芜湖市,2008-05-25,-0.3681399571535984
蚌埠市,2008-05-25,0.275242209640183
淮南市,2008-05-25,0.3960271399562352
马鞍山市,2008-05-25,-0.21494175427869777
淮北市,2008-05-25,0.07173586411016686
铜陵市,2008-05-25,-0.5420967201703135
安庆市,2008-05-25,-0.459981843037955
黄山市,2008-05-25,-1.0433401755743077
滁州市,2008-05-25,-0.08678923039883202
阜阳市,2008-05-25,0.8272207872213571
宿州市,2008-05-25,-0.0718030737506723
六安市,2008-05-25,-0.02300546085688282
亳州市,2008-05-25,0.4951938108543139
池州市,2008-05-25,-1.0368662448389223
宣城市,2008-05-25,-1.3352758730502572
福州市,2008-05-25,-1.3912810614093871
厦门市,2008-05-25,-0.8169315411875893
莆田市,2008-05-25,-0.9126918741295071
三明市,2008-05-25,-1.5644999591003774
泉州市,2008-05-25,-0.823644158354238
漳州市,2008-05-25,-0.6659288354896802
南平市,2008-05-25,-1.851619854482859
龙岩市,2008-05-25,-1.5191189532345
宁德市,2008-05-25,-1.6221381475357788
南昌市,2008-05-25,-0.48419796266750126
景德镇市,2008-05-25,-1.0375583225055323
萍乡市,2008-05-25,-0.9673539345251498
九江市,2008-05-25,-0.24459768874533339
新余市,2008-05-25,-1.0613323031683741
鹰潭市,2008-05-25,-1.2333371513737283
赣州市,2008-05-25,-1.6963970928822256
吉安市,2008-05-25,-1.5600420981417962
宜春市,2008-05-25,-0.6858977324235802
抚州市,2008-05-25,-1.5846515376899362
上饶市,2008-05-25,-1.033472881838179
济南市,2008-05-25,0.3139507700464961
青岛市,2008-05-25,-2.300144783034817
淄博市,2008-05-25,0.35119735288028764
枣庄市,2008-05-25,-0.74050184647583
东营市,2008-05-25,-0.2687324675966245
烟台市,2008-05-25,-1.7845546634993
潍坊市,2008-05-25,0.15838030116776736
济宁市,2008-05-25,-0.2850307115939721
泰安市,2008-05-25,-0.4197390760126041
威海市,2008-05-25,-3.5534769077728647
日照市,2008-05-25,-1.3950961019772663
临沂市,2008-05-25,-0.9471254807203202
德州市,2008-05-25,1.2660807833928907
聊城市,2008-05-25,0.8094096019375279
滨州市,2008-05-25,1.3784124247793805
菏泽市,2008-05-25,0.07341388633185986
郑州市,2008-05-25,1.2837729527795112
开封市,2008-05-25,0.8429589569628853
洛阳市,2008-05-25,0.4426196704169101
平顶山市,2008-05-25,1.3034645517457122
安阳市,2008-05-25,0.7685191306621171
鹤壁市,2008-05-25,0.8867621345706063
新乡市,2008-05-25,0.9113525738205581
焦作市,2008-05-25,1.0616975837486713
濮阳市,2008-05-25,0.3431692727523057
许昌市,2008-05-25,1.4289411599646122
漯河市,2008-05-25,1.4123509682157618
三门峡市,2008-05-25,0.16595812743262428
南阳市,2008-05-25,1.851408832148401
商丘市,2008-05-25,0.259768342843703
信阳市,2008-05-25,0.7160582753892157
周口市,2008-05-25,1.0033305904051488
驻马店市,2008-05-25,1.1966184262105948
武汉市,2008-05-25,0.33729733044049226
黄石市,2008-05-25,-0.047007497930646736
十堰市,2008-05-25,1.9880580291033318
宜昌市,2008-05-25,0.9568171517958781
襄阳市,2008-05-25,2.0037632031119976
鄂州市,2008-05-25,0.205470499176851
荆门市,2008-05-25,1.0233802972351178
孝感市,2008-05-25,0.45944323349740657
荆州市,2008-05-25,1.2804417656325207
黄冈市,2008-05-25,-0.21562054316964563
咸宁市,2008-05-25,0.18453564287544566
随州市,2008-05-25,0.9331578630686792
恩施土家族苗族自治州,2008-05-25,0.25752237915557075
长沙市,2008-05-25,0.0981257331068548
株洲市,2008-05-25,-0.9931077948441143
湘潭市,2008-05-25,-0.3083934444584564
衡阳市,2008-05-25,-0.9743681560800823
邵阳市,2008-05-25,-0.8524741915844096
岳阳市,2008-05-25,0.4575799564152305
常德市,2008-05-25,1.217777568276503
张家界市,2008-05-25,0.4095132192604254
益阳市,2008-05-25,0.9520762755641314
郴州市,2008-05-25,-1.6082596465078254
永州市,2008-05-25,-1.1198797546296255
怀化市,2008-05-25,-0.05317552209696075
娄底市,2008-05-25,-0.012506029483120074
湘西土家族苗族自治州,2008-05-25,-0.03917648761942516
广州市,2008-05-25,-1.243565801830318
韶关市,2008-05-25,-1.490105138541601
深圳市,2008-05-25,-0.7674185723563411
珠海市,2008-05-25,-0.8804896781876437
汕头市,2008-05-25,-0.8706664851768586
佛山市,2008-05-25,-0.9034148296635678
江门市,2008-05-25,-0.6043588349085063
湛江市,2008-05-25,-0.21893676049720057
茂名市,2008-05-25,-0.6271956676982953
肇庆市,2008-05-25,-1.2626109128373706
惠州市,2008-05-25,-1.081316406065426
梅州市,2008-05-25,-1.3797521178607006
汕尾市,2008-05-25,-0.9035247553354324
