region_name,date,temp_mean_anomaly
澳门特别行政区,1997-05-25,
香港特别行政区,1997-05-25,-3.528369144630979
北京市,1997-05-25,-2.713298226426808
上海市,1997-05-25,-3.732108553291674
天津市,1997-05-25,-4.2457834218819706
重庆市,1997-05-25,-2.283677935227086
白沙黎族自治县,1997-05-25,-2.146864197082607
保亭黎族苗族自治县,1997-05-25,-1.6560865857696605
昌江黎族自治县,1997-05-25,-1.772556443961605
澄迈县,1997-05-25,-2.380714648421808
定安县,1997-05-25,-2.150884615797356
东方市,1997-05-25,-1.4892303987619329
济源市,1997-05-25,0.24798523309374332
乐东黎族自治县,1997-05-25,-1.5729046395142703
临高县,1997-05-25,-2.4287634146188104
陵水黎族自治县,1997-05-25,-1.7226804982957908
潜江市,1997-05-25,-1.1256004700777034
琼海市,1997-05-25,-1.9724853896625838
琼中黎族苗族自治县,1997-05-25,-2.2648921029866713
神农架林区,1997-05-25,-2.4347212716230366
台湾省,1997-05-25,-4.108458907660232
天门市,1997-05-25,-1.2220683987168712
屯昌县,1997-05-25,-2.254625181525803
万宁市,1997-05-25,-1.9647235147398483
文昌市,1997-05-25,-2.3416778701830765
五指山市,1997-05-25,-1.8469809871165985
仙桃市,1997-05-25,-1.3191977722327586
石家庄市,1997-05-25,-1.4071252219758783
唐山市,1997-05-25,-3.8459344701091283
秦皇岛市,1997-05-25,-4.464184103865371
邯郸市,1997-05-25,0.50289071864335
邢台市,1997-05-25,-0.25535864537806674
保定市,1997-05-25,-2.4645510558769423
张家口市,1997-05-25,-2.2777726396933353
承德市,1997-05-25,-2.5722894326218473
沧州市,1997-05-25,-3.1643751724688336
廊坊市,1997-05-25,-3.5817256733144163
衡水市,1997-05-25,-1.4295765041781898
太原市,1997-05-25,-2.800143366269044
大同市,1997-05-25,-2.6128123228525197
阳泉市,1997-05-25,-1.3994214507882106
长治市,1997-05-25,-1.1333943090854888
晋城市,1997-05-25,-0.507849444819314
朔州市,1997-05-25,-3.333151415126027
晋中市,1997-05-25,-1.38231378270347
运城市,1997-05-25,-0.5242560574192972
忻州市,1997-05-25,-3.2540155112730513
临汾市,1997-05-25,-1.6696618994522225
吕梁市,1997-05-25,-3.155280934910813
沈阳市,1997-05-25,-5.772598678362495
大连市,1997-05-25,-5.354545938774358
鞍山市,1997-05-25,-5.458939532107731
抚顺市,1997-05-25,-7.726112373225661
本溪市,1997-05-25,-7.423578147332014
丹东市,1997-05-25,-6.473572938132543
锦州市,1997-05-25,-5.2562086511382695
营口市,1997-05-25,-5.082400568656038
阜新市,1997-05-25,-5.336120874400809
辽阳市,1997-05-25,-6.195830452268009
盘锦市,1997-05-25,-5.014742686378266
铁岭市,1997-05-25,-6.289773057249235
朝阳市,1997-05-25,-3.4435062110806776
葫芦岛市,1997-05-25,-4.623985836275541
长春市,1997-05-25,-6.126440117872942
吉林市,1997-05-25,-7.365247926427342
四平市,1997-05-25,-6.04464052131018
辽源市,1997-05-25,-7.435093403317319
通化市,1997-05-25,-8.622064970059792
白山市,1997-05-25,-10.401781370574103
松原市,1997-05-25,-5.553960678001161
白城市,1997-05-25,-5.234539315490402
延边朝鲜族自治州,1997-05-25,-9.078107838967291
哈尔滨市,1997-05-25,-5.581571899284237
齐齐哈尔市,1997-05-25,-3.9177166336354112
鸡西市,1997-05-25,-5.032936528982402
鹤岗市,1997-05-25,-4.1568195247818736
双鸭山市,1997-05-25,-4.037358086063776
大庆市,1997-05-25,-5.467320557566694
伊春市,1997-05-25,-3.5822589744572078
佳木斯市,1997-05-25,-4.204218331241513
七台河市,1997-05-25,-5.459565369127198
牡丹江市,1997-05-25,-6.856951665257414
黑河市,1997-05-25,-2.629273561438378
绥化市,1997-05-25,-4.350430796327522
大兴安岭地区,1997-05-25,0.5268330834157204
南京市,1997-05-25,-2.2966770595495625
无锡市,1997-05-25,-2.1979724632113076
徐州市,1997-05-25,-0.2512171644786072
常州市,1997-05-25,-2.3879724510238347
苏州市,1997-05-25,-2.8827272735111897
南通市,1997-05-25,-2.1606954811610706
连云港市,1997-05-25,-0.29858020087262815
淮安市,1997-05-25,-0.6993624427516671
盐城市,1997-05-25,-0.7471552578655363
扬州市,1997-05-25,-1.4951665045940992
镇江市,1997-05-25,-2.3318890240025993
泰州市,1997-05-25,-1.4734889113914384
宿迁市,1997-05-25,-0.24434559363904995
杭州市,1997-05-25,-3.8678400814735916
宁波市,1997-05-25,-5.362294049180186
温州市,1997-05-25,-6.990459585381071
嘉兴市,1997-05-25,-3.746759893584084
湖州市,1997-05-25,-3.7748633746219866
绍兴市,1997-05-25,-5.1300003450856515
金华市,1997-05-25,-5.748181946470222
衢州市,1997-05-25,-3.794280595115932
舟山市,1997-05-25,-5.14733384922064
台州市,1997-05-25,-6.666883526570146
丽水市,1997-05-25,-5.31911748134792
合肥市,1997-05-25,-1.446696241193031
芜湖市,1997-05-25,-2.7002795482814506
蚌埠市,1997-05-25,-0.18667344339806746
淮南市,1997-05-25,-0.7367851692951213
马鞍山市,1997-05-25,-2.2144858685438145
淮北市,1997-05-25,0.19137151360038018
铜陵市,1997-05-25,-2.8492831275965393
安庆市,1997-05-25,-2.2532461416443965
黄山市,1997-05-25,-2.8184675944365303
滁州市,1997-05-25,-1.1226581704468863
阜阳市,1997-05-25,0.18040944056232178
宿州市,1997-05-25,0.0605144346204014
六安市,1997-05-25,-1.3221337406592966
亳州市,1997-05-25,0.31498403679028897
池州市,1997-05-25,-2.9434227844814664
宣城市,1997-05-25,-3.404626169176062
福州市,1997-05-25,-6.758689458648885
厦门市,1997-05-25,-6.50585462671819
莆田市,1997-05-25,-6.985859376970218
三明市,1997-05-25,-4.283299337838265
泉州市,1997-05-25,-5.920460197695132
漳州市,1997-05-25,-4.95402786307692
南平市,1997-05-25,-4.566415389266801
龙岩市,1997-05-25,-3.3675757570055005
宁德市,1997-05-25,-6.197983021210156
南昌市,1997-05-25,-3.3170685622238842
景德镇市,1997-05-25,-3.194439122878606
萍乡市,1997-05-25,-2.9369906271348896
九江市,1997-05-25,-2.6780123283899897
新余市,1997-05-25,-3.6029780898576966
鹰潭市,1997-05-25,-3.949441817840327
赣州市,1997-05-25,-3.8212039228020522
吉安市,1997-05-25,-3.699803082857457
宜春市,1997-05-25,-2.816820602680135
抚州市,1997-05-25,-4.005268311615332
上饶市,1997-05-25,-3.4365109037046757
济南市,1997-05-25,-0.9719667273714059
青岛市,1997-05-25,-4.0596526845381185
淄博市,1997-05-25,-1.0997122684584326
枣庄市,1997-05-25,-0.6839809890766375
东营市,1997-05-25,-3.4379233613189157
烟台市,1997-05-25,-4.199686348984372
潍坊市,1997-05-25,-2.036058384164974
济宁市,1997-05-25,-0.5169028561433251
泰安市,1997-05-25,-0.8796956576273125
威海市,1997-05-25,-5.490971508407686
日照市,1997-05-25,-1.4287327699468726
临沂市,1997-05-25,-0.6214218976686823
德州市,1997-05-25,-0.9875904656906158
聊城市,1997-05-25,-0.19346323107344077
滨州市,1997-05-25,-2.0936448075893814
菏泽市,1997-05-25,-0.010042517643739757
郑州市,1997-05-25,0.5948981452737563
开封市,1997-05-25,0.4181917092099354
洛阳市,1997-05-25,-0.310729112699093
平顶山市,1997-05-25,-0.09065494368221039
安阳市,1997-05-25,0.5400051661867948
鹤壁市,1997-05-25,0.517586331872117
新乡市,1997-05-25,0.3353028518041512
焦作市,1997-05-25,-0.09909348215359515
濮阳市,1997-05-25,0.06806391241761034
许昌市,1997-05-25,0.4442646828206662
漯河市,1997-05-25,0.5098953323130928
三门峡市,1997-05-25,-0.6681700074794037
南阳市,1997-05-25,-0.5023349129736339
商丘市,1997-05-25,0.016677871218281126
信阳市,1997-05-25,-0.41928396971918147
周口市,1997-05-25,0.22772621725460596
驻马店市,1997-05-25,-0.08579055010141445
武汉市,1997-05-25,-2.068423234845838
黄石市,1997-05-25,-2.3770804007498754
十堰市,1997-05-25,-1.5759383636716962
宜昌市,1997-05-25,-1.6936553594541834
襄阳市,1997-05-25,-0.6939223445183487
鄂州市,1997-05-25,-2.5438723495025
荆门市,1997-05-25,-1.235167540562415
孝感市,1997-05-25,-1.24310193563905
荆州市,1997-05-25,-1.552863574689308
黄冈市,1997-05-25,-2.2385117010401245
咸宁市,1997-05-25,-2.6791588837971325
随州市,1997-05-25,-0.833415209582828
恩施土家族苗族自治州,1997-05-25,-2.1195483059931917
长沙市,1997-05-25,-2.729622708957269
株洲市,1997-05-25,-3.603023044299256
湘潭市,1997-05-25,-3.264336461769087
衡阳市,1997-05-25,-3.8210935068226597
邵阳市,1997-05-25,-2.4477410803690844
岳阳市,1997-05-25,-2.3621278479365486
常德市,1997-05-25,-1.77993436540509
张家界市,1997-05-25,-1.5968793143481683
益阳市,1997-05-25,-2.0070019859546946
郴州市,1997-05-25,-3.3381013502068697
永州市,1997-05-25,-2.980580613975576
怀化市,1997-05-25,-2.3782900304466317
娄底市,1997-05-25,-2.434727661251692
湘西土家族苗族自治州,1997-05-25,-1.70491588579171
广州市,1997-05-25,-2.669444574996117
韶关市,1997-05-25,-3.223002707452853
深圳市,1997-05-25,-3.588768359408782
珠海市,1997-05-25,-3.296194015545435
汕头市,1997-05-25,-5.287243356441596
佛山市,1997-05-25,-3.1086819536391985
江门市,1997-05-25,-3.3265824591232445
湛江市,1997-05-25,-2.8549635417292123
茂名市,1997-05-25,-2.6048385671000673
肇庆市,1997-05-25,-2.518286033725186
惠州市,1997-05-25,-3.2325994321096942
梅州市,1997-05-25,-3.7103363102851787
汕尾市,1997-05-25,-4.635306555443787
河源市,1997-05-25,-3.430104757846511
阳江市,1997-05-25,-2.9486949024444264
清远市,1997-05-25,-2.617683222529692
东莞市,1997-05-25,-3.2653909011749
中山市,1997-05-25,-3.4047185984821695
潮州市,1997-05-25,-5.03423209114321
揭阳市,1997-05-25,-4.850025714182891
云浮市,1997-05-25,-3.2721216938677102
三沙市,1997-05-25,
海口市,1997-05-25,-2.4482965554638376
三亚市,1997-05-25,-1.650436981696707
儋州市,1997-05-25,-2.414016840370472
成都市,1997-05-25,-1.5436105609024722
自贡市,1997-05-25,-1.7885895971986052
攀枝花市,1997-05-25,-1.9832803341996161
泸州市,1997-05-25,-1.8049763844838864
德阳市,1997-05-25,-1.6584347468239855
绵阳市,1997-05-25,-1.8602138660769398
广元市,1997-05-25,-1.5542280843834142
遂宁市,1997-05-25,-1.5859302322103659
内江市,1997-05-25,-1.5786113761573226
乐山市,1997-05-25,-1.269732738073138
南充市,1997-05-25,-1.8478148962213226
眉山市,1997-05-25,-1.5070161233905566
宜宾市,1997-05-25,-1.1654722852160653
广安市,1997-05-25,-1.952479332901465
达州市,1997-05-25,-2.125168031526602
雅安市,1997-05-25,-2.0741588383598053
巴中市,1997-05-25,-1.9825729433110055
资阳市,1997-05-25,-1.190869615350195
阿坝藏族羌族自治州,1997-05-25,-3.3350565250564665
甘孜藏族自治州,1997-05-25,-4.920690444789535
凉山彝族自治州,1997-05-25,-2.763631523317164
贵阳市,1997-05-25,-2.1330678513764916
六盘水市,1997-05-25,-2.5641830476610252
遵义市,1997-05-25,-1.5399347808211665
安顺市,1997-05-25,-2.1104618254680787
毕节市,1997-05-25,-2.3204751844920253
铜仁市,1997-05-25,-1.6137079581357803
黔西南布依族苗族自治州,1997-05-25,-1.8991548343980824
黔东南苗族侗族自治州,1997-05-25,-2.0071159699355974
黔南布依族苗族自治州,1997-05-25,-1.8641096145958613
昆明市,1997-05-25,-1.8326056335803749
曲靖市,1997-05-25,-2.142494053944496
玉溪市,1997-05-25,-1.2046296356585273
保山市,1997-05-25,-0.3788329205108525
昭通市,1997-05-25,-1.8593162691873424
丽江市,1997-05-25,-2.2281306025450647
普洱市,1997-05-25,-0.9932115561290935
临沧市,1997-05-25,0.07939630751385351
楚雄彝族自治州,1997-05-25,-1.3558719185815313
红河哈尼族彝族自治州,1997-05-25,-0.7437715027576104
文山壮族苗族自治州,1997-05-25,-1.1336843347060892
西双版纳傣族自治州,1997-05-25,-1.894518813699296
大理白族自治州,1997-05-25,-1.2304474859372476
德宏傣族景颇族自治州,1997-05-25,0.1832777213107839
怒江傈僳族自治州,1997-05-25,-2.201862588101408
迪庆藏族自治州,1997-05-25,-2.8166407995735643
西安市,1997-05-25,-1.2317980235320292
铜川市,1997-05-25,-1.2174427224502438
宝鸡市,1997-05-25,-0.9121238459633432
咸阳市,1997-05-25,-1.0408153410458034
渭南市,1997-05-25,-0.6493394661734335
延安市,1997-05-25,-2.09133670395266
汉中市,1997-05-25,-1.8245761756456105
榆林市,1997-05-25,-2.9959956287373863
安康市,1997-05-25,-1.905263593074956
商洛市,1997-05-25,-1.4392941103866193
兰州市,1997-05-25,-2.704314136228769
嘉峪关市,1997-05-25,-3.578628037004602
金昌市,1997-05-25,-3.1574457362158146
白银市,1997-05-25,-1.920953564997813
天水市,1997-05-25,-1.5442918825963048
武威市,1997-05-25,-3.4246434298142194
张掖市,1997-05-25,-4.540541019180729
平凉市,1997-05-25,-1.4696876759704978
酒泉市,1997-05-25,-3.8073426088382387
庆阳市,1997-05-25,-1.8071020062170255
定西市,1997-05-25,-2.1635051855271996
陇南市,1997-05-25,-1.757774465894979
