region_name,date,temp_mean_anomaly
澳门特别行政区,2007-05-25,
香港特别行政区,2007-05-25,0.7781601748517986
北京市,2007-05-25,-3.339221558766525
上海市,2007-05-25,-2.9055157282477673
天津市,2007-05-25,-2.479736887151148
重庆市,2007-05-25,-4.304525891516025
白沙黎族自治县,2007-05-25,1.1216310479955602
保亭黎族苗族自治县,2007-05-25,2.231614162351846
昌江黎族自治县,2007-05-25,1.0980814382305084
澄迈县,2007-05-25,0.5779749854717267
定安县,2007-05-25,1.0121303767090772
东方市,2007-05-25,1.2392859872273725
济源市,2007-05-25,0.8951080723846481
乐东黎族自治县,2007-05-25,1.6320289381091015
临高县,2007-05-25,0.11477928910024104
陵水黎族自治县,2007-05-25,2.1447899883358765
潜江市,2007-05-25,-2.0349544677243294
琼海市,2007-05-25,1.2272811173561315
琼中黎族苗族自治县,2007-05-25,1.1432749243490647
神农架林区,2007-05-25,-2.2460693914390575
台湾省,2007-05-25,0.6722003680781974
天门市,2007-05-25,-1.6653321576561595
屯昌县,2007-05-25,0.7160237053052896
万宁市,2007-05-25,1.5934726208383836
文昌市,2007-05-25,1.1064441109685497
五指山市,2007-05-25,1.815088844789571
仙桃市,2007-05-25,-1.907868561333732
石家庄市,2007-05-25,-0.4562536058349096
唐山市,2007-05-25,-2.8508490253676406
秦皇岛市,2007-05-25,-3.129458330532014
邯郸市,2007-05-25,0.3730548274814609
邢台市,2007-05-25,0.07841716991553938
保定市,2007-05-25,-2.0404808369453313
张家口市,2007-05-25,-4.275721695069645
承德市,2007-05-25,-4.805397008542677
沧州市,2007-05-25,-1.4428222583657693
廊坊市,2007-05-25,-2.520370683164149
衡水市,2007-05-25,-0.537517331495323
太原市,2007-05-25,-1.972254094825658
大同市,2007-05-25,-2.887292820445289
阳泉市,2007-05-25,-0.5268965701633697
长治市,2007-05-25,-0.4855628233640097
晋城市,2007-05-25,0.7020238624302308
朔州市,2007-05-25,-2.7852994780088416
晋中市,2007-05-25,-0.9048242450228585
运城市,2007-05-25,0.18650029285771552
忻州市,2007-05-25,-2.3052754913394047
临汾市,2007-05-25,-0.13488806026374078
吕梁市,2007-05-25,-1.9618021600037459
沈阳市,2007-05-25,-4.381029683433734
大连市,2007-05-25,-4.033803173387515
鞍山市,2007-05-25,-4.636190829750355
抚顺市,2007-05-25,-6.101257652449021
本溪市,2007-05-25,-5.9815539613336846
丹东市,2007-05-25,-5.271716406827963
锦州市,2007-05-25,-4.448807083587241
营口市,2007-05-25,-4.709247016987469
阜新市,2007-05-25,-4.28118307504149
辽阳市,2007-05-25,-4.76323100904721
盘锦市,2007-05-25,-4.507563981752689
铁岭市,2007-05-25,-5.384750331724298
朝阳市,2007-05-25,-4.715692415202589
葫芦岛市,2007-05-25,-3.2237607494038443
长春市,2007-05-25,-6.27874508309117
吉林市,2007-05-25,-8.219048332445677
四平市,2007-05-25,-5.296622202523231
辽源市,2007-05-25,-6.390253963217845
通化市,2007-05-25,-6.911131789619343
白山市,2007-05-25,-8.585203422454835
松原市,2007-05-25,-5.678165541420004
白城市,2007-05-25,-5.469436576111221
延边朝鲜族自治州,2007-05-25,-9.78430314471839
哈尔滨市,2007-05-25,-9.158627183195696
齐齐哈尔市,2007-05-25,-6.674085376607232
鸡西市,2007-05-25,-11.132414888402478
鹤岗市,2007-05-25,-10.258860190461236
双鸭山市,2007-05-25,-11.407804090855622
大庆市,2007-05-25,-6.97985032056706
伊春市,2007-05-25,-9.134571993467283
佳木斯市,2007-05-25,-10.845625654569806
七台河市,2007-05-25,-10.929293638977276
牡丹江市,2007-05-25,-10.566084625428863
黑河市,2007-05-25,-7.283443578671452
绥化市,2007-05-25,-8.626443588078759
大兴安岭地区,2007-05-25,-5.404437126694036
南京市,2007-05-25,-1.5145559720267912
无锡市,2007-05-25,-1.988816630471419
徐州市,2007-05-25,0.010463743280165971
常州市,2007-05-25,-1.9109783803754041
苏州市,2007-05-25,-2.4506180909814503
南通市,2007-05-25,-0.44704403702998974
连云港市,2007-05-25,-0.00019341887609058972
淮安市,2007-05-25,-0.6228613916054755
盐城市,2007-05-25,-0.2241769428066327
扬州市,2007-05-25,-0.6625957171010768
镇江市,2007-05-25,-1.0968665984299086
泰州市,2007-05-25,-0.3953660566504773
宿迁市,2007-05-25,-0.29342028983253954
杭州市,2007-05-25,-4.461485360451242
宁波市,2007-05-25,-4.525536266000898
温州市,2007-05-25,-3.4203383634093747
嘉兴市,2007-05-25,-3.5447954343395836
湖州市,2007-05-25,-3.65171833970955
绍兴市,2007-05-25,-4.903634423901252
金华市,2007-05-25,-4.678476740612851
衢州市,2007-05-25,-4.808491666789365
舟山市,2007-05-25,-4.351699050074664
台州市,2007-05-25,-4.403107026116341
丽水市,2007-05-25,-3.6665059208008444
合肥市,2007-05-25,-1.1826217512562849
芜湖市,2007-05-25,-2.6513972345191767
蚌埠市,2007-05-25,-0.766953524657449
淮南市,2007-05-25,-1.4051224911024
马鞍山市,2007-05-25,-1.8282584975899852
淮北市,2007-05-25,-0.04561701608232127
铜陵市,2007-05-25,-2.2132224726315037
安庆市,2007-05-25,-1.8235184237944537
黄山市,2007-05-25,-4.290071973963798
滁州市,2007-05-25,-1.0540466405946383
阜阳市,2007-05-25,-0.9023562930767959
宿州市,2007-05-25,0.009442402682712014
六安市,2007-05-25,-1.585939442873869
亳州市,2007-05-25,-0.4607716650161642
池州市,2007-05-25,-2.8981375174192365
宣城市,2007-05-25,-3.826610157096276
福州市,2007-05-25,-0.7498869353169155
厦门市,2007-05-25,1.3206067628608373
莆田市,2007-05-25,0.1551136299105096
三明市,2007-05-25,-1.6520451161864713
泉州市,2007-05-25,0.9907325087456336
漳州市,2007-05-25,1.032116044156922
南平市,2007-05-25,-2.50952016288079
龙岩市,2007-05-25,-0.43019704385006463
宁德市,2007-05-25,-1.8037759019881108
南昌市,2007-05-25,-3.0028120190340637
景德镇市,2007-05-25,-4.312530000043552
萍乡市,2007-05-25,-3.9981390774154164
九江市,2007-05-25,-2.300078236063282
新余市,2007-05-25,-3.20210160427526
鹰潭市,2007-05-25,-3.8619107371572703
赣州市,2007-05-25,-2.569056115968401
吉安市,2007-05-25,-3.5014386061105185
宜春市,2007-05-25,-3.02703253714726
抚州市,2007-05-25,-3.7732602392043333
上饶市,2007-05-25,-4.227818146629531
济南市,2007-05-25,0.027777797871650023
青岛市,2007-05-25,-2.228001274642992
淄博市,2007-05-25,0.4884371243923802
枣庄市,2007-05-25,0.13448925609147722
东营市,2007-05-25,-2.041681199902282
烟台市,2007-05-25,-3.1485526973747433
潍坊市,2007-05-25,-0.5040808877724849
济宁市,2007-05-25,0.38630276873117
泰安市,2007-05-25,-0.08445623351382281
威海市,2007-05-25,-2.466533386048969
日照市,2007-05-25,-0.1482284331064676
临沂市,2007-05-25,0.06624600644585854
德州市,2007-05-25,-0.759462532723969
聊城市,2007-05-25,0.08489885791972895
滨州市,2007-05-25,-1.230382305501454
菏泽市,2007-05-25,0.7465240441669891
郑州市,2007-05-25,0.4679566470383243
开封市,2007-05-25,0.8809286604391424
洛阳市,2007-05-25,0.04038095444652612
平顶山市,2007-05-25,0.4376640865061461
安阳市,2007-05-25,0.4230738036801931
鹤壁市,2007-05-25,0.5042229728294707
新乡市,2007-05-25,0.24515983439076905
焦作市,2007-05-25,0.13199281194687984
濮阳市,2007-05-25,0.3961783671280621
许昌市,2007-05-25,0.782991578843447
漯河市,2007-05-25,0.3750552850650344
三门峡市,2007-05-25,-0.14285207044707704
南阳市,2007-05-25,0.23744773384357032
商丘市,2007-05-25,0.35393178259282365
信阳市,2007-05-25,-1.5354149293588506
周口市,2007-05-25,-0.21466106625491221
驻马店市,2007-05-25,-0.7529486329837134
武汉市,2007-05-25,-2.1174296919143707
黄石市,2007-05-25,-2.171758503629448
十堰市,2007-05-25,-0.5438107217701464
宜昌市,2007-05-25,-2.058692887175546
襄阳市,2007-05-25,-0.8700757970402151
鄂州市,2007-05-25,-2.3386471639461597
荆门市,2007-05-25,-1.6855241518425252
孝感市,2007-05-25,-2.184693651208274
荆州市,2007-05-25,-1.8122205771703115
黄冈市,2007-05-25,-1.9880523121353697
咸宁市,2007-05-25,-2.021692406695241
随州市,2007-05-25,-2.0159000091861294
恩施土家族苗族自治州,2007-05-25,-3.038743781936713
长沙市,2007-05-25,-3.7546756614499586
株洲市,2007-05-25,-4.575127991781972
湘潭市,2007-05-25,-4.749322257677658
衡阳市,2007-05-25,-5.033767957724127
邵阳市,2007-05-25,-4.805739091979806
岳阳市,2007-05-25,-2.454003628832698
常德市,2007-05-25,-2.572287086360358
张家界市,2007-05-25,-2.384700645073508
益阳市,2007-05-25,-3.083856604376436
郴州市,2007-05-25,-4.634844992302174
永州市,2007-05-25,-4.819454801022303
怀化市,2007-05-25,-4.335641895351671
娄底市,2007-05-25,-4.570903867155224
湘西土家族苗族自治州,2007-05-25,-3.071316365506153
广州市,2007-05-25,-0.5312729256094784
韶关市,2007-05-25,-1.4099206226713719
深圳市,2007-05-25,0.9063197621754568
珠海市,2007-05-25,0.6372654986178787
汕头市,2007-05-25,0.5952082845988613
佛山市,2007-05-25,-0.4272358029259742
江门市,2007-05-25,0.9371798654480941
湛江市,2007-05-25,-0.15064859283965149
茂名市,2007-05-25,-0.6062467353152705
