region_name,date,temp_mean_anomaly
澳门特别行政区,1993-05-25,
香港特别行政区,1993-05-25,-2.3218063610508537
北京市,1993-05-25,-3.457660825822753
上海市,1993-05-25,-5.256579301401814
天津市,1993-05-25,-4.550330632887572
重庆市,1993-05-25,-2.3522026359716754
白沙黎族自治县,1993-05-25,-1.5194609482389012
保亭黎族苗族自治县,1993-05-25,-1.3846276450580142
昌江黎族自治县,1993-05-25,-1.406019332080085
澄迈县,1993-05-25,-1.844122175486227
定安县,1993-05-25,-1.3152532281210547
东方市,1993-05-25,-1.1491762655368518
济源市,1993-05-25,-5.965939845512377
乐东黎族自治县,1993-05-25,-1.0164259601877355
临高县,1993-05-25,-2.0654003700901065
陵水黎族自治县,1993-05-25,-1.198209071385964
潜江市,1993-05-25,-0.9001325526888415
琼海市,1993-05-25,-1.072937307926697
琼中黎族苗族自治县,1993-05-25,-1.3422559468244302
神农架林区,1993-05-25,-3.482602807651313
台湾省,1993-05-25,-1.8795446728407512
天门市,1993-05-25,-0.9231554127016359
屯昌县,1993-05-25,-1.3068617696029925
万宁市,1993-05-25,-1.0872125812042377
文昌市,1993-05-25,-1.7272104748187438
五指山市,1993-05-25,-1.4055776534141486
仙桃市,1993-05-25,-0.8135146224017689
石家庄市,1993-05-25,-5.434517905379298
唐山市,1993-05-25,-3.863769685757802
秦皇岛市,1993-05-25,-4.163654283929972
邯郸市,1993-05-25,-6.20462877737679
邢台市,1993-05-25,-5.711166613447119
保定市,1993-05-25,-4.889007288235167
张家口市,1993-05-25,-4.810558123671299
承德市,1993-05-25,-4.288141190235548
沧州市,1993-05-25,-6.159506953702163
廊坊市,1993-05-25,-4.245447124372134
衡水市,1993-05-25,-5.845338268049474
太原市,1993-05-25,-5.881463486298291
大同市,1993-05-25,-5.1032713165244346
阳泉市,1993-05-25,-6.105307713624088
长治市,1993-05-25,-6.327554383971673
晋城市,1993-05-25,-5.802573501379266
朔州市,1993-05-25,-5.283127564160525
晋中市,1993-05-25,-6.027658683210593
运城市,1993-05-25,-5.5239288958882895
忻州市,1993-05-25,-5.75186235413816
临汾市,1993-05-25,-5.138199644331948
吕梁市,1993-05-25,-5.036139175424909
沈阳市,1993-05-25,-6.381581525870843
大连市,1993-05-25,-5.525816925897626
鞍山市,1993-05-25,-5.412154500486892
抚顺市,1993-05-25,-7.176862910063818
本溪市,1993-05-25,-6.377770870336766
丹东市,1993-05-25,-6.086953257176919
锦州市,1993-05-25,-4.893165391474074
营口市,1993-05-25,-5.192429772284683
阜新市,1993-05-25,-4.896350623323894
辽阳市,1993-05-25,-5.936267633798909
盘锦市,1993-05-25,-4.93504077058174
铁岭市,1993-05-25,-7.163504959161598
朝阳市,1993-05-25,-3.8336475380326647
葫芦岛市,1993-05-25,-4.767167608817555
长春市,1993-05-25,-7.578636500996774
吉林市,1993-05-25,-8.820144826073927
四平市,1993-05-25,-7.175894873693224
辽源市,1993-05-25,-7.496990767760753
通化市,1993-05-25,-7.83434437030045
白山市,1993-05-25,-8.82057894829283
松原市,1993-05-25,-7.227044760676657
白城市,1993-05-25,-6.299492277557224
延边朝鲜族自治州,1993-05-25,-8.685453052693397
哈尔滨市,1993-05-25,-9.316672890571379
齐齐哈尔市,1993-05-25,-5.613468631516058
鸡西市,1993-05-25,-8.839087565150077
鹤岗市,1993-05-25,-10.765206011556867
双鸭山市,1993-05-25,-9.445615975421994
大庆市,1993-05-25,-6.182507501767123
伊春市,1993-05-25,-9.971004574916371
佳木斯市,1993-05-25,-10.23229898571562
七台河市,1993-05-25,-9.596561875068817
牡丹江市,1993-05-25,-9.782458251316056
黑河市,1993-05-25,-6.468597965550217
绥化市,1993-05-25,-7.812624759287479
大兴安岭地区,1993-05-25,-3.6523456531260194
南京市,1993-05-25,-2.0945389981783578
无锡市,1993-05-25,-3.4187478915808924
徐州市,1993-05-25,-5.2187059524075465
常州市,1993-05-25,-2.8003248374234033
苏州市,1993-05-25,-4.040595674396204
南通市,1993-05-25,-4.041628367425904
连云港市,1993-05-25,-6.304236788022763
淮安市,1993-05-25,-4.663334424376522
盐城市,1993-05-25,-5.064608508586094
扬州市,1993-05-25,-3.430596116484164
镇江市,1993-05-25,-2.5514300548996864
泰州市,1993-05-25,-3.360025659218966
宿迁市,1993-05-25,-5.549688063299772
杭州市,1993-05-25,-2.2195626320108133
宁波市,1993-05-25,-3.986073498554447
温州市,1993-05-25,-3.6649458642765076
嘉兴市,1993-05-25,-4.646204280597246
湖州市,1993-05-25,-3.287779566117681
绍兴市,1993-05-25,-2.6591394775517294
金华市,1993-05-25,-2.6477377926785195
衢州市,1993-05-25,-2.4831961347677804
舟山市,1993-05-25,-5.884489312551498
台州市,1993-05-25,-3.3538197153353373
