region_name,date,temp_mean_anomaly
澳门特别行政区,1983-05-25,
香港特别行政区,1983-05-25,-3.3098694142351626
北京市,1983-05-25,-2.1914715764394757
上海市,1983-05-25,-6.351389490247822
天津市,1983-05-25,-3.684016918739559
重庆市,1983-05-25,-2.696407008902643
白沙黎族自治县,1983-05-25,0.3460576855130668
保亭黎族苗族自治县,1983-05-25,-0.09424499815691334
昌江黎族自治县,1983-05-25,0.939742218907945
澄迈县,1983-05-25,-0.9878625489774109
定安县,1983-05-25,-0.9523750568512952
东方市,1983-05-25,1.2739385803195589
济源市,1983-05-25,-6.131076317418266
乐东黎族自治县,1983-05-25,0.7424992649963862
临高县,1983-05-25,-0.9361095816217251
陵水黎族自治县,1983-05-25,-0.5599566734964867
潜江市,1983-05-25,-2.6457792851934485
琼海市,1983-05-25,-0.8133025386641997
琼中黎族苗族自治县,1983-05-25,-0.38217117896223485
神农架林区,1983-05-25,-5.081908844069913
台湾省,1983-05-25,-2.56489546124304
天门市,1983-05-25,-2.6795673054803686
屯昌县,1983-05-25,-0.72786728759365
万宁市,1983-05-25,-0.6615871326075258
文昌市,1983-05-25,-1.452150811412217
五指山市,1983-05-25,0.11093466337793245
仙桃市,1983-05-25,-2.366757536350665
石家庄市,1983-05-25,-3.548203733117063
唐山市,1983-05-25,-4.049042189097378
秦皇岛市,1983-05-25,-4.071324854926779
邯郸市,1983-05-25,-4.454925241347659
邢台市,1983-05-25,-4.089844972943972
保定市,1983-05-25,-2.7445078544381225
张家口市,1983-05-25,-2.6555906303265573
承德市,1983-05-25,-2.3055685645337682
沧州市,1983-05-25,-3.8565583555705913
廊坊市,1983-05-25,-2.5996473739245047
衡水市,1983-05-25,-3.9780173075511485
太原市,1983-05-25,-7.08656373567635
大同市,1983-05-25,-4.3801737885777605
阳泉市,1983-05-25,-4.683031382855429
长治市,1983-05-25,-6.327178613683007
晋城市,1983-05-25,-5.86614467932419
朔州市,1983-05-25,-5.9838445850212825
晋中市,1983-05-25,-6.285555955705076
运城市,1983-05-25,-7.954102398531738
忻州市,1983-05-25,-6.449833500312447
临汾市,1983-05-25,-7.733914663195293
吕梁市,1983-05-25,-8.193820501592604
沈阳市,1983-05-25,-0.8855435151072655
大连市,1983-05-25,-4.327519268657078
鞍山市,1983-05-25,-2.3819508085143433
抚顺市,1983-05-25,-1.0169795848219785
本溪市,1983-05-25,-1.3951457746767275
丹东市,1983-05-25,-3.076937616981322
锦州市,1983-05-25,-1.8959704552419439
营口市,1983-05-25,-3.1750877239578585
阜新市,1983-05-25,-0.24583356822142122
辽阳市,1983-05-25,-1.3448805692659533
盘锦市,1983-05-25,-2.9628907488422094
铁岭市,1983-05-25,-0.43933815987096736
朝阳市,1983-05-25,-1.189673370952999
葫芦岛市,1983-05-25,-3.236066271942768
长春市,1983-05-25,1.5322043965339098
吉林市,1983-05-25,-0.07128779842673794
四平市,1983-05-25,0.843822685240891
辽源市,1983-05-25,0.03167674602749315
通化市,1983-05-25,-0.9051448290941728
白山市,1983-05-25,-1.4130947247127246
松原市,1983-05-25,2.2520115673936054
白城市,1983-05-25,2.6344554452614375
延边朝鲜族自治州,1983-05-25,-4.935807505783499
哈尔滨市,1983-05-25,-1.207516588987371
齐齐哈尔市,1983-05-25,1.5190531770401314
鸡西市,1983-05-25,-6.512222851179063
鹤岗市,1983-05-25,-5.080645090677935
双鸭山市,1983-05-25,-6.298637244606496
大庆市,1983-05-25,2.056764796312361
伊春市,1983-05-25,-3.498693432537472
佳木斯市,1983-05-25,-5.492477678372332
七台河市,1983-05-25,-5.188070588965264
牡丹江市,1983-05-25,-4.524840954217629
黑河市,1983-05-25,-0.4136231689931442
绥化市,1983-05-25,0.06649923266703084
大兴安岭地区,1983-05-25,-2.0377466168344576
南京市,1983-05-25,-5.464582466247812
无锡市,1983-05-25,-5.789617393875968
徐州市,1983-05-25,-5.257251131669825
常州市,1983-05-25,-5.627693033612147
苏州市,1983-05-25,-6.041358607455052
南通市,1983-05-25,-6.523758227196428
连云港市,1983-05-25,-6.671991414316434
淮安市,1983-05-25,-6.1738230032456975
盐城市,1983-05-25,-6.79728654940536
扬州市,1983-05-25,-6.215644796094569
镇江市,1983-05-25,-5.757593463330149
泰州市,1983-05-25,-6.42465582703754
宿迁市,1983-05-25,-5.929982348279108
杭州市,1983-05-25,-6.332320504278336
宁波市,1983-05-25,-6.728511562857392
温州市,1983-05-25,-6.299249581253168
嘉兴市,1983-05-25,-6.556684088825424
湖州市,1983-05-25,-6.185082690333715
绍兴市,1983-05-25,-6.700012003384433
金华市,1983-05-25,-5.765338942519442
衢州市,1983-05-25,-4.351968060041219
舟山市,1983-05-25,-6.559271493105189
台州市,1983-05-25,-6.340895827069801
丽水市,1983-05-25,-5.231358501894508
合肥市,1983-05-25,-4.759191260942387
芜湖市,1983-05-25,-5.012753443198729
蚌埠市,1983-05-25,-5.026358477962916
淮南市,1983-05-25,-4.515432692024529
马鞍山市,1983-05-25,-5.181071667029364
淮北市,1983-05-25,-4.973378445067166
铜陵市,1983-05-25,-4.626342087168361
安庆市,1983-05-25,-4.075336743572187
黄山市,1983-05-25,-4.2500854201472436
滁州市,1983-05-25,-5.219795034066681
阜阳市,1983-05-25,-4.095508942613048
宿州市,1983-05-25,-5.167878979721355
六安市,1983-05-25,-4.626660001738298
亳州市,1983-05-25,-4.455884981006278
池州市,1983-05-25,-3.667742039179636
宣城市,1983-05-25,-5.427836061429009
福州市,1983-05-25,-5.9873645444653505
厦门市,1983-05-25,-4.604000567162235
莆田市,1983-05-25,-5.358687954655341
三明市,1983-05-25,-4.136713095416681
泉州市,1983-05-25,-4.820415180265179
漳州市,1983-05-25,-3.548716737407478
南平市,1983-05-25,-3.8487513777110607
龙岩市,1983-05-25,-2.857992824418954
宁德市,1983-05-25,-6.038448390885975
南昌市,1983-05-25,-2.333635365580907
景德镇市,1983-05-25,-2.319032540102853
萍乡市,1983-05-25,-2.1831376271009013
九江市,1983-05-25,-3.3430527585422105
新余市,1983-05-25,-2.550572045019166
鹰潭市,1983-05-25,-2.3322943855873604
赣州市,1983-05-25,-2.3913470375071775
吉安市,1983-05-25,-2.5077058190016928
宜春市,1983-05-25,-2.503966760552803
抚州市,1983-05-25,-2.502171208024315
上饶市,1983-05-25,-2.627319853946922
济南市,1983-05-25,-4.311848495226876
青岛市,1983-05-25,-5.378037542397461
淄博市,1983-05-25,-5.05764102040413
枣庄市,1983-05-25,-4.966684705676538
东营市,1983-05-25,-5.337554731370492
烟台市,1983-05-25,-4.728155294951545
潍坊市,1983-05-25,-5.254707442691764
济宁市,1983-05-25,-4.272677678008748
泰安市,1983-05-25,-4.251036578051064
威海市,1983-05-25,-4.901632398308042
日照市,1983-05-25,-6.219498811521081
临沂市,1983-05-25,-5.76264095392936
德州市,1983-05-25,-4.219102376273561
聊城市,1983-05-25,-3.993075887641499
滨州市,1983-05-25,-4.358496029015647
菏泽市,1983-05-25,-4.119199052932746
郑州市,1983-05-25,-4.967769021740768
开封市,1983-05-25,-4.288161791659725
洛阳市,1983-05-25,-5.800533585617593
平顶山市,1983-05-25,-4.686812877455132
安阳市,1983-05-25,-4.704084338783712
鹤壁市,1983-05-25,-4.753592130117557
新乡市,1983-05-25,-4.811735691996869
焦作市,1983-05-25,-5.72741150196584
濮阳市,1983-05-25,-3.885803895056611
许昌市,1983-05-25,-4.559325624089681
漯河市,1983-05-25,-4.260272152148602
三门峡市,1983-05-25,-6.339443810308147
南阳市,1983-05-25,-4.577259725649608
商丘市,1983-05-25,-4.5048117788948225
信阳市,1983-05-25,-4.05042829716648
周口市,1983-05-25,-3.954801723590805
驻马店市,1983-05-25,-3.8600104317815465
武汉市,1983-05-25,-2.47368897668807
黄石市,1983-05-25,-3.4077721457866517
十堰市,1983-05-25,-6.544954023253609
宜昌市,1983-05-25,-4.835446272797991
襄阳市,1983-05-25,-5.165780728644787
鄂州市,1983-05-25,-2.5505051120480644
荆门市,1983-05-25,-3.737952971796723
孝感市,1983-05-25,-3.015906968125563
荆州市,1983-05-25,-3.0820462353668354
黄冈市,1983-05-25,-3.12801009523308
咸宁市,1983-05-25,-2.89603094804491
随州市,1983-05-25,-3.650127232455908
恩施土家族苗族自治州,1983-05-25,-2.9069320336282765
长沙市,1983-05-25,-2.3065490259622266
株洲市,1983-05-25,-1.8962642331243131
湘潭市,1983-05-25,-2.67823795874223
衡阳市,1983-05-25,-2.532352208033128
邵阳市,1983-05-25,-3.053868040866604
岳阳市,1983-05-25,-2.1966159450320397
常德市,1983-05-25,-3.9174884939296817
张家界市,1983-05-25,-3.6922489198070707
益阳市,1983-05-25,-3.4291924849352533
郴州市,1983-05-25,-2.4894151014311525
永州市,1983-05-25,-2.6040736108495146
怀化市,1983-05-25,-3.666037915638068
娄底市,1983-05-25,-3.653476469585886
湘西土家族苗族自治州,1983-05-25,-3.8003564774344945
广州市,1983-05-25,-2.855303205465024
韶关市,1983-05-25,-2.6214145624312124
深圳市,1983-05-25,-3.1111308676674234
珠海市,1983-05-25,-3.415717254461569
汕头市,1983-05-25,-3.468524974922815
佛山市,1983-05-25,-3.2169441333591102
江门市,1983-05-25,-3.245963066865844
湛江市,1983-05-25,-2.4443971641698177
茂名市,1983-05-25,-2.688452123212585
肇庆市,1983-05-25,-2.614464208702074
惠州市,1983-05-25,-2.7650514744692636
梅州市,1983-05-25,-2.604555946010972
汕尾市,1983-05-25,-3.05403462613997
河源市,1983-05-25,-2.530445681286711
阳江市,1983-05-25,-2.8424064011907717
清远市,1983-05-25,-2.518708384507061
东莞市,1983-05-25,-3.0628732439556856
中山市,1983-05-25,-3.5110002774941904
潮州市,1983-05-25,-3.0531959796550545
揭阳市,1983-05-25,-3.1471204347984063
云浮市,1983-05-25,-2.7558762639928993
三沙市,1983-05-25,
海口市,1983-05-25,-1.3436140322982268
三亚市,1983-05-25,0.34099523874237647
儋州市,1983-05-25,0.015761285281776338
成都市,1983-05-25,-4.176432971429481
自贡市,1983-05-25,-4.572835428644673
攀枝花市,1983-05-25,4.879448135824141
泸州市,1983-05-25,-4.187099799566404
德阳市,1983-05-25,-4.714045798654986
绵阳市,1983-05-25,-4.848976291135184
广元市,1983-05-25,-6.802458569184555
遂宁市,1983-05-25,-6.375585791120656
内江市,1983-05-25,-5.03664871713179
