region_name,date,temp_mean_anomaly
澳门特别行政区,2005-05-25,
香港特别行政区,2005-05-25,-1.5641621799343106
北京市,2005-05-25,-4.147899047067604
上海市,2005-05-25,-6.506457803712273
天津市,2005-05-25,-2.841118191699252
重庆市,2005-05-25,-4.229814794203296
白沙黎族自治县,2005-05-25,1.6280198150392167
保亭黎族苗族自治县,2005-05-25,1.3670512746660073
昌江黎族自治县,2005-05-25,2.1634597030443175
澄迈县,2005-05-25,0.6931386445073535
定安县,2005-05-25,1.1913770126790908
东方市,2005-05-25,2.269805500116398
济源市,2005-05-25,-2.659129576299911
乐东黎族自治县,2005-05-25,1.804702602480095
临高县,2005-05-25,0.8324507914979513
陵水黎族自治县,2005-05-25,1.416051910213593
潜江市,2005-05-25,-3.45233849950505
琼海市,2005-05-25,1.3519429711589517
琼中黎族苗族自治县,2005-05-25,1.0842386536580584
神农架林区,2005-05-25,-3.5499088710324376
台湾省,2005-05-25,-1.5309099229811665
天门市,2005-05-25,-3.5230799845657934
屯昌县,2005-05-25,0.9634738528603393
万宁市,2005-05-25,1.2295010188719253
文昌市,2005-05-25,1.262251796606531
五指山市,2005-05-25,1.4617557004803494
仙桃市,2005-05-25,-3.464035178677168
石家庄市,2005-05-25,-3.4155890685538424
唐山市,2005-05-25,-3.290752427003895
秦皇岛市,2005-05-25,-2.9781115109715586
邯郸市,2005-05-25,-2.413762670292787
邢台市,2005-05-25,-2.4327322071420348
保定市,2005-05-25,-3.509475654036738
张家口市,2005-05-25,-4.9666061137029605
承德市,2005-05-25,-4.689072854135862
沧州市,2005-05-25,-1.620995761994557
廊坊市,2005-05-25,-2.9077042981476566
衡水市,2005-05-25,-2.122512477729469
太原市,2005-05-25,-2.439835115639845
大同市,2005-05-25,-4.276778654094041
阳泉市,2005-05-25,-3.195544849809586
长治市,2005-05-25,-2.3867100733478566
晋城市,2005-05-25,-2.806666702408279
朔州市,2005-05-25,-3.852666348388656
晋中市,2005-05-25,-2.777963412342597
运城市,2005-05-25,-1.6709256808443307
忻州市,2005-05-25,-3.4882658913364306
临汾市,2005-05-25,-1.4784836805474626
吕梁市,2005-05-25,-2.4654246448707475
沈阳市,2005-05-25,-4.562729890312401
大连市,2005-05-25,-4.7815552131905505
鞍山市,2005-05-25,-5.340027936690998
抚顺市,2005-05-25,-5.582661382799692
本溪市,2005-05-25,-6.012327444708379
丹东市,2005-05-25,-6.552864766799191
锦州市,2005-05-25,-5.002532578623544
营口市,2005-05-25,-3.9466762251653584
阜新市,2005-05-25,-3.875804671161834
辽阳市,2005-05-25,-5.014999500098259
盘锦市,2005-05-25,-5.293629401901796
铁岭市,2005-05-25,-4.981798620729332
朝阳市,2005-05-25,-3.0783855685630783
葫芦岛市,2005-05-25,-3.0167395376043693
长春市,2005-05-25,-4.538662145116611
吉林市,2005-05-25,-4.6160496736452235
四平市,2005-05-25,-4.550995636529429
辽源市,2005-05-25,-5.129001791756211
通化市,2005-05-25,-5.486472047143804
白山市,2005-05-25,-5.32345076303611
松原市,2005-05-25,-4.2591083199339685
白城市,2005-05-25,-4.206534939901168
延边朝鲜族自治州,2005-05-25,-4.793154254428469
哈尔滨市,2005-05-25,-3.7429272890287457
齐齐哈尔市,2005-05-25,-4.358064761165654
鸡西市,2005-05-25,-3.8539583479263193
鹤岗市,2005-05-25,-3.359881162744717
双鸭山市,2005-05-25,-3.342979228278022
大庆市,2005-05-25,-4.654351956447904
伊春市,2005-05-25,-3.432127544005823
佳木斯市,2005-05-25,-3.2835502847557514
七台河市,2005-05-25,-4.060511815442748
牡丹江市,2005-05-25,-4.557949585374034
黑河市,2005-05-25,-3.335789797690989
绥化市,2005-05-25,-3.600227915175779
大兴安岭地区,2005-05-25,-6.264361742009433
南京市,2005-05-25,-5.758666852805195
无锡市,2005-05-25,-6.721122967755814
徐州市,2005-05-25,-2.8639399076582492
常州市,2005-05-25,-6.467218963578002
苏州市,2005-05-25,-6.9303808495272285
南通市,2005-05-25,-5.50201549525713
连云港市,2005-05-25,-3.13747753093984
淮安市,2005-05-25,-4.221025249080675
盐城市,2005-05-25,-4.092915501835428
扬州市,2005-05-25,-4.740553351802578
镇江市,2005-05-25,-5.797124453704971
泰州市,2005-05-25,-4.793497135639775
宿迁市,2005-05-25,-3.7505049702201703
杭州市,2005-05-25,-8.397620479115496
宁波市,2005-05-25,-7.924092220455979
温州市,2005-05-25,-8.069393402823728
嘉兴市,2005-05-25,-7.387178436575841
湖州市,2005-05-25,-7.562310917793123
绍兴市,2005-05-25,-8.804448111633302
金华市,2005-05-25,-8.989023499588477
衢州市,2005-05-25,-7.616069613436473
舟山市,2005-05-25,-6.22325213170102
台州市,2005-05-25,-8.511143407542114
