region_name,date,temp_mean_anomaly
澳门特别行政区,1990-05-25,
香港特别行政区,1990-05-25,-5.664435107583177
北京市,1990-05-25,-6.4524570484652415
上海市,1990-05-25,-7.277358810290121
天津市,1990-05-25,-3.517398081501671
重庆市,1990-05-25,-5.130623851605588
白沙黎族自治县,1990-05-25,-5.431805636474113
保亭黎族苗族自治县,1990-05-25,-3.7989141031693485
昌江黎族自治县,1990-05-25,-5.609813566863103
澄迈县,1990-05-25,-5.340594223584141
定安县,1990-05-25,-4.796051549690798
东方市,1990-05-25,-5.6015181110428145
济源市,1990-05-25,-2.645824389368368
乐东黎族自治县,1990-05-25,-4.199750168230505
临高县,1990-05-25,-5.750246279383074
陵水黎族自治县,1990-05-25,-3.922115346860892
潜江市,1990-05-25,-5.660649030363697
琼海市,1990-05-25,-4.499470906080727
琼中黎族苗族自治县,1990-05-25,-4.938490956912997
神农架林区,1990-05-25,-4.017913237697162
台湾省,1990-05-25,-3.399079366565502
天门市,1990-05-25,-5.637142128177594
屯昌县,1990-05-25,-5.115837211923122
万宁市,1990-05-25,-4.270785846489417
文昌市,1990-05-25,-4.308722810679161
五指山市,1990-05-25,-4.3732632478302875
仙桃市,1990-05-25,-5.793961000096452
石家庄市,1990-05-25,-2.5180486659029633
唐山市,1990-05-25,-5.530376148666601
秦皇岛市,1990-05-25,-7.4303645026209395
邯郸市,1990-05-25,-2.2638834131853187
邢台市,1990-05-25,-1.876635734387115
保定市,1990-05-25,-4.626242646876623
张家口市,1990-05-25,-6.842997855413401
承德市,1990-05-25,-8.764434604146906
沧州市,1990-05-25,-1.9625883734303784
廊坊市,1990-05-25,-3.597049391635
衡水市,1990-05-25,-1.6512655675937786
太原市,1990-05-25,-2.6799112826059144
大同市,1990-05-25,-5.103368136013582
阳泉市,1990-05-25,-2.5996003443721207
长治市,1990-05-25,-2.586920235471954
晋城市,1990-05-25,-2.8801811534236315
朔州市,1990-05-25,-3.7352516807366314
晋中市,1990-05-25,-2.159028609747189
运城市,1990-05-25,-2.9331005202862457
忻州市,1990-05-25,-3.5039265072859376
临汾市,1990-05-25,-2.81222146846277
吕梁市,1990-05-25,-2.5571287768164908
沈阳市,1990-05-25,-7.4396854497226705
大连市,1990-05-25,-8.45660209941462
鞍山市,1990-05-25,-9.055275283084814
抚顺市,1990-05-25,-6.4472080752604235
本溪市,1990-05-25,-7.377605552557062
丹东市,1990-05-25,-8.52740747825582
锦州市,1990-05-25,-8.490636473329355
营口市,1990-05-25,-8.60892426684366
阜新市,1990-05-25,-8.643465249382189
辽阳市,1990-05-25,-8.340670582359229
盘锦市,1990-05-25,-7.854136841622232
铁岭市,1990-05-25,-6.357562526107987
朝阳市,1990-05-25,-10.12640909694626
葫芦岛市,1990-05-25,-8.981215731015904
长春市,1990-05-25,-5.411034325538221
吉林市,1990-05-25,-5.697774871902752
四平市,1990-05-25,-5.8727785349555575
辽源市,1990-05-25,-5.931045672734722
通化市,1990-05-25,-6.168633538182865
白山市,1990-05-25,-6.7272535735201
松原市,1990-05-25,-5.5447515397615526
白城市,1990-05-25,-6.007557126090642
延边朝鲜族自治州,1990-05-25,-4.462460266961841
哈尔滨市,1990-05-25,-3.8471383710867464
齐齐哈尔市,1990-05-25,-2.3333115298163634
鸡西市,1990-05-25,-0.7635383155190887
鹤岗市,1990-05-25,0.78951174702987
双鸭山市,1990-05-25,0.4283392176497287
大庆市,1990-05-25,-4.652951015497582
伊春市,1990-05-25,-0.8137139953574071
佳木斯市,1990-05-25,0.24056160407877414
七台河市,1990-05-25,-1.1573723379914966
牡丹江市,1990-05-25,-3.7668159558239473
黑河市,1990-05-25,0.184961412863629
绥化市,1990-05-25,-2.753478224282599
大兴安岭地区,1990-05-25,1.9215202392074993
南京市,1990-05-25,-6.549760203184441
无锡市,1990-05-25,-6.8060144887801854
徐州市,1990-05-25,-4.752953202076945
常州市,1990-05-25,-6.721967258021987
苏州市,1990-05-25,-7.080758407823904
南通市,1990-05-25,-6.717684286948245
连云港市,1990-05-25,-4.885048713162373
淮安市,1990-05-25,-5.536143328768404
盐城市,1990-05-25,-5.785488791399516
扬州市,1990-05-25,-5.97889916544813
镇江市,1990-05-25,-6.496419609866798
泰州市,1990-05-25,-6.204741145628269
宿迁市,1990-05-25,-5.116098411004227
杭州市,1990-05-25,-7.969778975593844
宁波市,1990-05-25,-8.563816988456814
温州市,1990-05-25,-8.598087528988543
嘉兴市,1990-05-25,-7.7085061400284935
湖州市,1990-05-25,-7.663315441324876
绍兴市,1990-05-25,-8.873832103562407
金华市,1990-05-25,-9.145085202484676
衢州市,1990-05-25,-8.467886196108772
舟山市,1990-05-25,-7.164749555522754
台州市,1990-05-25,-8.606287868589924
丽水市,1990-05-25,-8.82041427809362
合肥市,1990-05-25,-6.682294808803757
芜湖市,1990-05-25,-7.215433859413633
蚌埠市,1990-05-25,-5.736881570299737
淮南市,1990-05-25,-6.03332580989164
马鞍山市,1990-05-25,-6.80827996447923
淮北市,1990-05-25,-5.20453985824896
铜陵市,1990-05-25,-7.160529276211477
